Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,11838,370
286861344662855,Stella Artois,Ambev,11420,6
171169022896525,Guaraná Antarctica,Ambev,8567,1
159103797542,Greenpeace Brasil,Greenpeace Brasil,7068,162
109770755848061,Suzano,Suzano SA,6418,11
165175370206522,Citi Brasil,Citi Brasil,6273,4
130458937054870,Governo do Estado do Paraná,Governo do Estado do Paraná,4657,4
333720355130,Petrobras,Petrobras,4038,24
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,3741,71
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,2701,3
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,2621,115
142183709175200,Sou Concurseiro e Vou Passar,SOUZA E SILVA - TREINAMENTOS LTDA ME,2487,5
101189854802059,Revista Oeste,Revista Oeste,2270,13
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,2206,4
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,2100,7
2109548659331951,Cursinho da Glória,Cursinho da Glória Eireli ME,1729,23
106869981440689,Brasil Certo,BRASIL CERTO,1545,15
106833412259357,Gstic.rio,Gstic.rio,1349,9
774495039289878,Todecacho,These ads ran without a disclaimer,1266,1
301774903545521,Brasil Paralelo,Brasil Paralelo,1254,123
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,1156,10
330379553673497,Oxfam Brasil,Oxfam Brasil,1113,168
843985505628610,Órigo Energia,Órigo Energia,1102,4
105527742878890,Prefeitura do Recife,Prefeitura do Recife,1092,11
220346131312219,Ministério Público do Trabalho,Ministério Público do Trabalho,1059,2
113165042099382,Brasil 61,Brasil 61,1024,15
263563620333111,Eduardo Braga,Carlos Braga,996,6
109226467222782,Brasil Sem Medo,Brasil Sem Medo,943,89
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,928,21
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,913,23
1423260667905496,Câmara Municipal de Salvador,Câmara Municipal de Salvador,869,6
104738421003389,InvestNews BR,Easynvest,844,22
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,695,102
169264993128249,Prefeitura de Fortaleza,Outcome Digital Strategy,678,2
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,665,12
131844590198876,Prefeitura de Porto Alegre,Prefeitura de Porto Alegre,662,36
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,660,55
112021296931600,Mônica Lopes,IBPOM,648,156
413779298643133,Sindifort Sindicato,Sindifort _Sindicato dos Servidores Municipais de Fortaleza,608,6
104695982501298,Brasil Notícias,Diogo Fortuna Reboucas,577,72
102809325164881,Um Só Planeta,Editora Globo,562,3
665498620499336,"O Novo Legislativo, por Renata Cunha",Instituto Renata Cunha,557,107
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,540,33
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,530,14
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,508,2
258088921369,TOTVS,TOTVS,468,6
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,464,2
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,463,27
104670654749732,Portal BP,These ads ran without a disclaimer,447,12
1087471917938156,Sistema Fecomércio RJ,Fecomércio RJ,421,10
220898724599599,Ação da Cidadania,Ação da Cidadania,421,1
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,415,40
158779925464,Época NEGÓCIOS,Editora Globo,399,1
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,387,18
373178502706775,Colégio Marista Rosário,Colégio Marista Rosário,369,42
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,338,12
615600128536767,Prefeitura de Sobral,Outcome Digital Strategy,326,3
453879168052302,Daniel Alonso,Daniel Alonso,317,1
239977579362882,Blue3,Blue3 Investimentos,314,6
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,308,14
7970426802,WWF-Brasil,WWF-Brasil,293,42
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,291,19
359119967506808,Colégio Marista João Paulo II,Colégio Marista João Paulo II,288,31
2323904661180742,All Out Brasil,All Out,283,5
707004369425269,Doxa Books,These ads ran without a disclaimer,276,5
2209636419286152,Elismar Prado,Elismar Prado,262,4
263199020531986,JOTA,JOTA,259,7
266080903460734,Rosane Felix,ROSANE FELIX DO NASCIMENTO MALTA,251,2
1823290424577861,Felipe Camarão,Felipe Costa Camarão,247,2
110225312350543,Nova Escola,Associação Nova Escola,246,4
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,239,3
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,238,8
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Feitosa,226,30
297785830288053,Rosenverg Reis de Oliveira,Rosenverg Reis de Oliveira,223,3
271070706391564,Prefeitura de Paraíso do Tocantins,Prefeitura de Paraíso do Tocantins,220,3
151756254136,Enel Brasil,Enel Brasil,214,1
270534889645562,Prefeitura de Extrema,Prefeitura Municipal de Extrema,205,9
143803862450980,Célio Studart,Célio Studart Barbosa,199,5
188766024500202,Prefeitura de Novo Hamburgo,Prefeitura de Novo Hamburgo,198,10
194918207213417,IMP Concursos,IMP Concursos,197,2
197587446941661,Valor Econômico,Editora Globo,195,15
163893463708223,Marcelo Vitorino,IDP,189,15
107318201742773,Gerador de Votos,Carlos Bomfim,187,18
305405126987059,Thomaz Henrique,Thomaz Henrique Barbosa Da Silva,184,3
106680901197993,Paquinho,Paquinho,179,1
102275945221840,Portal Tucumã,Portal Tucumã,176,212
105363051685586,Serei_policial_01,These ads ran without a disclaimer,174,3
1428132084066329,Prefeitura de Prudentópolis,Prefeitura de Prudentópolis,169,1
189814474429903,Kayo Amado,Kayo Felype Nachtajler Amado,169,2
131497886977001,Associação Paulista de Medicina,Associação Paulista de Medicina,168,4
348704312899125,foconofato,FOCO NO FATO,165,17
483630874998954,Mauro Mendes,Mauro Mendes Ferreira,162,14
269629626488137,Amazônia Passa Aqui,Amazônia Passa Aqui,161,7
1016014891780524,Estratégia Carreira Jurídica,ESTRATEGIA CONCURSOS SA,155,44
104498669210628,Gustavo Rodrigenes,Assinatura Direito,149,8
163852833738546,Vinicius Camarinha,Vinicius Camarinha,147,1
158429414269490,Eduardo do Blog,Eduardo Ferreira De Oliveira,146,2
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",145,8
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,143,16
1573310519364782,Paulo Sérgio,Paulo Sérgio Ferreira,142,5
765667336867771,Talíria Petrone,Talíria Petrone Soares,142,5
425215080864180,Pfizer Brasil,Pfizer,141,2
481960978885807,Paula Belmonte,PAULA MORENO PARO BELMONTE,139,26
262695407258466,StartSe,These ads ran without a disclaimer,139,15
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,137,52
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,137,4
158153364906858,Denis Bezerra,Denis Bezerra,135,5
328436800579482,Henrique do Paraíso,Henrique Stein Sciascio,135,1
359871157981726,Decorando a Lei Seca,Decorando a Lei Seca,134,21
485038291601083,Colégio Marista Ipanema,Colégio Marista Ipanema,133,28
491007197579019,Carlos Brandão,Carlos Brandão,131,3
104159198706611,Jéferson Luís Vereador,Jeferson Luis Da Silva,131,2
403911956313694,Colégio Marista São Luís - RS,Colégio Marista São Luís,128,19
104648831582042,Prefeitura de Tupaciguara,Prefeitura de Tupaciguara,127,4
739029772875928,João Henrique,João Henrique Miranda Soares Catan,126,2
441602952530407,Colégio Marista Assunção,Colégio Marista Assunção,126,29
1073772202658318,Janaína Lima,Janaina Carla De Lima Pascalichio,124,4
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,123,3
446733592386057,Mais Inclusão no Mundo,Mais Inclusão no Mundo,120,3
1737308239666824,Janad Valcari,Janad Marques De Freitas Valcari,120,18
113005112093720,Aldo Solar,Aldo Solar,119,2
