Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
344704883576,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,831240,35
141870402543282,AK Parti,Ak Parti,378503,14
497191817041688,Erdoğan Gönüllüleri,Woo Medya ve Organizasyon Ltd Şti,166817,167
158829607558395,Milliyetçi Hareket Partisi (MHP),Milliyetçi Hareket Partisi (MHP),163226,76
101726388406507,Tabuta Sığmayanlar,Tabuta Sığmayanlar,95350,6
1160506840785202,Murat Kurum,Murat Kurum,79167,23
102095934751904,Deva Partisi,Deva Partisi,68269,16
176338225842984,Yeşil Sol Parti,Yeşil Sol Parti,54502,21
106187277979172,Dijital Gaste,Veysel Karahan,53738,6
111436922211991,AK Parti İstanbul,AK Parti İstanbul İl Başkanlığı,52807,2
2281400925408962,Türkiye'ye Sahip Çık,Türkiye'ye Sahip Çık,49910,1
101490908746353,Zafer Partisi,Zafer Partisi,41993,8
1572930319495249,Türkiye İşçi Partisi,Türkiye İşçi Partisi,36624,20
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,34929,32
180404128680446,Dr. Şadi YAZICI,Dr. Şadi YAZICI,34275,8
206541136053869,Behçet SAATCI,Behçet Saatcı,28307,7
76599755300,Kemal Kılıçdaroğlu,Kemal Kılıçdaroğlu,27172,11
101316846258251,İbrahim Şenel,Ibrahim Şenel,25812,27
804210899660885,Ahmet Katar,Ahmet Katar,25604,37
294889615437,Sinan Oğan,Sinan Oğan,23856,6
100431406701471,Internethaber,Internethaber,21690,8
1424394931135090,AK Parti Samsun İl Başkanlığı,Betul Zer,21123,10
255623134454073,Veli Ağbaba,Veli Ağbaba,19360,11
105372312520215,Levent Yenilmez - Şanlıurfa Bağımsız Milletvekili Adayı,Levent Yenilmez,19241,13
1414815935509791,MHP Kayseri Milletvekili Baki Ersoy,Latif Ersoy,18754,14
289270345073936,İsmail Hakkı Bakır,İsmail Hakkı Bakır,17993,10
1930475813747433,Anket Araştırma Merkezi,Anket Araştırma Merkezi,17634,2
500796300357232,Turgay Baştuğ,Milliyetçi Hareket Partisi Ankara İl Başkanlığı,16431,68
928921137187670,ALİ UÇAK,Volkan Erel,13191,11
