Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,523194,10
102377305543409,AITC Meghalaya,Indian Political Action Committee,85863,139
986478178136878,BJP Tripura,Bharatiya Janata Party,85602,33
21169267101,Give,Give,54401,50
294493857651676,Rahul Gandhi,Indian National Congress,36887,11
110115671863420,Kacche Din,Kacche Din,29978,10
107395897271506,Kutumb,Swatantra Verma,27285,30
104516512296314,Kartikeya Sharma,Adv Tech,26304,46
105671775473178,Jan Suraaj,Jan Suraaj,26191,56
1549125462051884,BQPrime,Bloomberg Quint,25519,7
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,20269,1
426954117660096,Indian National Congress - Tripura,Indian National Congress - Tripura,17797,35
326102339565,Oxfam India,Oxfam India,16918,13
953600271404690,BJP Meghalaya,Bharatiya Janata Party,15837,62
109986065209042,Mera Apna Rahul,MeraApnaRahul,15220,47
270666596375251,Jhatkaa.org,Jhatkaa.org,12765,32
104211439033799,Jagane Kavali,Jagane Kavali,12420,37
101512282514626,Pintu Sarkar,Pintu Sarkar,12305,24
568928239883450,The Times Of A Better India,The Times Of A Better India,10139,4
174283119250672,Save the Children India,Bal Raksha Bharat,10076,42
100626912687369,Kai Yerisi Karunadigagi - ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,9676,7
347337386104390,Rama Chandra Yadav,B Ramachandra,8754,3
109759257551393,Pro Punjab Tv,Pro Punjab Tv,8483,24
107864648831408,Nammavar Kamal Haasan,Nammavar kamal hassan,8109,16
442710802417591,Baljeet Yadav,Baljeet Yadav,7182,5
111527528465749,Rao Prem Singh,Sachin Sharma,7107,4
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,6560,39
1826491730900559,Keshava Rajanna B,Abishek Nb,6354,13
109707661884154,Indian Compass,theindiancompass.com,6082,30
30290552843,Greenpeace India,Greenpeace India Society,5967,54
103782051383159,School of Politics,School of Politics,5727,40
113541631336757,Conman Conrad,Conman Conrad,5397,18
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,5353,7
165714096933078,Piyush Goyal,Piyush Goyal,5256,3
102822679137454,Shaktirath Singh “शक्ति”,Shaktirath Singh “शक्ति”,5184,1
392666127586890,OpenMind,These ads ran without a disclaimer,5170,1
108861325372008,Bharat Bhagya Vidhata,BharatBhagyaVidhata,5066,18
132309676835568,Lokmat,Pranoti Vasant Dalvi,5016,2
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,4633,66
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,4609,20
33497111948,Child Rights and You,Child Rights and You,4533,10
206756829376811,BJP Delhi,BJP Delhi,4510,19
251971332383556,Yashveer Shoora,Mukesh Kumar Yadav,4334,9
1559211387686845,Log 9 Materials,Log 9 Materials Scientific Private Limited,4300,5
2078242259060363,Kukufm,Mohana Saha,4199,22
422436998199014,Ram Prasad Paul,Sourav Das,4159,11
112290388372786,Shubham Yadav,Shubham Yadav,4157,3
285029500623,CARE India,CARE India,4017,22
107395897271506,Kutumb,Kutumb App,4008,3
