Location name,Amount spent (USD)
Barisal Division,262
Chittagong Division,140
Dhaka Division,333
Khulna Division,≤100
Rajshahi Division,≤100
Rangpur Division,≤100
Sylhet Division,≤100
Unknown,≤100
