Location name,Amount spent (EUR)
Attica (region),2028
Central Greece (region),187
Central Macedonia,838
Crete,265
Eastern Macedonia and Thrace,227
Epirus (region),119
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),161
Southern Aegean,138
Thessaly,272
Unknown,≤100
Western Greece,290
Western Macedonia,124
