Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
117766321322298,MP ke Mann Mein Modi,mpkemannmeinmodi.com,118240,97
105311899249332,CorruptionNath - करप्शननाथ,corruptionnath.com,73618,104
122113970879506,Nahi Sahega Rajasthan - नहीं सहेगा राजस्थान,Bharatiya Janata Party,58095,218
101450529671208,Saalu Dora Selavu Dora,selavudora.com,53823,148
109545244848137,Crafto,Kutumb App,46969,19
109937650579639,discovery+,discovery+,40326,27
104211439033799,Jagane Kavali,Jagane Kavali,31250,73
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,29502,46
245708465537707,Bhupesh Baghel,Bhupesh Baghel,28698,2
121439954563203,Bharatiya Janata Party (BJP),Bharatiya Janata Party (BJP),24967,6
132495066874513,GAIL (India) Limited,Interactive Bees Pvt. Ltd,23332,24
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,Maharashtra Building and Other Construction worker's welfare Board,21057,29
102584546049699,Kamal Nahi Kamalnath,Kamal Nahi Kamalnath,21047,10
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,OM Enterprises,20174,22
132689140088396,smilefoundation,smilefoundation,18320,30
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),17990,59
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,16878,1
1434753153489234,"DIPR, Department of Information & Public Relations, Rajasthan",DIPR,16718,4
797927846899300,Flag Foundation of India,Flag Foundation of India,15170,17
330760810293224,HelpAge India,HelpAge India,14754,59
479998865355592,Aditya Birla Group,Aditya Birla Group,11905,6
108080828884036,Gehlot Phir Se,DesignBoxed,11655,7
201603136706772,DPR Chhattisgarh,IVS Corporation,11424,3
105515435289387,Kaka Abhi Zinda Hai,Kaka Abhi Zinda Hai,11224,4
112058781694921,Fiigs India,Lebhaari,11210,14
107741632212792,Bye Bye BJP,Bye Bye BJP,11174,6
270666596375251,Jhatkaa.org,Jhatkaa.org,10047,18
1510631479236816,Hawa Badlo,Interactive Bees Pvt Ltd,9542,6
402723946481290,Indian National Congress - Chhattisgarh,Indian National Congress - Chhattisgarh,9303,3
123297034088243,Bhag Bhajpa Ke,Bhag Bhajpa Ke,8471,16
104736419210593,PACE INDIA,PACE INDIA,8417,10
21169267101,Give,Give,8300,25
123405501008524,Mercedes-Benz India,Mercedes-Benz India,8160,5
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),7423,5
105227744394264,Sadhana News U.P,Sadhana News U.P,7201,5
114233898263244,Indian Compass Videos,theindiancompass.com,6935,88
1293402667423924,Bhupesh Hai To Bharosa Hai,Bhupesh Hai To Bharosa Hai,6917,7
103036987747307,Congress Sarkar Bharosa Barkarar,Congress Sarkar Bharosa Barkarar,6643,2
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,6359,47
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,6339,39
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,5840,18
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,5821,18
103782051383159,School of Politics,School of Politics,5817,17
805526169610318,Shubhashray Housing India,shubhashray housing india,5465,10
528307847248802,Indian National Congress -  Madhya Pradesh,Indian National Congress -  Madhya Pradesh,5234,33
102973272373231,Madhya Pradesh CM Report Card,Madhya Pradesh CM Report Card,5062,38
349222085840969,Youth in Politics,Indian Political Action Committee,5029,13
110402195457221,देवभूमि के धामी,Devbhoomi Ke Dhami,4964,1
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),4782,69
201603136706772,DPR Chhattisgarh,Clarion IT,4642,2
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),4579,38
107721289005515,धामी का विकल्प रहित संकल्प,धामी का विकल्प रहित संकल्प,4477,2
105815225595031,मोदी साथे राजस्थान,मोदी साथे राजस्थान,4457,10
165714096933078,Piyush Goyal,Piyush Goyal,4285,2
221256415973730,Ankuram IVF,Ankuram IVF,4275,9
107414168269023,Telangana Atma Gouravam,Telangana Atma Gouravam,4264,26
133493680681261,Borra Gnaneshwer Mudhiraj,Borra Gnaneshwer Mudhiraj,4149,3
101437656247049,Modi Quotes,Modi Quotes,4125,15
121924297508141,Impact Guru Foundation India,Impact Guru Foundation,4125,44
147699975283367,Ranajagjitsinha Patil,Trimurti Techserv Pvt. Ltd.,4110,1
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,4039,4
100214898257722,Bhak Budbak - भक बुड़बक,Bhak Budbak - भक बुड़बक,3958,17
109470364774303,Ellorum Nammudan,Ellorum Nammudan,3901,11
108992338707380,Ankur Warikoo Courses,These ads ran without a disclaimer,3894,4
1549125462051884,BQPrime,Bloomberg Quint,3845,8
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,3743,6
1614689125343644,SILAII,SILAII,3693,8
247698975430137,Basava Nadina Bhagiratha,Basava Nadina Bhagiratha,3566,1
296002831234834,Swapnil Kothari,Swapnil Kothari,3532,7
446315955838127,New India Junction,New India Junction,3485,2
107334185444129,Charitism Global,Charitism Global,3444,2
841171029605948,India News,India News,3392,15
108320575192752,मजबूत बनता मध्य प्रदेश,मजबूत बनता मध्य प्रदेश,3271,13
256278471555187,Baat Janta Ki,Baat Janta Ki,3210,5
586574801848194,Sunil Mendhe,Sunil Mendhe,3199,10
101725179390221,Jay Prakash Sharma,Jay Prakash Sharma,3199,2
354030135671470,Palamuru Vishnuvardhan Reddy,Palamuru Vishnuvardhan Reddy,3141,9
115738097780657,लाडके मुख्यमंत्री- एकनाथ शिंदे,लाडके मुख्यमंत्री- एकनाथ शिंदे,3138,4
105209472211637,Voice of Andhra,Voice of Andhra,3025,12
116822768068808,The Big Bench,Futuready Media Pvt Ltd,3019,22
111812031931431,Jan Samman Jai Rajasthan,Jan Samman Jai Rajasthan,2974,4
556460937783583,SHAIK Mohammed IQBAL - MLC,SHAIK Mohammed IQBAL - MLC,2958,1
103475454755546,Krishna Prasad,Krishna Prasad,2952,20
404746486258732,Project Nanhi Kali,Project Nanhi Kali,2940,4
101989165801500,Madhya Pradesh Updates,Madhya Pradesh Updates,2869,14
131008353232245,महाराष्ट्राचा विश्वास - एकनाथ,Shinde Sahab Fans,2850,7
109420791502943,Adv. Avaneesh Tirthraj Singh,Pulse Digital Marketing,2828,2
202290220723251,मोदी है तो मुमकिन है,मोदी है तो मुमकिन है,2776,33
1384169104959232,Sardarbhai Chaudhari - BJP,Sardarbhai Chaudhari - BJP,2732,7
999917373375145,VD Sharma,VD Sharma,2706,9
104671205675253,Patrika Foundation,Patrika Foundation,2705,13
301058180261039,Kunwar Brijesh Singh,Kunwar Brijesh Singh,2688,14
101781849557465,Mahaveer Katariya,Mahaveer Katariya,2638,8
309587409080562,YSR Congress  Party - YSRCP,Jagane Kavali,2606,14
1464107573864436,Lalit Yadav,Lalit Yadav,2548,9
403923250035397,Murli Ram Gurjar,Murli Ram Gurjar,2505,2
1116604591824005,Sandeep Garg,Sandeep Garg,2504,9
105012094797280,मैं भी शिवराज,मैं भी शिवराज,2457,3
118234801235925,Dnyaneshwar Aaba Bhamre - ज्ञानेश्वर आबा भामरे,Techwave Software,2430,2
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,2429,5
105542457739407,Fenice Energy,These ads ran without a disclaimer,2413,1
101571686227986,Fans of ਦੀਪ ਸਿੱਧੂ - Deep Sidhu,Real Social,2354,13
102715296085726,Neta Ji,Awesomebyte,2311,4
