Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,21487,154
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,17895,1
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,17292,4
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,12467,23
693907914395620,良杯製所 Oolab,良杯製所 Oolab,12177,9
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),10603,25
217517810298674,地方政治觀察家,皮爾森數據,9901,6
820612794778213,渣打銀行 Taiwan,渣打國際商業銀行,7993,2
106801464127093,目目非營利 MUVE NPO,目目非營利,6487,14
177161918975981,基督教芥菜種會,基督教芥菜種會,6194,22
157215971120682,台北運動吧,台北運動吧,5929,4
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,4253,15
199893756728360,Alibaba.com 阿里巴巴,These ads ran without a disclaimer,4044,4
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,3934,3
246517878713911,劉家昌,勇勳沈,3790,1
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,3695,3
194832457212,天下文化,天下文化,3296,5
101194795474236,AMANE Production,These ads ran without a disclaimer,3209,1
569626243213799,生鮮時書,生鮮時書,2788,5
211730475524462,大陸委員會,大陸委員會,2697,5
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2407,33
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,2329,3
286487218798,遠見雜誌,遠見雜誌,2320,3
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,2250,1
436843193180529,Unipapa,Unipapa,2024,15
107061308725353,京華廣場頂級商辦園區,These ads ran without a disclaimer,1898,12
235679595900,民視新聞,民視新聞,1818,9
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1750,17
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1694,28
219315794887869,聯合報,聯合報股份有限公司,1660,9
1649523455281990,遠山呼喚,遠山呼喚,1638,3
189061482332,張嘉郡,嘉郡張,1583,6
171464500113435,MKStudio,MKStudio,1563,9
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1531,4
1436850183290438,One-Forty,One-Forty,1468,2
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1379,4
850754301947812,鏡新聞,鏡新聞,1344,2
104624290080479,張育美,翊斌黃,1291,4
1921016244677218,國際橋牌社 Island Nation,國際橋牌社 Island Nation,1283,1
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1269,13
106265361106594,海鼎離岸風電計畫 Formosa III,品典周,1210,1
151776788178402,TechOrange 科技報橘,流線傳媒股份有限公司,1174,6
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,1163,1
628210660663641,自由時報地產天下,自由時報地產天下,1154,2
103219708815173,蕭立妍,Li Yen Hsiao,1099,1
132727540081371,立法委員賴惠員,立法委員賴惠員,1054,1
572641856277844,義竹鄉公所,義竹鄉公所,1041,1
185265471538397,余宛如,余宛如,1021,2
100971679482122,2222-《未來選擇地》,2222,997,3
101297638763256,識媒體,識媒體,952,3
105692292105892,黃士修,Shih-Hsiu Huang,949,5
1659728604312270,台泥企業團,台泥,941,2
158025223269,今周刊,今周刊,914,2
124473380937123,勵馨基金會 The Garden of Hope Foundation,勵馨基金會 The Garden of Hope Foundation,902,3
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,898,4
1629474157289221,小牛頓,小牛頓科學教育有限公司,848,7
823788047675556,Call of War,These ads ran without a disclaimer,842,2
158723167479444,再生能源資訊網,再生能源資訊網,814,2
1649151078446134,卓冠廷,冠廷卓,792,19
390569611008641,願景工程基金會 Vision Project,願景工程基金會,744,22
835545346525507,南投縣議員 蔡銘軒,銘軒 蔡,724,3
108937285425656,郭貞慧,郭貞慧,721,1
481065478629613,The News Lens 關鍵評論網,The News Lens 關鍵評論網,685,4
1962708127351225,國際房產部落客 SuperJullian,Che Hui Chu,673,1
100581164963580,樂木集。lomoji。療癒系全方位保養品牌,These ads ran without a disclaimer,651,1
276861822357066,高金素梅(吉娃斯．阿麗),智葟 陳,582,5
101718182459153,天秤座戰士,Companionship Digital,581,3
131410820262008,宏其婦幼醫院,宏其婦幼醫院,578,1
449156429152075,永安國際理財中心,黃詩凭,575,1
139928446074309,紳裝訂製西服 Leegentux,紳裝訂製西服 Leegentux,573,1
327941870899267,元智大學 i Life,元智大學 i Life,567,2
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,544,4
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,535,4
132350033598538,全國廢核行動平台,綠色公民行動聯盟Green Citizens' Action Alliance,483,2
814142741942881,陳若翠-微笑加油讚,郁琪廖,468,3
436202956432960,Technews 科技新報,Technews 科技新報,455,2
110125264121324,自由路上藝術節,林冠億,439,1
1452376615040708,遠雄集團,遠雄集團,433,2
583748405017728,江怡臻,怡臻江,423,2
106680008964782,琅琅悅讀,These ads ran without a disclaimer,418,5
469433823136537,CSRone永續觀點,CSRone永續觀點,409,2
487213414986961,數位外交行動計畫 Digital Diplomacy,These ads ran without a disclaimer,395,1
188358792124,聯經出版,聯經出版,385,2
2430390413849261,奕綸有限公司,京昀,383,1
148513668543221,地球公民基金會,地球公民基金會,372,4
122912938347467,歐陽霆,霆 歐陽,370,1
1765791806973716,徐榛蔚,徐榛蔚,361,1
496684637111616,陳偉杰 Chen Wei-chieh,偉傑 陳,358,2
103640919705348,綠色公民行動聯盟Green Citizens' Action Alliance,綠色公民行動聯盟Green Citizens' Action Alliance,356,1
1232239783459957,ICDI  國際氣候發展智庫 International Climate Development Institute,國際氣候發展智庫,332,1
239512030682497,第一手星聞,民視新聞,331,4
191690867518507,江啟臣,江啟臣,325,2
202921733128123,黃露慧 Lulu,黃露慧,325,1
679518422104905,民視全球新聞,民視新聞,324,4
103141681121150,城市學,遠見雜誌,324,1
226660410787355,民視體育新聞,民視新聞,317,4
1025786357451330,"范雲  FAN, Yun",These ads ran without a disclaimer,315,1
2290806454495023,Mangodan芒菓丹,澤嵐 林,315,1
108465872157182,亞細亞精準數據,亞細亞精準數據,308,1
103813459295711,平行政府,平行政府,300,1
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,275,3
2049728081906577,自由時報財經頻道,自由時報財經頻道,274,1
1503745219913314,"孫大千Sun, Ta-Chien",Yi Hsuan Wang,269,2
154631861234059,吳秉叡,吳秉叡,263,2
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,261,1
1573873889493647,賴士葆,賴士葆,257,2
112364983768638,司法院,司法院,256,2
218229778615150,朱珍瑤,珍瑤朱,254,4
107162861090654,法律協會-前置協商  更生 清算  免費諮詢,Yaya Lin,250,1
100900089572253,賤民賤解,賤民賤解,245,1
129452013855801,RITE,RITE,245,1
104690535860982,楊永明,永明楊,239,1
227521757837659,金城更新 許燕輝,許燕輝,232,2
105957556179860,遠雄人壽Hold生活,遠雄人壽Hold生活,231,2
152473366916352,AMP SOAP Handmade Studio手作/手工皂/禮盒,These ads ran without a disclaimer,222,1
109946254161907,Tommy 獨立理財顧問,詠程 許,221,1
1379388662325800,胡仁順-花蓮縣議員,仁順 胡,216,1
111695394938904,桃園市議員 陳韋曄,韋曄陳,215,2
343347583411734,歡樂大東家,These ads ran without a disclaimer,214,2
112571907179969,玩霸教育,思揚 蘇,209,1
103993244913942,Milly & Sissy 台灣,Stephanie Hsu,205,2
119282744754924,台灣人權促進會 Taiwan Association for Human Rights,台灣人權促進會 Taiwan Association for Human Rights,202,2
1874386822838624,台灣世代智庫 Taiwan NextGen Foundation,台灣世代智庫,196,1
401843085061,台電電力粉絲團,These ads ran without a disclaimer,195,1
1751961571765479,CSR在天下,偉倫 高,191,1
127628276929,天下雜誌,天下雜誌,187,2
829253007099726,張肇良會做事,肇良 張,187,2
112022294684422,選賢與能－徐尚賢,徐尚賢,183,1
102475659251313,蘇婉真,蘇婉真,181,2
743100072477291,台中市議員何文海,文海 何,181,1
1705446959474387,長榮大學應用哲學系,殷資閔,175,1
165533803086,魏嘉賢,魏嘉賢,170,1
104013138750678,翁震州,震州 翁,160,1
100872611804109,李有宜,有宜李,157,1
103032645529885,菱傳媒,菱傳媒,152,1
546919432374583,台灣三井不動產－投資顧問部,緻霖高,151,1
101297205721630,邱繼泰,邱繼泰,144,2
796994720374176,鳴人堂,鳴人堂,143,1
109951060795057,森林城市協會,傑任莊,139,2
101576862144790,工程師看政治,玄超 黃,135,2
105742975534267,吳明宜,吳明宜,132,4
1234106229938484,台灣健康空氣行動聯盟,慧琳趙,131,1
1588286501409955,邱志偉,邱志偉,128,1
