Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
109937650579639,discovery+,discovery+,105599,4
109470364774303,Ellorum Nammudan,Ellorum Nammudan,63266,93
349222085840969,Youth in Politics,Indian Political Action Committee,39833,79
21169267101,Give,Give,28836,13
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),28265,66
108777655527686,Trinamoole Nabo Jowar,Trinamoole Nabo Jowar,25442,55
1041070232620031,Sesame Workshop - India,Sesame Workshop India,25307,58
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,23136,1
108543274952782,Stalinudan Tamil Nadu,Stalinudan Tamil Nadu,21437,36
109545244848137,Crafto,Kutumb App,16900,19
107395897271506,Kutumb,Swatantra Verma,16860,31
104211439033799,Jagane Kavali,Jagane Kavali,16514,72
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,14933,53
479998865355592,Aditya Birla Group,Aditya Birla Group,14142,9
30290552843,Greenpeace India,Greenpeace Environment Trust,12499,36
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,11466,39
108080828884036,Gehlot Phir Se,DesignBoxed,10581,12
797927846899300,Flag Foundation of India,Flag Foundation of India,9838,16
103702839094687,Times Special,These ads ran without a disclaimer,8781,2
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),8643,100
270666596375251,Jhatkaa.org,Jhatkaa.org,8317,15
109759257551393,Pro Punjab Tv,Pro Punjab Tv,8080,11
565225540184937,CGTN,These ads ran without a disclaimer,7856,1
123405501008524,Mercedes-Benz India,Mercedes-Benz India,7679,4
103782051383159,School of Politics,School of Politics,7639,9
1399553863632546,Kolan Hanmanth Reddy,Kolan Hanmanth Reddy,6714,14
114233898263244,Indian Compass Videos,theindiancompass.com,6578,167
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,5708,44
149805168540709,TheYashHegde,These ads ran without a disclaimer,5457,1
805526169610318,Shubhashray Housing India,shubhashray housing india,5431,7
105815225595031,मोदी साथे राजस्थान,मोदी साथे राजस्थान,5295,21
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,5247,27
74713936682,PETA India,These ads ran without a disclaimer,5209,2
388224945142881,Banglar Gorbo Mamata,Indian Political Action Committee,5130,8
101284456085904,Team Jagananna,Team Jagananna,4949,5
424429107582290,BJP Gujarat,BJP Gujarat,4948,50
104736419210593,PACE INDIA,PACE INDIA,4946,7
1235786446534273,Ajeet Patil Kavhekar,Rahul Rajendra Birajdar,4817,3
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,4787,14
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,4709,6
165714096933078,Piyush Goyal,Piyush Goyal,4289,2
101437656247049,Modi Quotes,Modi Quotes,4155,6
132689140088396,smilefoundation,smilefoundation,3974,6
242854309081857,Hanuman Beniwal,Hanuman Beniwal,3971,2
102177112507392,Aapanna Hastham,Aapannahastham,3880,13
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,3853,4
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),3838,51
104089529358625,"शैलेन्द्र कुमार उर्फ शैलेश महतो, प्रत्याशी नारदीगंज जिला परिषद उत्तरी",Prem Kumar Sharma,3810,6
309587409080562,YSR Congress  Party - YSRCP,Jagane Kavali,3798,15
