Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
113432613540693,وزارة الصحة والسكان المصرية,وزارة الصحة والسكان المصرية,26339,32
798673866859390,ETC TV,ETC TV,3518,44
384511478794856,Thndr ثاندر,These ads ran without a disclaimer,3196,5
112955485159674,مدحت الكمار ــ Medhat Al.Kammar,مدحت محمد عطية الكمار,3056,5
106088658611833,المرشح الرئاسى احمد الفضالى,المرشح الرئاسى احمد الفضالى,2839,4
550280998481446,Rasha Kelej,Rasha Kelej,2212,25
2035593490055091,النائب عمرو القطامي,النائب عمرو القطامي,1714,8
103283332669003,مؤسسة جمال الجارحي للتنمية المجتمعية,مؤسسة جمال الجارحي للتنمية المجتمعية,1395,2
1440732656173900,EDU Gate,These ads ran without a disclaimer,1248,1
106450555171099,مجدي البري - Magdy Elbery,مجدي البري - Magdy Elbery,1028,6
963424467011784,أحمد فتحي - Ahmed Fathy,أحمد فتحي - Ahmed Fathy,960,3
110877857406073,المهندس حسام لبن,المهندس حسام لبن,921,3
181524565276709,الهلال الأحمر المصري - Egyptian Red Crescent,الهلال الأحمر المصري - Egyptian Red Crescent,862,6
100835565731657,Ahmed Amin Massoud - أحمد أمين مسعود,Ahmed Amin Massoud - أحمد أمين مسعود,689,1
270469959819045,The Glocal,These ads ran without a disclaimer,525,1
101009088774421,حزب حماة الوطن,حزب حماة الوطن,450,6
103395314662888,حزب الشعب الجمهوري - مصر,حزب الشعب الجمهوري - مصر,335,3
102752291431181,المهندس حازم الجندي - Hazem ElGendy,المهندس حازم الجندي - Hazem ElGendy,314,5
100427812819609,زيارات أفضل أساتذة العظام من القاهرة لمحافظات الصعيد,These ads ran without a disclaimer,303,1
199703440927711,Print Shop,These ads ran without a disclaimer,283,1
101490162995269,محمد مصطفى فؤاد,These ads ran without a disclaimer,264,1
105386041341175,النائب د. حسين خضير,النائب د. حسين خضير,250,1
100369079577438,نقابة المحامين المصرية,نقابة المحامين المصرية,225,3
104570177893410,أحمد علي الألفي,أحمد علي الألفي,196,2
115336178238866,النائب - محمود عبدالعليم منصور,النائب - محمود عبدالعليم منصور,176,1
116162031437395,Ali Elshraee - على الشريعي,Ali Elshraee - على الشريعي,169,2
273900239400893,نقابة المحامين المصرية,نقابة المحامين المصرية,154,2
279224125621229,قناة مكملين - الرسمية,These ads ran without a disclaimer,151,2
1424610401122573,هاني العتال - Hany Alattal,هاني العتال - Hany Alattal,123,1
109366127595756,Ahmed dandash    الصفحه الرسميه للدكتور احمد دندش عضو مجلس النواب,Ahmed dandash    الصفحه الرسميه للدكتور احمد دندش عضو مجلس النواب,121,1
