Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,22596662,10
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,15382801,15
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,7784367,100
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,4794635,22
197545083607941,Harian Kompas,Harian Kompas,2212654,71
92828041744,Sandiaga Salahuddin Uno,Sandiaga Salahuddin Uno,2143136,6
102712985995817,Sobat Airlangga Hartarto,Sobat Airlangga Hartarto,1864714,16
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,1126135,3
107451398732660,Teman Dito,Teman Dito,1100971,11
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,932773,10
417497171919243,Pesona Indonesia,Pesona Indonesia,830266,1
103817945830465,Sobat Dito,Sobat Dito,795604,8
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,790342,34
292939164731691,Relawan Herviano,Relawan Herviano,721854,32
104427162506872,Fakta Anies,Fakta Anies,711197,44
105818752347206,Teman Airlangga Hartarto,Teman Airlangga Hartarto,671432,8
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,603837,22
417497171919243,Pesona Indonesia,These ads ran without a disclaimer,562032,4
120493494629294,Pikiran Rakyat,"Aditya Riantiko Akbar, ST",404009,2
102793242742002,Jaksapedia,JAKSAPEDIA,387081,34
103581752405141,Sobar Harahap,Juniar Dwi Harianto,374174,22
104830667806476,Melihat Indonesia,Melihat Indonesia,368449,22
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,363156,2
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,351775,30
104899195891472,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,343277,13
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,342558,10
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,329990,11
225743208016201,Grace Anastasia PSI,Partai Solidaritas Indonesia,318189,1
1690573611256871,Pemerintah Kota Manado,Bryan Sumilat,295828,2
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,291607,12
642603442612516,Muktar Efendi Harahap,Muktar efendi harahap,276735,12
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,273863,12
112121101796090,Opini 2024,Juniar Dwi Harianto,259350,13
790156511331117,Tempo CekFakta,TEMPO MEDIA GROUP,258925,1
103013484811323,Jangan Lupa Sejarah,John Kamnahas,255271,5
111864151754055,Esensi TV,Esensi Tv,249077,5
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,239659,24
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,215393,18
101971245965029,Siap Kawal Polri,Kawal Polri,205044,17
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,200611,2
1419236281714929,Andrei Angouw,Bryan Sumilat,179475,3
177706515594669,Azimut Yachts,These ads ran without a disclaimer,179333,1
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,176688,8
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,173863,13
103306192050768,"Drs. Roem Kono, M.Ipol","Ryan Fahrichsan Kono, B.Com",171757,2
108156498584853,Tetap Puan,Marabunta Family Cyber,157449,4
882638978454921,Raja Juli Antoni,Raja Juli Antoni,133057,3
756567881057213,Airlangga Hartarto,Airlangga Hartarto,129134,5
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,123066,3
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,121466,2
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,113463,12
104533848318771,Pemalang Today,Bayu Wicaksono,112278,5
105313791512717,Jateng Sentris,Bayu Wicaksono,112197,5
110037828037739,Jateng Pedia,Bayu Wicaksono,112036,5
110195418669687,Sahabat Yatim,Yayasan Sahabat Yatim Indonesia,98674,13
40841178757,Elnino Mohi,Elnino Mohamad Husein Mohi,96507,4
212811572075740,Pemerintah Kota Malang,Ayu Fitria Mandarasari,94938,1
113307277699173,Info Kebumen Ngapak,Bayu Wicaksono,90000,3
100676262667808,Story Nusantara,Bayu Wicaksono,89990,3
110547131467051,Ikfina Fahmawati,Diovanka Darmawan,88846,2
518967181468305,PKS Sumut,PKS Sumut,80932,2
101629779030791,Ahmad Abdy Baramuli,Efendi Syafruddin,78722,1
105333581077904,PT Pupuk Kaltim,PT Pupuk Kaltim,76846,3
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,74742,9
101355948222111,Golkar Indonesia,Golkar Indonesia,72917,3
104217932476562,Ali Badrudin,Aditya Rachmat Pamungkas,72900,2
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,70915,1
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,70317,5
379553355510209,"Juprizal,S.Th.I,MH Calon DPD","Juprizal,S.Th.I,MH Calon DPD",69013,4
105940845096956,Borneo Digital Plus,Borneo Digital Plus,66900,4
203242799706913,Timbas Tarigan,These ads ran without a disclaimer,65193,1
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,65077,11
105930461325512,seminar_kesehatan2023,These ads ran without a disclaimer,63235,1
106369021821580,Partai Buruh,Partai Buruh,63049,3
102273039070802,Info Terkini,Muhammad Miftakhunnaim,62866,6
173776079818775,Saiful Mujani,Saidiman,62715,1
113058461386521,Mercusuar Indonesia,Bayu Wicaksono,60000,2
105308715676825,Filosofi Indonesia,Bayu Wicaksono,60000,2
101338198587608,Indonesia Luar Biasa,Bayu Wicaksono,60000,2
202555993805088,Caption,Bayu Wicaksono,59999,2
104833558441041,LAZ Baitul Maal Hidayatullah - Sulsel,LAZ Baitul Maal Hidayatullah - Sulsel,56518,12
105988245561028,Edi Sutrisno,Reza Fauzi,52359,1
101801699177654,Muhamad Sodikin,Saepujaman,42836,2
635425077088293,Sahabat Pak Tengku,Ero Sukarna,42264,3
109284775428512,"IMAM MUHLIS, M.H",Imam Muhlis,41688,2
100615419601107,Simson Polin,Simson Polin,39920,1
2222018624739038,Jakarta Dukung Ganjar,Ganjar Nusantara Indonesia,39856,2
335546226915564,Generasi Melek Politik,Generasi Melek Politik,39551,1
110952238516382,Kiki Daliyo,Dwi Wantoro,38128,2
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,37650,2
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,37534,2
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,36632,2
312490859193724,mensbatik,Bayu Setayudha,33113,3
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,32228,1
300594443651586,DPC Partai Demokrat Situbondo,Janur Ananda,31390,1
1926058747652965,"Ferdiansyah, SE, MM.","Ferdiansyah, SE, MM.",31311,1
1394278387367423,Langit Biru Podcast,Janur Ananda,31303,1
543044775707232,Indonesia Mengaji,Yayasan Nurul Muwahhid Bali,30006,1
108676115131939,Nusantara Cerdas,Bayu Wicaksono,30000,1
114460673670696,Pati Raya ID,Bayu Wicaksono,30000,1
104799384898162,Indonesia Berkabar,Bayu Wicaksono,30000,1
101284185918970,Rumah Kita Riau,Ganjar Nusantara Indonesia,28896,1
108594254115742,Muhammad Alif Ananda,Muhammad Alif Ananda,27933,1
1476996532583231,Syaiful Ramadhan,Syaiful Ramadhan,27485,1
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,27294,3
105978809075006,Curva Survey Indonesia,Curva Survey Indonesia,26016,1
107988231519828,Dulur Kang Masduki,Muhamad Laksono,25162,3
108401655217559,Layanan Kemanusiaan DPP  Partai Gerindra,Layanan Kemanusiaan DPP  Partai Gerindra,24811,1
106920001531083,Filosofi Jateng,Bayu Wicaksono,22113,2
102114435036822,Filosofi Jatim,Dwi Wantoro,21552,2
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,20356,2
111848348529894,Cak Bidin Kanggo Riko,These ads ran without a disclaimer,19904,1
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,19649,2
202555993805088,Caption,Ganjar Nusantara Indonesia,19636,2
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,19629,2
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,19628,2
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,19235,2
