Location name,Amount spent (EUR)
Central Finland,105
Central Ostrobothnia,≤100
Etelä-Savo,≤100
Kainuu,≤100
Kymenlaakso,≤100
Lapland (Finland),≤100
North Karelia,≤100
Northern Ostrobothnia,141
Ostrobothnia (region),≤100
Pirkanmaa,240
Pohjois-Savo,≤100
Päijät-Häme,114
Satakunta,≤100
South Karelia,≤100
Southern Ostrobothnia,≤100
Southwest Finland,214
Tavastia Proper,≤100
Unknown,≤100
Uusimaa,1066
Åland Islands,≤100
