Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,36453,18
101875098313543,Andel,Andel,15516,7
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,7975,39
65929129383,Røde Kors,Røde Kors,7740,54
12860228293,Politiken,Politiken,6668,50
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,4770,27
26458152911,SOS Børnebyerne,SOS Børnebyerne,4516,31
59143726810,Psykiatrifonden,Psykiatrifonden,4092,9
116269191760882,DSB,DSB,3369,6
41459763029,Socialdemokratiet,Socialdemokratiet,3256,13
250994288337708,Sex og Samfund,Sex og Samfund,3153,18
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,3115,13
55365680705,Greenpeace Danmark,Greenpeace Danmark,3051,29
122074554119,EU Social,EU Social,2973,7
105511328705392,HØRT,Børns Vilkår,2748,7
110321008383861,Red Barnets landsindsamling,Red Barnet,2536,133
154415494575789,IDA,IDA,2527,11
12787473132,Berlingske,Berlingske,2028,34
671022293105597,Alex Vanopslagh,Alex Vanopslagh,1982,20
20303574131,Nationalmuseet,Nationalmuseet,1940,18
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1932,71
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,1903,16
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,1828,19
320982581296484,TV 2 Play,TV 2 Danmark A/S,1373,1
867877683280051,Weekendavisen,Weekendavisen,1348,20
304554445813,Videncentret Bolius,Videncentret Bolius,1283,14
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,1193,3
126543540781090,Ældre Sagen,Ældre Sagen,1152,27
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,1125,16
36664432940,Amnesty International Danmark,Amnesty International Danmark,1081,22
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,1027,1
1033120613483808,AURA,AURA,857,3
102154048301476,Lederstof.dk,Lederne,840,17
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,826,9
104414898912918,GOTO Sønderborg,GOTO Sønderborg,778,2
369336273158091,Land of Hope,Land of Hope,764,10
133707013355759,Danner,Danner,714,1
304554445813,Videncentret Bolius,Bolius,710,3
142831282424266,Åbent Landbrug,Landbrug & Fødevarer,700,10
399210657232918,PlanBørnefonden,PlanBørnefonden,671,2
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,667,6
748887235210811,Obton Forvaltning A/S,Obton A/S,650,7
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,630,3
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam Danmark,614,5
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,564,2
1522666927799763,BCG in Denmark,Boston Consulting Group,532,5
181330585392156,Skattestyrelsen,Skattestyrelsen,512,4
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,507,19
246977185497434,Plastic Change,Plastic Change,494,9
110560691837684,SolCompagniet,SolCompagniet,489,18
257480614286065,Den Sorte Diamant - Det Kgl. Bibliotek,Det Kgl. Bibliotek,482,3
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,469,1
287306323369,Børnecancerfonden,Børnecancerfonden,444,2
134531969945616,Folkebevægelsen mod EU,Folkebevægelsen mod EU,422,4
130388840342741,Danske Bank,Danske Bank,408,5
529124290474705,Nikolaj Villumsen,Enhedslisten,397,1
72672361910,Børns Vilkår,Børns Vilkår,394,4
459641371068935,Forenet Kredit,Forenet Kredit,385,1
437410226312057,Københavns Kommune,Københavns Kommune,366,3
1704424023182897,Politiken Historie,Politiken Historie,340,15
356520931077196,Europabevægelsen,Europabevægelsen,337,6
314676938743,DM din akademiske fagforening,DM,320,12
132344416862423,FOA,FOA,310,4
852608988134698,Tikko,Tikko,295,9
359674067377201,BUPL,BUPL,292,4
107898832590939,European Commission,European Commission,291,2
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,286,3
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,274,2
106242252762376,Fyens.dk,Fyens Stiftstidende,262,1
145392175531068,JydskeVestkysten,JydskeVestkysten,251,2
159933657497144,Lars Møller Pedersen,Lars Møller Pedersen,234,4
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,203,3
1405355586351630,Carlsbergfondet,Carlsbergfondet,202,1
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",198,3
264009771074617,Niels Fuglsang,Niels Fuglsang,198,6
239624940212,HK Kommunal,HK Kommunal,198,1
203700576325922,Koda,Koda,179,1
186645960378,Danwatch,Danwatch,177,5
243765466796,Vejle Kommune,Vejle Kommune,162,6
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,158,1
192783424152018,Socialistisk Information,Socialistisk Information,157,5
657491824390744,Spring Copenhagen,Spring Copenhagen,148,10
167887506877,AIDS-Fondet,AIDS-Fondet,145,1
708245239243699,Dansk Beton,Dansk Beton,142,4
246097715413231,Alkohol & Samfund,Alkohol & Samfund,135,6
144098125661833,Nordea Invest,Nordea Invest,133,3
67571270393,Red Barnet,Red Barnet,131,3
1497190180404355,Kira Marie Peter-Hansen,Kira Marie Peter-Hansen,128,3
568808986474327,SF Sønderborg,SF Sønderborg,124,2
141140922630894,RED Center,RED Center,119,2
128290633918652,Silba Copenhagen,Silba Copenhagen,108,1
217135424459,Karen Blixen Museum,Karen Blixen Museum,102,2
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,≤100,3
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100,2
182121298931589,Odense Kommune,Odense Kommune,≤100,1
494902077334290,Tuborgfondet,Tuborgfondet,≤100,4
336333896418452,Assens Kommune,Assens Kommune,≤100,3
153708144675646,PFA,These ads ran without a disclaimer,≤100,1
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100,3
74796954245,SF,SF,≤100,3
1427831394175028,Mælken.dk,Mælken.dk,≤100,3
950437221654958,Socialdemokratiet i Struer Kommune,Socialdemokratiet i Struer Kommune,≤100,2
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,≤100,9
102514162425194,Frederik Vad,Frederik Vad,≤100,1
314301147507,Astma-Allergi Danmark,Astma-Allergi Danmark,≤100,3
194452460650048,Global Aktion,Global Aktion,≤100,1
177588925606965,Landsforeningen for Bæredygtigt Landbrug,Landsforeningen for Bæredygtigt Landbrug,≤100,1
