Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,32963,182
286487218798,遠見雜誌,遠見雜誌,26906,6
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,16150,4
693907914395620,良杯製所 Oolab,良杯製所 Oolab,15018,7
2385902435067954,LINE VOOM 台灣,LINE Taiwan Limited,11922,8
100462402863023,打破魔鏡,打破魔鏡,10021,2
106199194706153,新竹數位城,新竹數位城,7688,3
106801464127093,目目非營利 MUVE NPO,目目非營利,7427,23
401843085061,台電電力粉絲團,台電,7388,1
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),7362,30
101823675693502,黑熊學院,These ads ran without a disclaimer,5943,5
195890640463420,台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),5498,10
152472278103133,賴清德,賴清德,5331,2
102335412698297,GOing台北,GOing台北,5217,1
104517709143455,台北U&ME,台北U&ME,4951,1
167913323845559,FNG世代設計｜為了下一代而設計,FNG世代設計｜為了下一代而設計,4708,12
177161918975981,基督教芥菜種會,基督教芥菜種會,4298,25
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,3640,6
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,3609,3
101297638763256,識媒體,識媒體,3322,3
219315794887869,聯合報,聯合報股份有限公司,3179,21
218662974825481,王惠美,王惠美,3133,1
343347583411734,歡樂大東家,These ads ran without a disclaimer,2893,1
277223962685223,Nespresso.TWN,Nespresso.TWN,2867,18
1833187540297220,牛煦庭,牛煦庭,2806,2
390569611008641,願景工程 Vision Project,願景工程基金會,2634,33
211730475524462,大陸委員會,大陸委員會,2549,5
1466476516978500,花現彰化-彰化縣政府新聞處,花現彰化-彰化縣政府新聞處,2414,2
158025223269,今周刊,今周刊,2235,7
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,2172,4
102138141748341,封神异世录,These ads ran without a disclaimer,2154,1
1787630811500182,臺中市政府交通局,臺中市政府交通局,2084,2
107967864993250,SOGA STOP！,財團法人隆中向上教育基金會,1979,4
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1744,31
372692962824783,工程圖輯隊-新北工務局,新北市政府,1688,1
104624290080479,張育美,張育美,1638,4
569626243213799,生鮮時書,生鮮時書,1623,3
1212271885604995,社團法人愛的延續公益協會,社團法人愛的延續公益協會,1584,1
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,1578,2
152479095435700,茶樹莊園 Tea Tree Garden,花仙子 Farcent,1345,1
188358792124,聯經出版,聯經出版,1297,8
652438848137404,連勝文,連勝文,1260,1
164483516927300,張景嵐,張景嵐,1235,1
109181965386223,花蓮囝仔 李振瑋,花蓮囝仔 李振瑋,1196,1
1036737036524152,傳家寶33,These ads ran without a disclaimer,1139,1
