Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
40433567307,UNICEF Italia,UNICEF Italia,3994,87
53347533412,LAV,LAV Onlus,1475,15
46590675335,Save the Children Italia,Save the Children Italia,1176,13
73493613024,ActionAid Italia,ActionAid Italia,943,95
39993728498,Amnesty International - Italia,Amnesty International Italia,920,14
183047736356,EMERGENCY,EMERGENCY,826,4
110353218242095,Alessio D'Amato,PD Lazio,808,36
35346524498,Greenpeace Italia,Greenpeace Italia,646,60
48677844864,Amref Health Africa - Italia,Amref Health Africa - Italia,390,9
693492780985618,HSI/Italia,HSI/Italia,380,26
400381673394375,CFC - Crisi Fiscale d'Impresa,CFC Legal,373,24
1014207595271736,Azione contro la Fame Italia,Azione contro la Fame Italia,368,11
557425247931689,Attilio Fontana,Attilio Fontana,363,14
65737832194,Medici Senza Frontiere,Medici Senza Frontiere,361,15
111385701759852,Presi per i fornelli,Presi per i fornelli,350,17
470320123103435,NOW,Mariaenrica Barile,349,7
88997912868,WWF Italia,WWF Italia,348,73
576664002355828,CIWF Italia,CIWF Italia Onlus,283,31
54779960819,United Nations,United Nations with Facebook Ad Credits,276,9
102550058686598,Sotto Il Mantello C O V I D - Libro Inchiesta,Sotto il Mantello Covid,260,29
634243093317092,Amoro srl,Amoro Srl,247,21
284515247529,Corriere della Sera,Corriere della Sera,236,2
264302983606606,Stefano Bonaccini,Stefano Bonaccini,213,32
48677844864,Amref Health Africa - Italia,Amref Health Africa,212,13
268976423121377,Essere Animali,Essere Animali,201,6
100180958902602,Letizia Moratti,Letizia Moratti,193,6
107356064962347,Hai Prenotato Vero?,casiraghi greco srl,174,4
269804456695686,MSDsalute,MSD Italia,166,28
579798038791266,Frosta Italia,Frosta,165,1
1988288641390704,Corsi.it,These ads ran without a disclaimer,158,6
212519685575,Fondazione AIRC per la Ricerca sul Cancro,Fondazione AIRC per la Ricerca sul cancro,158,30
70212282110,Altroconsumo,Altroconsumo,153,10
295129913955200,Aboca,Aboca,153,57
160476923996021,Assolombarda,Assolombarda,145,2
108488684707444,Bergamo Brescia 2023,Comitato Bergamo Brescia 2023,144,30
385509022061328,Acqua per Tutti,WeWorld Onlus,137,6
109491080460389,Bambine Non Spose,WeWorld Onlus,128,11
421539548423434,SOS Rifugiati,UNHCR Italia - Agenzia ONU per i Rifugiati,126,63
218932788177609,Soleterre Onlus,Soleterre Onlus,124,2
106318735428971,Intersos Lab - Centro di Formazione,INTERSOS Lab,123,33
253657775240887,Pulsee,Axpo Italia,121,1
150200761667597,Oxfam Italia,Oxfam Italia,120,12
1643562069011200,La Valle Degli Orti,Frosta,109,1
313559438694166,VIDAS - Assistenza ai Malati inguaribili,VIDAS - Assistenza ai Malati inguaribili,107,13
150301155010350,Intersos,Intersos,106,18
102808527862361,Uniti per la Siria,WeWorld Onlus,105,25
32750207194,Davide Caparini,Davide Caparini,103,1
110327701926480,IoCambio,io Cambio,102,6
91261353336,Terre des Hommes Italia,Terre des Hommes Italia,102,92
347006748786906,AIEF,AIEF Associazione Italiana Educatori Finanziari,101,5
1811177225665334,Enel X,Enel X Italia s.r.l.,101,1
104544555621560,Ewiva,Andrea Manchisi,≤100,4
250152488447718,ANMIC Bari - A tutela delle Persone con Disabilità,ANMIC COM. PROV. BARI,≤100,1
289752771388757,Culligan Italiana,Culligan Italiana,≤100,15
112352038802143,Giuliano Pisapia,Giuliano Pisapia,≤100,2
406187203142799,Luciano Nobili,Luciano Nobili,≤100,9
410043459011308,Fondazione IEO Monzino,Fondazione IEO-MONZINO,≤100,26
201484606557114,Fotovoltaico per Te,Fotovoltaico per Te,≤100,15
1410474395723679,Petizioni.it,Petizioni.it,≤100,4
132707500076838,Il Fatto Quotidiano,SEIF S.p.A. – Società Editoriale Il Fatto Spa,≤100,5
351413918559906,Sindaci in Contatto 2.0,Sindaci in Contatto 2.0,≤100,1
1154159241414027,Pasquale Ciacciarelli,Pasquale Ciacciarelli,≤100,2
113071918732530,Animal Equality Italia,Animal Equality Italia,≤100,6
667483386685540,Silvia Sardone,Silvia Sardone,≤100,6
102000366519353,EIPASS,Certipass srl,≤100,1
80761643174,Fondazione Umberto Veronesi,Fondazione Umberto Veronesi,≤100,21
239696222820040,Plan International Italia,Plan International Italia,≤100,24
103843386353847,Studio Pagano & Partners,Monica Pagano,≤100,3
222461425147,Nuovi Orizzonti,Nuovi Orizzonti,≤100,7
570007629863789,IlSicilia.it,IlSicilia.it,≤100,2
184749620911,La Gazzetta del Mezzogiorno,La Gazzetta del Mezzogiorno,≤100,8
791707730845440,Win the Bank - Tutto Quello Che Ti Serve Per Ottenere Credito,Win the Bank - Tutto Quello Che Ti Serve Per Ottenere Credito,≤100,8
117207375009827,Confindustria Dispositivi Medici,Confindustria Dispositivi Medici,≤100,4
299584710061488,WeWorld Onlus,WeWorld Onlus,≤100,11
103808931391041,Zoeme,Emanuele Menicocci,≤100,6
622450334886617,Fondazione Policlinico Universitario Agostino Gemelli IRCCS,Fondazione Policlinico Universitario Agostino Gemelli IRCCS,≤100,9
105517781627039,RM scuola - Università,RM Scuola Campus,≤100,12
182120865170178,Gianluigi Paragone,Gianluigi Paragone,≤100,5
1720862831459638,Pietro Marrapodi,Pietro Marrapodi,≤100,2
106199837902239,Innesti,Caviro sca,≤100,5
237766776701553,Antonio Pompeo,Antonio Pompeo,≤100,6
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,≤100,4
142331079621154,RESET,RESET S.r.l.,≤100,10
107492342616216,Legambiente Onlus,Legambiente Onlus,≤100,23
115927026941869,Chiara Valcepina,Chiara Valcepina,≤100,12
74217848665,Regione Puglia,Regione Puglia,≤100,8
153574674705426,AVSI,AVSI,≤100,81
39555807821,Monica FRASSONI,Monica Frassoni,≤100,3
232017336910584,Rivista Il Borghese,Casa Editrice Pagine,≤100,3
1093222784082778,World Vision Italia,World Vision Italia Onlus,≤100,3
100644409468543,Fondazione Operation Smile Italia,Fondazione Operation Smile Italia,≤100,6
112221911380832,InvEu,Agrifondi srl,≤100,5
660676587322229,Salvagente,These ads ran without a disclaimer,≤100,2
118241586064,Fondazione Patrizio Paoletti,Fondazione Patrizio Paoletti,≤100,4
134171556598030,Teatro Pubblico Pugliese,Teatro Pubblico Pugliese,≤100,3
522669698091948,Fondazione San Giovanni Battista,Renato Meli,≤100,5
169042736456594,All Out,All Out,≤100,8
8792700660,Istituto Bruno Leoni,Istituto Bruno Leoni,≤100,7
168026487115699,Paolo Micheli,Paolo Micheli,≤100,3
131887960826264,Carlo Calenda,Azione,≤100,7
57335173611,Città di Modena,Città di Modena,≤100,1
473643636061643,"EdiSicilia dove arte, cultura e bellezza si incontrano",Rosario Cassaniti,≤100,2
2022087388066141,Paolo Cova,Paolo Cova,≤100,3
100576902850465,Funeral SRL Roma,Funeral S.r.l.,≤100,14
503567226377662,"Centro Narconon ""Il Gabbiano""","Centro Narconon ""Il Gabbiano""",≤100,3
1494770570823635,Pippi Mellone Sindaco,"Pippi Mellone, Sindaco del Comune di Nardò",≤100,3
432445257544169,Global City Community,These ads ran without a disclaimer,≤100,10
190766780967976,Geopolitica.info,Geopolitica.info,≤100,1
268911749952654,Alfonso Luigi Marra,Alfonso Luigi Marra,≤100,3
185944734754786,Acquafert,Acquafert,≤100,1
117785844904053,Antoniano onlus,Antoniano onlus,≤100,5
1454196401466109,WeForGreen,ForGreen Spa Società Benefit,≤100,9
403244836474350,Consiglio regionale FVG,Consiglio Regionale Friuli Venezia Giulia,≤100,2
2366762910225461,Toni Matarrelli,Antonio Matarrelli,≤100,2
111215267090745,Re Soil Foundation,ReSoilFoundation,≤100,5
284337928644585,Letizia Caccavale,Letizia Caccavale,≤100,2
289932296433,Medici con l'Africa Cuamm,Fondazione Opera San Francesco Saverio,≤100,1
1668922680093325,Propensione.it,Propensione.it,≤100,12
103145348920594,"Associazione agricoltori, proprietari e residenti Roseto Borsacchio",Pierpaolo Mori,≤100,2
1820709954654528,ARTE in italiano,These ads ran without a disclaimer,≤100,1
312933172093226,Associazione Luca Coscioni,Associazione Luca Coscioni,≤100,4
410408122372430,Mario Ciarla,Mario Ciarla,≤100,4
103478991969884,Organon Italia,Organon Italia,≤100,2
355710427861591,Fratelli d'Italia,Fratelli d'Italia,≤100,1
674115289288309,Silenzi e falsità della stampa italiana,MFM,≤100,1
147451502073583,In Migrazione,In Migrazione,≤100,5
2797201316986482,Annalisa Tardino,Annalisa Tardino,≤100,2
1393266557641903,Africa Rivista,Africa Rivista,≤100,7
500030287045109,Michela Califano,Michela Califano,≤100,7
621188454669130,I Diavoli,I Diavoli,≤100,2
153967571694403,Led Italia,LED Italia S.r.l,≤100,20
404402342956536,StartupItalia,StartupItalia,≤100,2
285867551878217,Fratelli d'Italia Olbia - Gallura,Fratelli d'Italia Olbia - Gallura,≤100,2
1445140735745708,Caritas Senigallia Onlus,Fondazione Caritas Senigallia Onlus,≤100,2
101898776545732,Inapp,INAPP Istituto Nazionale per l’Analisi delle Politiche Pubbliche,≤100,4
98992186692,Confestetica,Confestetica,≤100,3
1942760395965996,Passaggio al Bosco Edizioni,Passaggio al Bosco Edizioni,≤100,7
320002541432025,Tradimalt Spa,Tradimalt Spa,≤100,6
726927320703290,Severino Nappi,Severino Nappi,≤100,3
102885128830021,Jacopo Dozio,Jacopo Dozio,≤100,1
377901329389619,Ener2Crowd,Ener2Crowd,≤100,8
142589879147197,Europa Verde - Verdi,Gianfranco Mascia,≤100,1
111890004059243,Paolo Romano,Paolo Romano,≤100,2
281191992492419,Massimiliano Maselli - FDI - Cons. Regione Lazio,Massimiliano Maselli,≤100,9
451419891563905,Pro Vita & Famiglia Onlus,Pro Vita & Famiglia Onlus,≤100,1
496832277162537,Vincenzo Sofo,Who Knocks S.R.L.,≤100,14
1770652439910647,Laura Corrotti,Laura Corrotti,≤100,2
518342558190046,Antonio Mazzeo,Antonio Mazzeo,≤100,8
105296361571631,FGS srl,FGS srl,≤100,1
303531599691398,Mariastella Gelmini,Mariastella Gelmini,≤100,2
409442125822365,Studio Legale Lombardo,Studio Legale Lombardo,≤100,1
205094896368318,Albatros,Albatros S.r.l.s.,≤100,1
107173438927137,Christian Blundo  - Elezioni Regionali Lombardia 2023,Christian Blundo,≤100,1
436787103743094,Chiara Tenerini,Chiara Tenerini,≤100,1
176891959031175,Riccardo Pase,Riccardo Pase,≤100,3
267617064117828,Plastic Free,Plastic Free Odv Onlus,≤100,2
100512382575024,Associazione Tutela Escursionisti e Scialpinisti,Pierpaolo Mori,≤100,3
178362315106,European Parliament,European Parliament,≤100,2
101158695138594,SOS Climate Change,UNHCR,≤100,13
2613707698646326,Pop Edizioni,POP EDIZIONI SRL SRL,≤100,5
469381559808559,ITLAS pavimenti in legno,Itlas srl,≤100,4
19050847431,Terra,Terra!,≤100,5
516137358517790,Massimiliano Valeriani,Massimiliano Valeriani,≤100,6
112020941497075,Generazione EU,Generazione EU,≤100,1
101898638295770,Sondaggi Bidimedia - CAWI,Sondaggi BiDiMedia,≤100,2
101673229320008,Unità di crisi sanitaria - Basilicata,Unità di crisi sanitaria - Basilicata,≤100,2
1948843311809719,Alessandro Corbetta,Alessandro Corbetta,≤100,2
793211171059364,Francescani per la Vita,Francescani per la Vita,≤100,3
92505448987,CGIL Confederazione Generale Italiana del Lavoro,CGIL Confederazione Generale Italiana del Lavoro,≤100,1
181864685188048,Maurizio Marrone,Maurizio Marrone,≤100,1
129614623725639,Cesvi Onlus,Cesvi,≤100,2
825203174231710,Luigi Bisogno,Luigi Bisogno,≤100,1
105796680963553,Gruppo Editoriale La Scuola SEI,Editrice La Scuola,≤100,6
103679615743761,Avvocato Angelo Melone - Console del Congo,Angelo Melone,≤100,1
486228231540331,Partito Animalista Italiano,Cristiano Ceriello,≤100,2
104891121410035,eXL magazine,iDNA,≤100,4
113473753368817,Luca Malavasi,Luca Malavasi,≤100,1
2560062990675234,CVA Energie,CVA Energie,≤100,1
127839944083908,Robby Giusti,Roberto Giusti,≤100,1
431856433578503,IT Health Fusion,IT Health Fusion,≤100,2
124450774313284,Etica Sgr,Etica Sgr,≤100,7
116181541819083,Nicola Fratoianni,Nicola Fratoianni,≤100,4
381647298581035,Rumundu,Rumundu,≤100,2
1506899926282450,Fondazione UNA,Fondazione UNA Onlus,≤100,7
31893742684,Banca Sella,BANCA SELLA SPA,≤100,4
110009687594619,Edoardo Casati - Candidato consigliere regionale,Edoardo Casati,≤100,1
194123260626794,Pierfrancesco Majorino,Pierfrancesco Majorino,≤100,313
583229838437691,Conflavoro PMI,Conflavoro PMI,≤100,5
157463237749900,Olmedo Mobility Division,Olmedo Special Vehicles S.p.A,≤100,9
118141618362416,Francesca Brianza,Francesca Attilia Brianza,≤100,2
1451532488198190,Alba Srl,Alba Srl,≤100,1
800987386900455,Noi Avvocati,Noi Avvocati - Almost Blue,≤100,7
101221479103,Fondazione Progetto Arca Onlus,Fondazione Progetto Arca Onlus,≤100,2
281797875189719,Avanti! online,Avanti! online,≤100,1
319958685256913,Le Pecorelle,Giuseppe Lentini,≤100,1
258755651183,Alfonso Pecoraro Scanio,Alfonso Pecoraro Scanio,≤100,7
101740255839919,Ida Simonella,Ida Simonella,≤100,1
2317087201903767,Falletti Blog,Francescantonio Falletti,≤100,1
1676582112422226,Walter Zalukar,Walter Zalukar - Gruppo Misto Consiglio Regionale FVG,≤100,6
470337789694227,Mauro Piazza,Mauro Piazza,≤100,1
574979475978143,Federica Epis - Lega Salvini Lombardia,Federica Epis - Lega Salvini Lombardia,≤100,2
45193527235,CPP Centro Psicopedagogico per la Pace e la gestione dei conflitti,CPP - Centro Psicopedagogico per l'educazione e la gestione dei conflitti,≤100,28
210270519580762,Francesco Italia Sindaco,Francesco Italia Sindaco,≤100,1
427275734014961,Fabio Altitonante,Fabio Altitonante,≤100,3
1618078638446744,4G Energia,slashto,≤100,7
897415983693569,Gas Sales Energia,Gas Sales Energia,≤100,3
100354602590593,Carlo Alberto Tregua,Ediservice srl,≤100,1
320759861854034,Giuseppe Pignatiello Sindaco di Castano Primo,Giuseppe Pignatiello Sindaco di Castano Primo,≤100,1
