Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
1208208469251722,Secretaría Seguridad Bogotá,Secretaría de Seguridad,6777675,27
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,4305466,80
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,1669166,6
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,1517131,62
183025852044152,Secretaría de Desarrollo Económico,Secretaria de Desarrollo Economico,1502296,2
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1488644,72
103723022353836,Secretaría de Turismo de Antioquia,Secretaría de Turismo Antioquia,1267882,17
316256535073131,Gobernación de Antioquia,Logros Publicitarios,1202704,10
309383129136101,Secretaría Gobierno de Bogotá,Julian Esteban Cardona Reyes,1158361,16
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,911552,14
100240736764836,Alcaldía de Palmira,add media sas,760303,15
137370326880859,Secretaría de Gobierno Paz y Noviolencia,Gobernación de Antioquia,490767,8
120925518113593,Alcaldía de Manizales,Universal Group Agencia de Comunicaciones SAS,479466,3
236115666578709,INDER Alcaldía de Medellín,INDER Alcaldía de Medellín,441687,2
1719725724954043,Rodrigo Rojas Lara,Rodrigo Rojas Lara,428875,1
68793499001,UNICEF,UNICEF with Facebook Ad Credits,409888,8
299469560099835,Alcaldía de Cali,Alcaldía de Cali,349156,7
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,255129,2
251292808253299,Canadian College,Canadian College,193527,17
224169580962812,Alcaldía de Bello,Alcaldía de Bello,182036,4
320718924713146,Secretaría Distrital de la Mujer,Secretaría Distrital de la Mujer,179432,11
1667797580123453,Biblioteca Pública Piloto,Biblioteca Pública Piloto de Medellín,164667,3
109799108388155,El Cuarto Poder,El Cuarto Poder,153567,4
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,135855,3
103363855449862,Unillanos Avanza,Unillanos Avanza,121951,3
466713146804873,Jonathan Vasquez,Jonathan Stivel Vasquez Gomez,118291,2
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,113756,1
898149710234557,Gobernación de Risaralda,Gobernación de Risaralda,112295,7
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,101462,9
190649367660431,Orlando Benítez,Orlando David Benitez Mora,98326,2
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,95339,13
407615769604377,Mutante,Fundación Mutante,95118,14
553585915161201,Jhon Molina Putumayo,Jhon Gabriel Molina Acosta,93164,2
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,92663,4
1622001728047397,Harman Alcalde,Harman Alcalde,92174,17
181039625587544,Alcaldía de Floridablanca - Oficial,Alcaldía de Floridablanca,84773,6
105848177845789,All Out en español,All Out Action Fund,82723,22
108228068238348,Diego Caicedo,Diego Caicedo,82630,4
104969865721375,Profes.movimientociudadano,John Bazurto,82213,6
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,63265,6
157146724439549,Luis Bernardo Vélez,Martha Patricia Giraldo,61627,4
275001785962171,Secretaría de Seguridad y Justicia de Antioquia,Gobernacion de Antioquia,56691,1
105143608753342,Zona de Parqueo Pago,BERMUDEZ ASOCIADOS TELEVISION S.A.S.,52011,2
308398253196220,Jorge Andrés,Digital Tech Ideas S.A.S,50717,1
170276379775886,Instituto de Ciencia Política Hernán Echavarría Olózaga,Instituto de Ciencia Política Hernán Echavarría Olózaga (ICP),49288,2
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,45431,8
121667137935541,Idartes,IDARTES,44249,2
273861903433499,Lourdes López Flórez,Lourdes Del Rosario Lopez Flores,43271,2
1090401507639440,Funcicar,Funcicar,40916,3
112996500416480,Sergio A. Quintero,Sergio Andres Quintero Romero,40782,1
643513979193133,Unidos por Beatriz,Neuma,40740,4
655227911200346,Carlos Edward Osorio,Carlos Edward Osorio,40408,4
468683789980124,Joao Herrera,José Joao Herrera Iranzo,39789,1
1165655170260613,Diana Rojas,Add Media,39746,1
258948700872338,Isvimed Alcaldía de Medellín,Eikon Digital S.A.S.,38705,4
835710939898329,Paulina Aguinaga,Paulina Aguinaga,38244,3
1832438050403942,Amin Losada,Ginna Tatiana Piragauta Guzman,36102,4
471698040072735,Leonardo Siagama/Alcalde P/R,Leonardo Siagama,35968,2
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,34634,3
765302097170348,Línea Cero,Linea Cero,34201,7
256488875025665,Juan Bocanegra,Juan Carlos Bocanegra Chacón,32681,2
102676629272823,Germán Hernández,German Hernandez Vera,29059,1
1896813010334035,Secretaría de Educación de Barranquilla,Joseph Ferney Galvis Gonzalez,29029,2
102249245462577,Secretaría de Hacienda de Manizales,Eikon Digital S.A.S.,28579,8
224116751044855,Fundación Carvajal,Fundación Carvajal,27861,1
104720702055548,Polivio Leandro Rosales,Linda Barrantes,27681,1
437030346417982,Oscar Sánchez León - Representante a la Cámara,Digital Tech Ideas,25690,1
1670178443243805,Soluciones Educativas P&G,Sect Maximiliano Sandia Gonzalez,25341,2
111629987886603,Notired360,NOTIRED360 SAS,24524,1
123279176118,DHgate,These ads ran without a disclaimer,24191,1
1961087004115019,Zijin-Continental Gold Colombia,Zijin-Continental Gold,23449,6
169054016528542,Alcaldía de Sogamoso Boyacá,Alcaldía de Sogamoso Boyacá,22710,1
1640791072871544,Fabián Rojas,Fabian Mauricio Rojas Garcia,22282,1
1119413181474050,El Avispero Mov,Movilizatorio,21821,2
107787104895388,La Ópttica Popayán,La Óptica Popayán,20924,4
1561180414017967,Juan Manuel Cortés,Juan Cortés,19949,1
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,19719,2
364123983794852,Alejandro Ocampo Giraldo,Sumandolab,19564,1
915743661945208,Alejandro Eder,Alejandro Eder,19294,6
252640334936797,Skandia Colombia,Kelly Vanessa Cuellar Garces,19236,3
122989028111811,Alexander Ruiz,Edgar Alexander Ruiz Garcia,18226,2
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,17756,4
629265973883892,Alcaldía de La Estrella,Melissa Cano Villegas,17613,2
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,17229,1
1400280116941194,Fabian Diaz,Fabian Diaz,16333,1
571144883032946,Alcaldía Local PuenteAranda,Andres David Sossa Ayala,16303,1
114778278552099,Octavio Cardona León,Octavio Cardona León,16287,1
104237548662249,Centro de Emprendimiento Impúlsate,Sebastian Galeano,15895,2
133787883971402,Oscar Ramírez Vahos,Oscar Ramirez Vahos,15859,1
861234197280988,Stefany Gómez Concejala de Armenia,Stefany Gomez Murillo,15674,2
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,15363,2
257401965136834,Carlos Marroquín Luna Diputado,Carlos Andres Marroquin Luna,15163,1
106125295156311,Jose Elner Gonzalez,Jose Elner Gonzalez Azcarate,15010,2
108875804858437,Antimilitantes,Antimilitantes,14985,5
645168172181457,Gobernación de Caldas,Eikon Digital SAS,14514,10
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,14273,8
111205878493494,Fabio Lizcano,Enderson Omar Tarazona Ochoa,14151,1
107096255516225,Juan Pablo Cano P,Juan Pablo Cano Pulgarin,13869,1
318008542032268,Representante Alexander Bermudez,Congreso de la República,13545,1
324718631509952,Cartago Soy Yo,Yaneth Alexandra Quintero Herrera,13443,1
100537461368132,Elkin Zapata Valencia Concejal,Jeferson Morales,10968,2
417060811811167,Juan David Duque García,Juan David Duque Garcia,10407,1
1106418176235331,Santi Perdomo,Santiago Perdomo Montoya,10265,1
1798830637009736,Ciudad Bolívar Ant.,Mauricio Marquez Valencia,10145,1
120677592657467,Data Analytic,Data Analytic,10128,1
257058768509536,Yamid Carvajal,Yamid Carvajal Carvajal,10110,2
1130613886971903,Alejandro Abuchar,Byron Andres Velez Valdes,10097,2
2347968758813268,Julito Romero,Julito Romero,10000,1
108218330706389,Alcaldía de El Espinal,Camilo Bautista,9717,1
109119931521242,asas_group,These ads ran without a disclaimer,9676,1
769356313118755,Aportando al Cauca Televisión,Gustavo Adolfo Guzman Vallejo,9660,1
1492738294345790,Carlos Sterling,Sebastian Cardoso Sabogal,9558,2
102527014773619,"Oficina Asesora Mujer, Infancia, Adolescencia y Asuntos Sociales Huila",Lina Marcela Ramón Maya,9437,1
2158318667815480,Nancy Henao Concejal Verde Pereira,Nancy Concejal Verde,9368,1
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,9365,2
110578875070860,viveelmeta.com,Vive El Meta,8685,1
2241245632763659,Luchadora Social Mayte,These ads ran without a disclaimer,8044,1
442699302590325,Fundación Ideas para la Paz,Fundación Ideas para la Paz,7960,1
106081525464698,SOY Patrimonio - Pienso Investigo y Conecto,Daniel Angarita,7943,1
365259027010440,Rigoberto Alfonso Pérez,Rigoberto Alfonso Perez,7625,1
103274202629453,Secretaria de Hacienda Putumayo,Filmazonia,7492,1
333260000169400,Nariño Vive Underground,José Felix Champutis Calpa,7400,1
106106338492581,Pacto Histórico Juvenil Colombia,Pacto Histórico Juvenil,7254,1
1314470175266037,Liderazgo politico,Mauricio Florez-Morris,7116,1
102332121627586,Alcaldia Municipal de Morelia Caquetá,Tuto Gonzalez,6915,1
105459022029789,Luis Gregorio Moreno Mosquera,Luis Gregorio Moreno Mosquera,6724,1
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,6707,1
100319211712051,Walter Salas,Walter Manuel Salas Quinto,6603,1
111206505171064,SmartCities Foundation,These ads ran without a disclaimer,6271,1
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,6219,1
2176990602583797,El Politicón,PHJuvenil,6073,1
507379196275144,Robert Sanchez,Andres Felipe Lopez Borja,5759,1
204435366254477,IETA - Instituto de Estudios Técnicos Aeronáuticos,William Guillermo Delgado Lopez,5672,1
101529657857851,Stiven Vanegas #juntossembramosfuturo,Stiven Vanegas Franco,5064,1
2103279303059853,Its Money Time,These ads ran without a disclaimer,4995,1
1352874084790500,Fresenius Kabi,These ads ran without a disclaimer,4995,2
131602424169035,Oxfam en Español,These ads ran without a disclaimer,4838,1
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,4209,4
405939179615966,Alcaldía de Vijes,Alcaldía de Vijes,4176,1
108900271874279,ConVivimos Chévere,Mónica Liliana Suarez Enciso,3916,1
1406926926229923,Periódico 15,Periódico 15,3776,1
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,3767,1
188371488749555,Mauro Marquez,Mauricio Marquez Valencia,3502,1
108717400615055,Yeison Alejandro Pulgarin,Yeison Alejandro Pulgarin Quintero,3217,1
104802558409883,Valle TV,ValleTV,2721,1
104225931872147,Canal 6 Fusagasugá,Camilo Andres Nieto Poveda,2684,1
419761254869697,Alcaldía de Acacías,Eduardo Cortés Trujillo,2673,1
209596159055433,Clase Ejecutiva UC,These ads ran without a disclaimer,2467,1
105575860832729,Álvaro Andres Toro parra,Alvaro Andres Toro Parra,2458,3
105788042199348,James Urrego,Tuto Gonzalez,1814,1
104226238987097,albareyesofficial,These ads ran without a disclaimer,1513,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,968,1
105634912259546,Raúl Argaez Ortega - Activista,These ads ran without a disclaimer,937,1
413470098732652,Estudio Bermegui,These ads ran without a disclaimer,581,1
103653058269976,Liga de Usuarios de Servicios Públicos del Huila,Juan Pablo Puentes Vargas,451,1
776040089170375,Grecia Delta,These ads ran without a disclaimer,427,1
111148887049490,EcoAméricas,These ads ran without a disclaimer,387,1
103829172551712,financeandservice,These ads ran without a disclaimer,110,1
166693967484555,Women in The News Network,These ads ran without a disclaimer,≤100,1
1823807254333065,Soy Más País,Soy Mas Pais,≤100,4
304557873488975,Hernando Marin,Hernando Marin Garcia,≤100,1
1285223068256044,Jhan Piero Rojas,La universidad del Futuro,≤100,2
103230505776834,Periódico Voces Regionales,Jaime Montaño Castro,≤100,1
108622211675796,Rafael Torres al Senado 55,Kelly De Jesus  Castro Galvan,≤100,1
108961708651633,1001_tb,These ads ran without a disclaimer,≤100,1
