Page ID,Page name,Disclaimer,Amount spent (PEN),Number of ads in Library
19740928752,World Animal Protection,These ads ran without a disclaimer,≤100,2
402311949849640,"ODM Organización Democrática Mundial, Por El Desarrollo","ODM Organización Democrática Mundial, Por El Desarrollo",≤100,1
446695028860294,NotiCentro - Perú,Graciela Monica Yzarra Diaz,≤100,1
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100,1
196140697656186,Len Corell,Ricardo Felix Coral,≤100,1
100866794872284,Chris Villalobos,Chris Valery Villalobos Muñoz,≤100,1
250852305414229,Revista VOZ - Perú,Ramon Herrera,≤100,2
211159199053043,Punto de Encuentro,Alan Dario Godofredo Chirinos Pachas,≤100,1
263262471195405,Afrikakorps SIGLO XXI SA,These ads ran without a disclaimer,≤100,1
595747177176077,Edmundo Del Aguila,Edmundo Del Aguila Herrera,≤100,1
89660988793,Asociación Paz y Esperanza,Asociación Paz y Esperanza,≤100,1
107756041807121,oxfam_es,These ads ran without a disclaimer,≤100,1
472058086186358,Ari Rivera,ARI-TELCH RIVERA DE LA CRUZ,≤100,1
108902668768086,davidr.diaz7,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,2
1532938606954888,La Iglesia de Jesucristo - Sudamérica Noroeste,These ads ran without a disclaimer,≤100,1
223495844457800,China Plus Culture,These ads ran without a disclaimer,≤100,1
111361091313,NICABM,These ads ran without a disclaimer,≤100,10
101618352846060,lisechimi,These ads ran without a disclaimer,≤100,1
94199711897,Hábitat para la Humanidad,These ads ran without a disclaimer,≤100,1
194953000528458,Global Campus of Human Rights,These ads ran without a disclaimer,≤100,1
107173698926440,Rindiendo en casa,These ads ran without a disclaimer,≤100,4
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,1
111163675041261,Makemajor.club,These ads ran without a disclaimer,≤100,1
106942452264389,Fashion Globe,These ads ran without a disclaimer,≤100,3
111009421470153,machadoh7,These ads ran without a disclaimer,≤100,1
141027651471836,piolivezgk,These ads ran without a disclaimer,≤100,1
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100,2
41883361077,IPS News Agency,These ads ran without a disclaimer,≤100,1
131602424169035,Oxfam en Español,These ads ran without a disclaimer,≤100,1
623220047870462,Amonette,These ads ran without a disclaimer,≤100,1
502665456448329,Federico Barolin,These ads ran without a disclaimer,≤100,1
