Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
109637397268775,Nyugati Pályán,Splendidea Communications Kft,622509,19
120370174702378,Magyarország Kormánya,Magyarország Kormánya,404981,1
178362315106,European Parliament,European Parliament,233609,22
134446106628218,Dehir.hu,Dehir.hu,224794,3
101581945499216,Budapest Beszél,Budapest Beszél,203364,2
191461774219575,hirado.hu,hirado.hu,164434,46
543788999005363,ORIGO,Mediaworks Hungary Zrt.,132274,15
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,84664,8
1534911313439123,Ripost,Ripost,74789,10
294815374340858,Donáth Anna,Momentum Mozgalom,63498,28
109414841321682,Magyar Falu Program,Magyar Falu Program,58672,3
264517713636590,PestiSracok.hu,PestiSrácok.hu,53967,10
594088897289853,Alapjogokért Központ,Alapjogokért Központ,49101,24
248172631940,Mandiner,Mediaworks Hungary Zrt.,46324,9
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,44500,12
713504822019923,Fidesz Székesfehérvár,Fidesz,42265,5
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,42113,9
537817739693723,Brain Bar,Brain Bar,38316,15
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,33413,5
592204747588011,Momentum Mozgalom,Momentum Mozgalom,30752,5
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,29413,4
1869511526651884,Zsigmond Barna Pál,Fidesz,24456,15
1122781531137859,Ellenszél,Ellenszél,23842,4
1487569941539650,Tanítanék,Humán Platform,23512,2
307618232709851,Hidvéghi Balázs,Hidvéghi Balázs,21473,1
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,19600,80
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,18530,7
116609705085092,BP18,BP18,18253,2
103535901965121,Európához Tartozunk Egyesület,Európához Tartozunk Egyesület,17083,2
451844608304228,Metropol,Metropol,16838,6
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,14926,7
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,14338,3
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,14020,3
131283758531,HVG,HVG Kiadó ZRt.,13671,12
851784814892644,Simicskó István,KDNP frakció,12764,2
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,12285,4
100401808007704,EzaLényeg.hu,EzaLényeg.hu,11987,20
100905288315705,Jelen hetilap,Liberty Press Kft.,11794,9
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,11717,4
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,11604,1
100299381703981,Ps TV,PestiSrácok.hu,11363,3
1522376201425707,Ujvári Imre,Ujvári Imre,11014,1
1493071807593698,Papp László,Papp László,10295,2
108346693873484,Győrffy Balázs,Balazs Gyorffy,9757,1
762305787130420,Józsefvárosi Fidesz,Józsefvárosi Fidesz,9525,2
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",9403,1
525582987497940,Motiváció Műhely,Motiváció Műhely,9281,14
108995848702971,Frankó,Mondjuk a frankót,8912,1
101508528866981,Fehérvár a Miénk,Fehérvár a miénk,8313,1
103478164920832,Rubicon Intézet,Rubicon Intézet,8276,12
113043410066839,Momentum Zala,Momentum Mozgalom,8222,2
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,8068,6
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,7963,1
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,7830,2
187280168720178,NE HAGYD,These ads ran without a disclaimer,7686,15
393679827916885,TV18,Városgazda18,7414,1
102426795954406,Nobilis Márton,Nobilis Márton,7411,13
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,7317,4
2309737912651039,Péterffy Attila,Péterffy Attila,7052,2
122922027734811,feol.hu,Mediaworks Hungary Zrt.,6950,2
225942864232901,0627.hu,0627.hu,6857,2
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,6826,2
108248022589754,Bosch Magyarország,Bosch Magyarország,6809,5
1215492498464496,Angyal Károly,Angyal Károly Tibor,6703,4
115677839807666,Horváth Tibor,Horváth Tibor,6597,2
76748198685,Budapest Pride,Budapest Pride,6560,10
506244332746545,TEOL.hu,TEOL.hu,6541,2
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,6493,8
320986996098,zaol.hu,Mediaworks Hungary Zrt.,6357,2
296310837699,vaol.hu,Mediaworks Hungary Zrt.,6188,2
147633001941737,kisalfold.hu,kisalfold.hu,6068,2
206829842043,Rétvári Bence,Rétvári Bence,5959,6
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,5910,3
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,5809,2
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,5791,2
125953004085398,Kemma.hu,Kemma.hu,5711,2
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,5660,2
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,5605,1
116905388345518,veol.hu,Mediaworks Hungary Zrt.,5520,2
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,5478,31
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,5411,2
129255963785124,Heol.hu,Heol.hu,5395,2
192197134141523,LMP Miskolc - BAZ megye,LMP - Magyarország Zöld Pártja,5352,1
1944720419101498,Dr. Lévai István Zoltán,Dr. Lévai István Zoltán,5341,1
228208347319442,Pécs Jövője,Pécs Jövője,5329,1
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,5319,2
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,5283,2
105097844200628,EzaLényeg.hu - Pestlőrinc,EzaLényeg.hu,5268,12
170187966339475,Life.hu,Mediaworks Hungary Zrt.,5079,2
1622954144645540,Századvég Konjunktúrakutató,Századvég Gazdaságkutató,5077,6
1627127484170228,NHC24,Mediaworks Hungary Zrt.,5070,1
1408906262689093,Nyitrai Zsolt,Fidesz,4963,2
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,4953,11
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,4829,2
107497294070998,Terézváros,Budapest Főváros VI. kerület Terézváros Önkormányzata,4813,2
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,4742,5
221761091331222,Danube Institute,Danube Institute,4727,8
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,4720,1
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,4714,3
830428313641804,Szegedi Balázs,Szegedi Balázs,4672,3
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,4630,4
205025536183141,Vác Online,Vác Online,4506,7
105774734948091,Hungarian Conservative,Hungarian Conservative,4500,9
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,4391,3
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,4229,5
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,4213,1
142116653162328,Márki-Zay Péter,Márki-Zay Péter,4140,7
102863718964515,Sztojka Attila,Sztojka Attila,4077,1
180924612473518,Dr. Brenner Koloman,Jobbik Magyarországért Mozgalom,4046,1
102528011823081,Száraz Zoltán • Momentum,Momentum Mozgalom,3955,1
408924035951553,Körforrás,Körforrás,3942,4
1237616006358749,Kékes Online,Kékes Online,3897,4
326763130286,Borsod Online,Mediaworks Hungary Zrt.,3873,1
100221074822970,Csizmadia Péter,Dr. Csizmadia Péter,3833,2
560157524019416,Szilvágyi László,LMP - Magyarország Zöld Pártja,3810,1
510078013063912,Rózsa László Péter,Rózsa László Péter,3672,4
135889536506991,Design Terminal,Design Terminal Nonprofit Kft.,3661,3
113183730045421,Momentum Klímakörök,Momentum Mozgalom,3636,3
386132578063762,Balaicz Zoltán,Balaicz Zoltán,3585,3
507090339333245,LMP Tolna megye,LMP - Magyarország Zöld Pártja,3497,1
85568463466,Mérce,Mérce,3459,7
193640214178356,Gyopáros Alpár,Gyopáros Alpár,3398,1
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,3387,3
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,3367,2
100241004684178,Balázs Endre - Momentum,Momentum Mozgalom,3310,1
581800425838191,Scruton,Scruton,3243,3
1947426878644256,Momentum Újbuda,Momentum Mozgalom,3115,1
280824018686990,Fidesz Mosonmagyaróvár,Fidesz Mosonmagyaróvár,3105,1
253114601689663,Vasas Szakszervezeti Szövetség,Vasas Szakszervezeti Szövetség,3061,1
345496092135627,Hír TV,Mediaworks Hungary Zrt.,3007,2
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,2902,1
286146221590937,Direkt36,Direkt36,2897,1
445067412712417,Dr. Molnár Krisztián,Molnár Krisztián,2809,3
108969903815752,Farkas Attila,Farkas Attila,2775,2
