Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
101673076131930,พรรคเปลี่ยน,พรรคเปลี่ยน,171383,56
149079361791677,พรรคเพื่อไทย,พรรคเพื่อไทย,23058,9
333851820592868,ยุทธนา โพธสุธน,ยุทธนา โพธสุธน,14839,20
161651553861945,Amnesty International Thailand,Amnesty International Thailand,14480,4
681918321922813,ดร.ตั้น กฤชนนท์ อัยยปัญญา,ดร.ตั้น กฤชนนท์ อัยยปัญญา,13394,6
108261230583781,เอิร์ธ พงศกร ขวัญเมือง - Earth Pongsakorn Kwanmuang,เอิร์ธ พงศกร ขวัญเมือง - Earth Pongsakorn Kwanmuang,11685,17
598951253533198,คริส โปตระนันทน์ - Chris Potranandana,คริส โปตระนันทน์ - Chris Potranandana,11292,7
1973111156281141,กอล์ฟ อัครนันท์ กัณณ์กิตตินันท์,Akaranun Khankittinan,9157,3
157659344260788,จุรินทร์ ลักษณวิศิษฏ์ Aoodda,Jurin Laksanawisit,8504,24
109239188766815,ดร. วิทยา อินาลา พรรคไทยพร้อม,Klod Sawadputsra,7729,6
106212605666715,จ๋ายกวี  คนต่งห่อหยัดได้,Kaweejaiphuket,7493,10
177438153830567,พลอยทะเล ลักษมีแสงจันทร์,พลอยทะเล ลักษมีแสงจันทร์,7249,5
104963151112166,การเมือง kanmuang.com,การเมือง kanmuang.com,6997,14
119181906609798,หมอเฉลิมชัย กุลาเลิศ ผู้สมัคร ส.ส. พรรคก้าวไกล เขตห้วยขวาง วังทองหลาง,Chalermchai Kulalert,6961,5
105546651850693,วีรนันท์ ฮวดศรี-Weeranan Huadsri-ทนายป๊อก,Weeranan Huadsri,6928,30
104645182578478,นิรันดร์ วัฒนศาสตร์สาธร,Supakit Ngoenkaew,6816,26
102807719039442,พรรครวมไทยสร้างชาติ United Thai Nation Party,พรรครวมไทยสร้างชาติ United Thai Nation Party,6634,15
490715381426766,บิลลี่ - Jirawat Arunyakanon - จิรวัฒน์ อรัณยกานนท์,บิลลี่ - Jirawat Arunyakanon - จิรวัฒน์ อรัณยกานนท์,6138,30
182657125936067,พรรคภูมิใจไทย,พรรคภูมิใจไทย,6005,18
480222865705980,สรรเพชญ บุญญามณี,สรรเพชญ บุญญามณี,5868,4
1241410716007401,ทศพล เพ็งส้ม,Thosaphol Pengsom,5781,8
567028733726812,ต่อศักดิ์  อัศวเหม,ต่อศักดิ์  อัศวเหม,4916,5
109060983852786,เดชนัฐวิทย์ เตริยาภิรมย์,เดชนัฐวิทย์ เตริยาภิรมย์,4862,7
105204072554893,พจนารถ ศรียารัณย,8898PRODUCTION COMPANY LIMITED,4858,12
