Location name,Amount spent (EUR)
Attica (region),1942
Central Greece (region),117
Central Macedonia,683
Crete,244
Eastern Macedonia and Thrace,184
Epirus (region),204
Ionian Islands (region),109
Northern Aegean,≤100
Peloponnese (region),318
Southern Aegean,159
Thessaly,298
Unknown,≤100
Western Greece,206
Western Macedonia,≤100
