Location name,Amount spent (USD)
Bujumbura,≤100
Bujumbura Rural Province,≤100
Bururi Province,≤100
Gitega Province,≤100
Kayanza Province,≤100
Kirundo Province,≤100
Muyinga Province,≤100
Ngozi Province,≤100
