Location name,Amount spent (EUR)
Baden-Württemberg,5274
Bayern,7323
Berlin,4016
Brandenburg,862
Bremen,736
Hamburg,1739
Hessen,4588
Mecklenburg-Vorpommern,584
Niedersachsen,3952
Nordrhein-Westfalen,9895
Rheinland-Pfalz,2540
Saarland,539
Sachsen,1533
Saxony-Anhalt,748
Schleswig-Holstein,1768
Thüringen,833
Unknown,≤100
