Location name,Amount spent (EUR)
Abruzzo,688
Aosta Valley,≤100
Basilicata,338
Calabria,1061
Campania,3494
Emilia-Romagna,2999
Friuli-Venezia Giulia,540
Lazio,4471
Liguria,1392
Lombardia,5933
Marche,1106
Molise,208
Piedmont,2688
Puglia,2694
Sardinia,1286
Sicilia,5317
Trentino-Alto Adige,512
Tuscany,2594
Umbria,638
Unknown,≤100
Veneto,2342
