Location name,Amount spent (EUR)
Baden-Württemberg,6005
Bayern,6824
Berlin,4033
Brandenburg,851
Bremen,662
Hamburg,1991
Hessen,4251
Mecklenburg-Vorpommern,779
Niedersachsen,3383
Nordrhein-Westfalen,8380
Rheinland-Pfalz,2126
Saarland,940
Sachsen,1687
Saxony-Anhalt,814
Schleswig-Holstein,1288
Thüringen,782
Unknown,≤100
