Location name,Amount spent (EUR)
Attica (region),1119
Central Greece (region),118
Central Macedonia,593
Crete,146
Eastern Macedonia and Thrace,106
Epirus (region),≤100
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),119
Southern Aegean,≤100
Thessaly,129
Western Greece,144
Western Macedonia,≤100
