Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
301774903545521,Brasil Paralelo,Brasil Paralelo,18142,246
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,9630,293
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,8168,83
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,5987,3
104625758942119,Siga Antenado,Siga Antenado,4912,54
101189854802059,Revista Oeste,Revista Oeste,4766,34
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,4637,2
465235726843103,Ambev,Ambev,4101,6
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,2886,41
110418455214538,Bernardo K.,Filhos do Trovão,2672,94
140386962704024,Governo de Pernambuco,Governo de Pernambuco,2234,36
333720355130,Petrobras,Petrobras,2080,15
132584057957,Skol,Ambev,2030,58
128850220504786,UNICEF Brasil,UNICEF Brasil,1933,38
105527742878890,Prefeitura do Recife,Prefeitura do Recife,1861,23
101230328792183,Portal Concursos & OAB,Portal Concursos & OAB,1778,199
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,1647,32
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,1636,11
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,1608,1
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,1585,12
159103797542,Greenpeace Brasil,Greenpeace Brasil,1562,71
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,1449,2
113165042099382,Brasil 61,Brasil 61,1443,43
159103797542,Greenpeace Brasil,Greenpeace Brasil,1424,81
449013258505096,Prefeitura de Palmas,Prefeitura de Palmas,1383,18
116725771476468,Eu Eleito,"Gambale Cursos, Produções e Marketing",1327,20
330379553673497,Oxfam Brasil,Oxfam Brasil,1235,70
699693400101917,Cabo Gilberto Silva,Cabo Gilberto Silva,1205,2
198849783539777,Buscofem,Buscofem,1158,4
109109610803813,MeuPreparatório,MeuPreparatório,1082,54
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,1049,28
515514761825666,Prefeitura de Curitiba,Prefeitura Municipal de Curitiba,1028,6
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,965,4
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,929,14
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,896,58
102773638649611,Bruno Pereira,These ads ran without a disclaimer,797,16
1544493995819099,Roberto Cláudio,Roberto Claudio Bezerra,784,2
534549993273437,CPM,CPM,685,42
163111127092232,Governo de Mato Grosso,ESTADO DE MATO GROSSO,678,4
314588995218740,Detran Goiás,Detran Goiás,662,6
197587446941661,Valor Econômico,Editora Globo,651,4
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,646,9
596888410343196,Prefeitura de Atibaia,Prefeitura de Atibaia,641,8
111840278626169,Medicina com Respeito - Chapa 6 Cremesp 2023,Medicina com Respeito - Chapa 6,631,71
186029714861523,Dr. Valdomiro Lopes,Dr. Valdomiro Lopes,602,6
110225312350543,Nova Escola,Associação Nova Escola,577,25
165175370206522,Citi Brasil,Citi Brasil,566,1
1376772065890813,Prefeitura de Jacareí,PREFEITURA DE JACAREÍ,565,26
1378594512277232,Professor Alexandre Salim,These ads ran without a disclaimer,545,1
251235795032635,Itamar Borges,Itamar Borges,531,13
136344939876101,Gleisi Hoffmann,GLEISI HELENA HOFFMANN,524,46
115230991849922,O Globo,Editora Globo,501,1
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,490,29
280413655431834,AMB - Associação Médica Brasileira,Associação Médica Brasileira,485,6
169743843175117,Bruno Ganem SP,Bruno Ganem,473,43
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan Deputada Estadual,470,73
258088921369,TOTVS,These ads ran without a disclaimer,435,2
46904134466,Tecnisa - Mais construtora por m2,These ads ran without a disclaimer,432,2
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",429,5
479089705503936,Dep. Ricardo França,Ricardo Longatti França,426,16
157912844276400,Governo da Bahia,Governo da Bahia,404,5
507222835980004,Prefeitura de Porto Nacional,Prefeitura de Porto Nacional,403,6
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",402,27
167035830067775,Prefeitura de Canoas,Prefeitura de Canoas,400,6
204223673035117,MBL - Movimento Brasil Livre,MBL - Movimento Brasil Livre,397,3
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,392,6
181946581836674,Mega Concursos,Mega Concursos,390,27
152338908863109,William Dornela,William Dornela,383,61
101172545924268,Luiz Gastão,LUIZ GASTÃO BITTENCOURT DA SILVA,376,4
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,367,16
112079711685517,Olhar Solidário - Projeto Social,Instituto Olhar Solidário,359,77
976295639063920,Professora Andréa Paula,Professora Andréa Paula,359,52
111719941444610,Olhar Solidário - Pindamonhangaba,Instituto Olhar Solidário,357,58
111750668533737,Stephanie Aline,Stephanie Aline,351,2
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,344,2
130558143745099,Alex Manente,Alex Manente,330,3
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,329,10
522126697963113,Carlos Jordy,Carlos Jordy,328,17
107751251520969,Clarice Ganem SP,Clarice Ganem,320,12
224777780881144,Visão Mundial,Visão Mundial,316,8
106122809118599,Olhar Solidário - Itaquá,Instituto Olhar Solidário,307,53
543175155700057,Fernando Fernandes Filho,Fernando Fernandes Filho,304,9
104409388877751,Lucas do Vale,Lucas do Vale,295,4
106095141435795,Prefeitura de Manhuaçu,Prefeitura Municipal de Manhuaçu,293,2
115811301935382,Analice Fernandes,Analice Fernandes,288,8
391175961040598,ADE SAMPA,ADE SAMPA,285,4
105726912062788,Secretaria de Desenvolvimento Social - Prefeitura de Blumenau,Secretaria de Desenvolvimento Social,284,4
2544666325578449,Eleja.se,Eleja.se,283,28
7970426802,WWF-Brasil,WWF-Brasil,279,28
263563620333111,Eduardo Braga,Eduardo Braga,277,2
194032184000941,Chico Rodrigues,Chico Rodrigues,269,5
117903068817531,Clodoaldo Magalhães,Clodoaldo Magalhães,267,6
120089627730813,Gaviao Brasil,These ads ran without a disclaimer,266,63
171631669624527,Bayer Brasil,Bayer Brasil,260,1
378584562192977,Filippi,José de Filippi Junior,259,5
675193629265637,Videocamp,Instituto Alana,257,36
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,256,52
217423271714827,Elvino Bohn Gass,Elvino Bohn Gass,254,31
100566625897877,Capitã Lucimara,Capitã Lucimara,250,4
105445725945612,Pra Frente Cremers,Pra Frente Cremers,248,44
327966137397646,Rafa Zimbaldi,Rafa Zimbaldi,248,6
104127645777846,Índia Armelau,Índia Armelau,247,6
113412185121982,Dheison Silva,Dheison Silva,246,2
800191420076446,Paulo Mansur,Paulo Mansur,246,1
113464941739883,"Gilson Dias - Livro de Direito Partidário, Político e Eleitoral","Gilson Dias - Livro de Direito Partidário, Político e Eleitoral",243,7
1330703177004464,Prefeitura de Ituiutaba,Prefeitura Ituiutaba,242,2
102925132490261,Olhar Solidário - Guaratinguetá,Instituto Olhar Solidário,241,42
632161500194120,Omar Aziz,Omar Aziz,240,5
100553136170825,Fena Saude,Fena Saude,238,24
109561808392562,Rio.Futuro,Rio.Futuro,237,3
487358637978920,Governo do Tocantins,Governo do Tocantins,237,4
101330426327029,Fernanda Miranda,Fernanda Miranda,236,2
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,233,53
454363287967300,Elvis Cezar,Governo360,233,4
359491867555824,Irajá,Irajá,229,3
114248903470049,Frente Parlamentar Mista da Medicina,Frente Parlamentar de Medicina,229,21
217947255001794,Rogério Carvalho,Rogério Carvalho,228,9
213048568820524,Vereador Paulo Frange,PAULO JESUS FRANGE,227,18
334514343302606,Governo do Estado do Rio Grande do Norte,PUZZLE ADS,226,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,224,10
321727954527324,Prefeitura de Santana de Parnaíba,Municipio de Santana de Parnaíba,221,9
111607618202297,Olhar Solidário,Instituto Olhar Solidário,216,47
258088921369,TOTVS,TOTVS,215,9
973007582787151,Felipe Pinheiro,Felipe Pinheiro,211,10
443455915832515,Franzé Silva,Franzé Silva,211,5
1252256874817437,Prefeitura Municipal de Assaí,Prefeitura Municipal de Assaí,211,2
189135947781446,SuperKoch,SuperKoch,210,1
108157761384449,Alexandre Silveira,Alexandre Silveira,207,5
201878973201295,Republicanos10,Republicanos10,206,6
1379259185640943,Dirceu Dalben - Deputado Estadual,Dirceu Dalben,205,7
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,203,7
104088705327627,Destaques Digitais,Talquimy Comunicação LTDA,200,6
142675389152460,Governo do Estado da Paraíba,SECRETARIA DE ESTADO DA COMUNICACAO INSTITUCIONAL - SECOM,199,17
100890691434414,Lucas Ferreira,Lucas Ferreira,199,15
491007197579019,Carlos Brandão,Carlos Brandão,199,3
2059469314104423,Coronel Henrique,Coronel Henrique,199,2
100616882690814,Evandro Pereira Advogados e Associados,Evandro Pereira Advogados e Associados,198,17
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,196,3
1434477820131451,Governo do Amapá,Governo do Estado do Amapa,192,4
509864302726081,Faculdade Mega,Faculdade Mega,192,4
105019188508288,Diego Vaz,Diego Vaz,191,25
387762847933217,Ana Paula Lima,Ana Paula Lima,187,12
332854856795536,Paulo Fiorilo,Deputado Paulo Fiorilo,187,10
104738421003389,InvestNews BR,Nubank,187,6
521166124582383,Fenafisco,Federação Nacional do Fisco Estadual e Distrital,185,6
107742651063250,Academia de Pesquisa,Academia Brasileira de Formação e Pesquisa,184,9
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,184,28
826408920761915,Alfredinho,Alfredinho,184,1
347460535353050,PNB Online,PNB Online,181,15
1423260667905496,Câmara Municipal de Salvador,Câmara Municipal de Salvador,181,8
121656181314671,Marca Ambiental,MARCA CONSTRUTORA E SERVICOS LTDA,179,19
134450246716954,Governo do Estado de Santa Catarina,Governo do Estado de Santa Catarina,179,12
1452476871646616,Diário MS News 2,Diário MS News,179,4
430366737310923,Prefeitura de Cajamar,Prefeitura de Cajamar,179,6
398845206932703,Guilherme Boulos,Guilherme Boulos,177,10
109243215854131,Fábio Núñez Novo,Fábio Núñez Novo,176,5
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,176,4
1437843656540112,Lucas Sanches,Lucas Sanches,175,7
110285893709805,Sifaeg,Sifaeg,172,6
129296464237962,Prefeitura de Ourinhos,Prefeitura de Ourinhos,172,6
360148920704249,Sinpro Sindicato Dos Professores,Sindicato dos Professores no DF,171,29
729392980520143,Senador Styvenson,Eann Styvenson Valentim Mendes,171,1
1029170513768473,Mosaic Fertilizantes,MOSAIC FERTILIZANTES DO BRASIL LTDA,169,2
587065281989375,Topazio Neto,Topazio Neto,166,3
324809904525350,Dr. Edson da Paiol,Dr. Edson da Paiol,165,3
1573310519364782,Paulo Sérgio,Paulo Sérgio Ferreira,164,3
226121024066240,WRI Brasil,WRI Brasil,162,24
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,160,6
126044254697064,Kleber Rodrigues,Kleber Geverson de Oliveira Rodrigues,159,4
1385523878422010,Dr. Vicente Caropreso,Dr. Vicente Caropreso,159,6
112659180432045,Girl Up Brasil,Girl Up Brasil,158,4
231018984119082,Cris Monteiro,Cris Monteiro,157,9
854693531273065,Vereador Ricardinho Netuno,Vereador Ricardinho Netuno,156,2
1729080530702072,Roberto Naves Prefeito,Roberto Naves Prefeito,154,3
489383607761535,Sidney Leite,Sidney Leite,153,4
478752158813845,Maurício Eskudlark Deputado,Maurício Eskudlark Deputado,153,5
1087471917938156,Sistema Fecomércio RJ,Fecomércio RJ,153,2
587849471239365,Sindicato dos Comerciários do Espírito Santo,Sindicomerciários ES,152,14
1412250662388911,Sismmac,Sismmac,151,9
215530881862713,Elika Takimoto,Elika Takimoto,149,1
301774903545521,Brasil Paralelo,These ads ran without a disclaimer,147,1
434025000001338,OAB Paraná,OAB Paraná,147,39
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,147,12
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,146,14
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,146,16
110354042077811,Gestão GI,These ads ran without a disclaimer,146,4
207625445917337,Odelmo Leão,Odelmo Leão Carneiro Sobrinho,146,1
842245655790289,Júnior Ferrari,Júnior Ferrari,145,11
383181115134052,Joaquim Roriz Neto,Joaquim Roriz Neto,144,11
115036222170663,Beto Fantinel,Beto Fantinel,144,12
100784975087297,Mizuno Cursos,Mizuno Cursos Ltda,144,18
255504581501394,Adriane Lopes,Adriane Lopes,142,3
959907530706891,José Saud,José Saud,142,12
676456229146570,Programa Vai Tec,ADE SAMPA,141,5
1977144492578298,Bruno Secco,Bruno Secco,141,3
105730118446802,Vinicius Cozzolino,Vinicius Cozzolino Abrahão,140,3
101132704939097,Portal RealTime1,REAL TIME 1,137,8
110546638753683,Vinicius Ferro,Vinicius Ferro,136,4
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Nascimento Feitosa,136,53
107575845348720,MANGUEIRA ADVOCACIA PREVIDENCIÁRIA,MANGUEIRA ADVOCACIA PREVIDENCIÁRIA,136,3
107887457707524,Raquel Chini,Raquel Auxiliadora Chini,136,43
107718577599664,FelipinhoGru,FelipinhoGru,134,8
102911342846596,Gestão Comunica,Gestão Comunica,134,12
172444996112900,Fundo Brasil,Fundo Brasil,133,28
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,133,5
228301373863551,Agência Pública,Agência Pública,132,15
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,131,14
656965247684115,Zequinha Marinho,Zequinha Marinho,131,12
229434223794080,MOOD,MOOD,130,3
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,129,11
198123623636877,Governo de Roraima,Governo de Roraima,129,22
1671656236440009,Mauro Tramonte,Mauro Henrique Tramonte,128,9
651900074836103,Dr. Laércio Sandes,Dr. Laércio Sandes,127,2
1042447872549823,Deputado Sargento Lima,Carlos Henrique de Lima,125,6
103483818151512,Janaina Castro,Janaina Silva de Castro LTDA,124,9
391540320944905,Prefeitura de Uberlândia,Secretaria Municipal de Governo e Comunicação - SMGC,123,2
125627324199011,Prefeitura De Ribeirão Preto,Prefeitura Municipal de Ribeirão Preto,123,1
103485942710607,Carlos Santiago 22.,Carlos Santiago 22.,123,7
992309977556842,Yuri Moura,Mandato Popular,121,9
385670898530678,Andréia de Jesus,Andréia de Jesus,121,2
481340308627463,Chico Brito,Chico Brito,121,10
109779564998729,Jeferson Brun,Jeferson Brun,119,12
139585730140435,Allyson Bezerra,Allyson Bezerra,119,4
434268033372426,Prefeitura de Nova Lima,Prefeitura de Nova Lima,119,4
428795217537762,Rodolfo Nogueira,Rodolfo Nogueira,118,4
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,118,9
107794402367526,CHAPA 1,Fernando de Araújo Pedrosa,118,12
1548396448770497,Prefeitura de Araxá,Prefeitura de Araxá,117,2
109118887469889,Tarcisio Carvalho,Tarcisio Carvalho,116,6
202455829784818,Governo do Estado de Sergipe,Governo do Estado de Sergipe,116,4
209716942411045,Governo do Distrito Federal - GDF,Governo do Distrito Federal - GDF,115,4
462843040551926,Bruno Marini,Bruno Marini,115,2
348704312899125,foconofato,FOCO NO FATO,115,20
865232070270799,Capitão Alberto Neto,Deputado Federal Capitão Alberto Neto,114,14
575472512602115,Cristiane Lopes,Cristiane Lopes,113,7
101876833183373,Seguralta Corretora de Seguros,These ads ran without a disclaimer,113,6
555803774486872,Marcio Bittar,Marcio Bittar,112,4
124463777940096,Deputado Roberto Costa,Deputado Roberto Costa,112,6
447572285393048,Arlen Santiago,Arlen de Paulo Santiago Filho,112,2
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,112,5
677355412700059,Eduardo Freccia,Eduardo Freccia,112,4
140347022821700,Silvio Costa Filho,Silvio Costa Filho,111,4
281680372209686,Sabrina Garcez,Sabrina Garcez,111,2
