Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
108922248816222,Secretaría de Participación Ciudadana,Secretaría de Participación Ciudadana,1300933,21
108291914947259,Mi Derecho a Educar,Felipe Varela,594962,2
159639460764792,LATAM Airlines,LATAM Airlines,368151,1
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,311934,9
103527991214141,Cero DICOM,Cero Dicom,208480,8
228557190541436,BancoEstado,BancoEstado,184085,6
56243398247,Parque Arauco,Parque Arauco,147059,3
1548643738480723,Asistencia Deudores,Asistencia Deudores,122161,2
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,107275,12
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,102892,5
256214294989170,DaleProfe,daleProfe,99929,70
105798328215264,Asistencia Familia,Asistencia Familia,93428,6
558224964238853,Anglo American,Anglo American,81836,2
1396460303715065,Carozzi,Carozzi,78014,4
78239901502,Diario Financiero,Grupo DF,67858,31
89619200094,Fundación Chile,Metrix,51113,2
693763004821307,Gobierno Regional Metropolitano de Santiago,Metrix,44760,2
199662160160090,Arauco Quilicura,Arauco Quilicura,40624,2
349984615155,Arauco Maipú,Arauco Maipú,39812,2
121500767864992,Arauco San Antonio,Arauco San Antonio,39617,2
922533087852291,Luis Malla Diputado,Luis Fabián Malla Valenzuela,39190,4
100537472438913,Futuro Madera,Futuro Madera,34210,4
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,29997,1
438330923602981,Libres Chile,Libres Chile,29123,14
285417644878678,Red Antofagasta,Diarios en Red,28949,2
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,28340,16
113838817025219,Coperiodistas,Coperiodistas,28339,5
154785904692548,SalmonChile,SalmonChile,27372,1
198921630648476,Vidrios Lirquén,Vidrios Lirquen,26000,1
104224427947088,Circula el Plástico,Metrix,24374,3
386423238164424,Enel Chile,Enel Chile,23125,1
580663538777736,Consejo Minero,Feedback Comunicaciones,22297,2
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,20887,3
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,20385,4
221901754840837,Acciona.Chile,ACCIONA Chile,17018,2
112414063439760,DeliBest Chile,Brecha Digital Consultores,15390,1
105844671644804,Senado_abierto,Senado Abierto,14605,1
214215822426016,Punto Prensa,Punto Prensa SPA,13737,1
181208945236608,Patria Progresista,Patria Progresista,12952,1
111323908481002,Comando de voz,Mario Vilches,12784,3
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,12171,7
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,11139,8
26929188652,El Observatodo,MiVoz.cl,11073,19
110552238503747,ancestral.ritual,These ads ran without a disclaimer,10666,1
105216321995280,Pivotes_cl,Fundación Pivotes,10635,1
141331162614038,AFP Habitat,These ads ran without a disclaimer,10562,1
105216102185508,Cvr_abogados,Cvr_abogados,10471,1
212672485793114,Frank Sauerbaum,Frank Carlos Sauerbaum Muñoz,10382,2
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,9762,3
411851492489649,Somos CMPC,CMPC,9149,1
109626371709961,Salmones Austral,Salmones Austral,8871,8
350025708997760,Minera Vizcachitas,Minera Vizcachitas,7916,5
104684192398328,Francisco Corral Macías,Gerard Henri Joffre Pavez,7368,5
108390475493550,Belong Communication Lab,Belong Communication Lab,7198,3
108145794246480,Diario La Poderosa,El Espectadoor de Ñuble,7123,2
254968451965503,Juan Valdes,Juan Valdes,7051,21
2535216276502759,Beeok,Beeok,6459,1
1257818931046767,Azerta Chile,Azerta,6174,1
107684460826683,Francisco Undurraga A,Francisco Undurraga,5765,1
194708347256755,Puranoticia.cl,Puranoticia.cl,5492,4
100702245161627,Norma Córdova,Norma Córdova,5277,2
239724839481005,Municipalidad de Vicuña,Brecha Digital Consultores,5008,4
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,4619,1
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,4603,4
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,4501,4
2323150114633753,CChC La Serena,Cristian Andrés Gajardo Jeria,4340,2
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,4177,3
207212363097967,Senador José Durana Semir - XV,José Miguel Alberto Durana Semir,4085,1
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,4062,1
