Location name,Amount spent (EUR)
Alytus County,128
Kaunas County,375
Klaipėda County,486
Marijampolė County,≤100
Panevėžys County,≤100
Tauragė County,≤100
Telšiai County,≤100
Utena County,≤100
Vilnius County,1822
Šiauliai County,132
