Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
75884689790,Colectivo de Abogados y Abogadas,Colectivo de Abogados,1905326,3
159514754069267,Partido Cambio Radical,Partido Cambio Radical,1565217,20
348227052718193,Independientes,Independientes,1395421,2
183025852044152,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,1212688,7
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,881233,15
294331097680086,Mauricio Mejía Abello,Mauricio Mejía Abello,808791,2
438113889610097,Hosman Yaith Martínez Moreno,Hosman Yaith Martínez Moreno,716094,126
1431777413774882,Wilson Ruiz Orejuela,Wilson Ruiz Orejuela,671066,1
61298420594,Eugenio Prieto Soto,Eugenio Prieto Soto,659532,26
103754197881668,Esteban Restrepo,Esteban Restrepo,627143,6
101071764864119,Dulce Veneno,Dulce Veneno,622437,3
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro,584053,143
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,567046,15
251292808253299,Canadian College,Canadian College,551022,17
162949777243451,Andrés Julián,Andrés Julián Rendon,543976,3
299469560099835,Alcaldía de Cali,Alcaldía de Cali,499889,8
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,486084,6
103322192472349,Camilo Nemocón,Camilo Nemocón,476548,5
101642839569704,Javier Marulanda,Dr Javier Marulanda,440235,7
266563730155332,Juan Diego Gomez Jimenez,Juan Diego Gomez Jimenez,429009,17
108233262091178,David Islem R,David Islem R,410054,7
454396071316750,Mauricio Salazar,Mauricio Salazar,361111,4
266563730155332,Juan Diego Gomez Jimenez,Get Social,352197,6
600160263515679,Tecnologías de la Información y las Comunicaciones de Cali,Tecnologías de la Información y las Comunicaciones de Cali,348505,3
321582221272701,UNIMINUTO,These ads ran without a disclaimer,346562,7
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,334241,4
601336570076276,Rodolfo Correa,Rodolfo Correa,317496,12
112155252163421,Sebastián López V.,Sebastián López V.,316293,5
812165288875574,Jaime Pumarejo,Toro Digital 1972,276041,4
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,262889,6
1115184931884092,Albert Corredor,Albert Corredor,257971,2
100397975380528,Amigos de Dumek,Amigos de Dumek,236823,6
1147318942107929,Todos Somos Una,DEBRAIN LLC,236368,8
106471308875048,Partido Colombia Renaciente,Partido Colombia Renaciente,203813,17
101575821423496,Alejo Te Da Un Concejo,Alejo Te Da Un Concejo,200578,15
590428924681421,Soydiegotamayo,Soydiegotamayo,199708,8
123243941056130,Carlos Amaya,Carlos Andres Amaya,199701,3
316256535073131,Gobernación de Antioquia,Gobernación de Antioquia,199546,6
1594162734205923,Diego Laserna,Diego Laserna,199266,3
115922544823271,Miyerlandi Torres A,Miyerlandi Torres A,199266,6
189499891648602,Camilo Rubiano,Camilo Rubiano,192532,4
109099851901471,Partido Demócrata Colombiano,Partido Demócrata Colombiano,190100,1
102383079246422,Paulo Gómez,Paulo Gómez,171823,2
118514924593739,Tanque Seco,Tanque seco,168141,4
377334062304350,Secretaría de Educación de Bogotá,Secretaría de Educación de Bogotá,165878,5
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,163737,3
100240736764836,Alcaldía de Palmira,Alcaldía de Palmira,160338,25
121276654241307,Jorge Eduardo Rojas,Jorge Eduardo Rojas,150195,3
185732238244544,Santiago Castro Gómez,Santiago Castro Gómez,147898,2
256488875025665,Juan Bocanegra,Juan Bocanegra,147675,2
107405449071319,Con la suya,Con la suya,145614,39
1259770774053121,Politécnico COHAN - Medellín,Politécnico COHAN - Medellín,139720,1
108077528892290,Andrés Zamora Rovira,Space Marketing,135815,2
2369166386675873,Alcalde Mauricio Rendón,Mauricio Rendón,130544,22
101337536877032,William Garcia Tirado,William Garcia Tirado,129019,3
264104919248,Alcaldía Distrital de Barranquilla,Alcaldía Distrital de Barranquilla,125721,2
969143216462972,Felipe Cañizalez,Felipe Cañizalez,124682,1
104896659253566,Neiva Opita,Neiva Opita,121548,1
472245809650733,Marco Tulio Ruíz,Marco Tulio Ruíz,120004,5
2189530951136428,Ricardo Rojas Sáchica,Ricardo Rojas Sáchica,119478,1
482002058626250,Surany Arboleda Arias,Surany Arboleda Arias,116917,6
100862467976065,Andrés Fandiño,Andrés Fandiño,116650,10
1598264127092439,Jacobo Quessep,Jacobo Quessep,116579,5
191459311042712,Jaime Andrés,Jaime Andrés,114636,5
101272074619776,Palmira Al Instante,Palmira Al Instante,114378,1
469642780512771,Stephen Mora Rosales,Stephen Mora Rosales,112709,2
257836801820119,Fernando Valencia Vallejo,Fernando Valencia Vallejo,110822,3
1622001728047397,Harman Alcalde,Harman Alcalde,110360,23
100475532513857,Cristian Halaby,Cristian Halaby,110224,6
2085971974979562,Alfredo Varela,Alfredo Varela,108714,2
100351841692214,Coronel Jorge Gallego,Coronel Jorge Gallego,107747,3
110260770340343,Leonardo Jácome,Leonardo Jácome,102536,4
111024427285300,Fabio Leon Quintero,Fabio Leon Quintero,101934,1
100132752831088,Natalia López Fuentes,Natalia López Fuentes,100225,1
1387946517884556,JOSE CRUZ,JOSE CRUZ,100000,1
151237191625066,Henry Gutiérrez Angel,Henry Gutiérrez Angel,98922,4
838927469815494,Diana Diago,Diana Diago,98348,15
105848177845789,All Out en español,All Out Action Fund,97821,9
105788042199348,James Urrego,James Urrego,97271,8
309383129136101,Secretaría Gobierno de Bogotá,Secretaría Gobierno de Bogotá,93364,6
114091374978595,Crónica isleña,Crónica isleña,88718,3
104046148916576,Patricia de Hernandez,Patricia de Hernandez,87036,12
101391859627743,Colombia sin miedo,Colombia sin miedo,84714,10
213627065326366,José Manuel González,José Manuel González,84467,1
360840354678432,MK Team 24 7,MK Team 24 7,78841,2
213474956085296,Diomara García Serrano,Diomara García Serrano,78802,5
