Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1422470,66
103594282676235,Piensa Distinto,Piensa Distinto,967334,25
525334380868858,Martín Lousteau,Martín Lousteau,187949,12
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,168235,26
363825283650115,Vicente López,Vicente López,115293,20
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,100044,6
110079031997390,Con Larreta,Con Larreta,85730,12
105933872199149,Mística,Mística,84490,5
248730858601074,Juan Andreotti,Frente Renovador San Fernando,79865,8
104135655737522,El Mate Amargo,El Mate Amargo,76124,5
680986725302906,Roberto Mirabella,Hacemos Santa Fe,72148,10
289594974509402,Senado BA,Senado BA,69116,16
411231642263185,Rolo Figueroa,Rolo Figueroa,62657,5
104561992583195,Argentina Merece Más,Argentina Merece Más,59837,2
101185599412309,Marcos para Neuquén,Marcos para Neuquen,59145,14
113122186717848,Emiliano Estrada,Emiliano Estrada,58222,10
103421474464673,Alicia Aparicio,Frente Renovador San Fernando,58097,6
256803881073240,Gobierno de Salta,Gobierno de Salta,57765,4
1466119057008930,Fundación IDEAR Córdoba.,Fundación IDEAR Córdoba.,57009,2
103088924366000,Noticias d,Noticias d,53588,217
317140548314140,San Fernando Municipio,San Fernando Municipio,52629,6
109554821547169,CPC Jardín MuniCba,municipalidad de córdoba,52265,6
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,47342,25
141472172555994,Sole Martinez,Vicente López,46256,10
335926266503071,7D,7D,41712,14
155326881225340,Cristian Ritondo,Hablen de a uno,41428,10
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,39611,36
1275311129309933,Marcos Koopmann,Marcos Koopmann,39543,42
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,38165,23
429668923837600,Unidad Popular Río Negro,Unidad Popular Río Negro,35354,4
183940131655054,María Eugenia Vidal,María Eugenia Vidal,32175,5
307661541236,Grupo La Provincia,GLP,31673,84
110746414660916,Lomas Noticias,Lomas Noticias,29979,2
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,29018,67
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,28187,60
