Page ID,Page name,Disclaimer,Amount spent (NOK),Number of ads in Library
234659001772,Arbeiderpartiet,Arbeiderpartiet,12371,37
135843375926,UNICEF Norge,UNICEF Norge,5927,22
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,4396,4
371106536283235,DAG OG TID,Dag og Tid AS,3767,7
132368899297,Framtiden i våre hender,Framtiden i våre hender,1500,17
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,1438,6
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,1133,11
10953652930,Høyre,Høyre,1114,49
176370189723,SOR,Stiftelsen SOR,1037,1
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,989,20
113384899919,Noregs Mållag,Noregs Mållag,894,1
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,794,5
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,748,8
239677012734267,Fredrikstad Høyre,Fredrikstad Høyre,684,2
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,657,3
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,625,4
111345183340,Fagforbundet,Fagforbundet,590,1
103057921635136,Folkets Parti Bergen,Foreningen FNB Bergen,563,4
217610311592724,Bærum Arbeiderparti,Bærum Arbeiderparti,552,4
1878112455548367,Utøya - Et sted som engasjerer,Utøya AS,525,1
156545564365962,Stavanger Arbeiderparti,Stavanger Arbeiderparti,520,3
189828081044593,MS-forbundet i Norge,Ms-forbundet,506,12
149452772322646,Snusinfo.no,Swedich Match Norge,467,3
2398568533531114,Velferdsmiks,NHO Geneo,466,13
117726821605303,PBL,Aurora Dyrnes,419,4
20468812735,LO,LO,413,7
157803497575876,NHO Reiseliv,NHO Reiseliv,400,1
156202914404133,Minerva,Mediehuset Minerva,397,2
11526489541,Senterpartiet,Senterpartiet,374,1
102203325950193,Ingvild Lemme Kristiansen,Stendi,343,3
125526790826927,IOGT i Norge,IOGT i Norge,340,6
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,309,4
1281475135310961,Sissel Knutsen Hegdal - ordførerkandidat Høyre,Sissel Knutsen Hegdal,307,1
