Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
462963834529864,Levent Uysal,Levent Uysal,3663,2
101495115896210,Abdullah Özdemir,Abdullah Özdemir,1979,1
100701695747178,Usta Kasap,Şenpiliç Gıda Sanayi A.Ş.,1763,2
100161253091491,Cat Merches,These ads ran without a disclaimer,1555,1
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,1365,6
100675732413915,Anketci.Net,Anketci.Net,1088,5
100964136258105,Erdoğan Çiftcioğlu,Erdoğan Çiftcioğlu,990,1
115219274900927,Smatip1_cinar,Emrah Bilaloglu,879,2
226410901315304,Areda Survey,Areda Survey,804,13
426339260809702,Oğul Aktuna,Oğul Aktuna,739,1
890935934274178,Serdar Sandal,Burak Özer,560,2
842962915908391,Seçim Oyunu,These ads ran without a disclaimer,516,2
122193617537005,Haberettr,HABERET MEDYA AJANSI VE PRODÜKSİYON LİMİTED ŞİRKETİ,506,1
2291169097838019,Pınarhisar Belediye Başkanı İhsan Talay,Ihsan Talay,472,1
319726958236378,Turan Yaldır,Turan Yaldır,435,4
109648772104972,NNC MEDYA I nnchaber.com.tr,Kağan Onaran,406,2
1706624339582436,Tüsiar Araştırma Danışmanlık Ltd.Şti,TÜSİAR ARAŞTIRMA DANIŞMANLIK LTD ŞTİ,358,11
210993622366044,TVNET,TVNET,349,6
1014466885240850,Semih Esen,Semih Esen,334,2
103375823077684,Kurukahveci Mehmet Efendi Mahdumları 1871,Evren Noyan Kalay,317,1
815048841929079,M. Ergün Turan,M. Ergün Turan,314,7
146234755411446,Mirasımız Derneği,(MİRASIMIZ) Kudüs ve Civarındaki Osmanlı Mirasını Koruma ve Yaşatma Derneği,299,1
172312959454958,Mustafa Sarıgül,Mustafa Sarıgül,239,1
105372312520215,Levent Yenilmez - Şanlıurfa Bağımsız Milletvekili Adayı,Levent Yenilmez,210,1
1563142747277396,Vecdi Gündoğdu,Vecdi Gundogdu,196,1
158077404753235,Çanakkale Zafer TV,Zafer Durmaz,177,2
523571187690868,Dr. Haluk Bozdoğan,Haluk Bozdogan,163,1
1620080691588973,Serkan SARI,Serkan Sarı,149,1
109382455027818,cgkiraz,These ads ran without a disclaimer,149,1
498108350567415,Nilüfer Deveci,Nilufer Deveci,129,1
358423644240138,Aydın Hedef Gazetesi,Aydın Hedef Gazetesi,123,2
146581405452633,Yeniden Milli Mücadele,Yeniden Milli Mücadele,120,4
110933060760718,ibrahimtemel__,These ads ran without a disclaimer,117,2
801586336532462,Rize Belediyesi,Rize Belediyesi,117,1
106789305232883,وكالة الشرق الأوسط الإخبارية,وكالة الشرق الأوسط الإخبارية,111,12
105389322562317,Antik Kuntik Premium,These ads ran without a disclaimer,107,1
1546190652111002,مفروشات البسام,These ads ran without a disclaimer,105,1
105376981385020,Referandom,Referandom,≤100,1
792468114181597,Gazete Yenigün,Gazete Yenigün,≤100,2
108390012832175,Fatih Akkentli,Fatih Akkentli,≤100,3
111377335300253,visasafir,These ads ran without a disclaimer,≤100,1
100181122994275,sma_baybars,These ads ran without a disclaimer,≤100,1
1776545895921237,Nedersiniz,Nedersiniz,≤100,3
108417498863463,engencdernegi,These ads ran without a disclaimer,≤100,1
1085457468132635,DEV MADEN SEN,DEV MADEN SEN,≤100,1
104218149094407,Masal’a Umut Ol,These ads ran without a disclaimer,≤100,1
108898061729319,atelierhomechalet,These ads ran without a disclaimer,≤100,1
115203036969497,Mehmet Yunus Seven,Mehmet Yunus Seven,≤100,1
1156591567874276,Halil Arda,Halil Arda,≤100,1
119094451176457,Gümüşkoza,Gümüşkoza Yayıncılık Gazetecilik ve Matbaacılık Sanayi ve Ticaret Ltd. Şti,≤100,3
