Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
26698813123,British Red Cross,British Red Cross,37908,4
7715002593,UNICEF UK,Unicef UK,11737,12
220543443746,International Rescue Committee - UK,International Rescue Committee UK,9737,6
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),8043,94
100771226087265,Susie's Tips,Susie's Tips,7746,22
102639461303190,Fair Pay For All,Fair Pay For All,6057,154
9250349228,Greenpeace UK,Greenpeace UK,2544,30
311627208673,WWF UK,WWF UK,2465,70
713179875369048,London Gov,The Greater London Authority,2390,12
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,2220,100
799576543492660,The Week Junior,The Week Junior,1801,50
10677003998,Shelter,Shelter,1739,250
158077247591710,Refuge,Refuge,1480,98
514212165305248,Leigh Day,Leigh Day,1301,113
121936349543,World Vision UK,World Vision UK,1277,30
35671512696,World Animal Protection UK,World Animal Protection UK,1213,73
7043497714,Christian Aid,Christian Aid,1173,37
483680375497477,Shell Energy,Shell Energy Retail Limited,1141,20
353224381469808,ifaw,IFAW,1096,17
21242962092,ClientEarth,ClientEarth,1030,22
13047522725,Crimestoppers,Crimestoppers,958,124
7527864602,WaterAid UK,WaterAid UK,912,52
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,844,1
1613092172114946,DWP Digital,Department for Work and Pensions,786,4
7624294394,Amnesty International UK,Amnesty International UK,744,38
394936823930287,Age International,Age International,690,18
177855115588808,The Week UK,The Week UK,635,28
108951391565231,Help to Heat,Huw John Llewellyn,583,16
18168505158,The Woodland Trust,Woodland Trust,567,56
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,558,24
6366026879,Dogs Trust,Dogs Trust,538,8
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,524,14
101255718164248,350 UK,350.org,500,11
348366988862054,Oxfam Campaigns,Oxfam Great Britain,487,10
165099760197787,Welsh Government,Welsh Government,470,166
106946654868342,Water's Worth Saving,Water UK,469,137
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),468,35
841894835830532,Electoral Commission UK,Electoral Commission UK,460,15
159100234275780,UK Government Scotland,Office of the Secretary of State for Scotland,448,3
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,435,9
59367068326,The Ramblers,The Ramblers,417,10
107310464728068,Britain Remade,BRM Futures Limited,402,11
39605200520,ActionAid UK,ActionAid UK,394,17
603389616739829,Bite Back 2030,Bite Back 2030,385,4
54605029793,British Medical Association,British Medical Association,377,1
11965205188,Practical Action,Practical Action,376,15
103458012300068,Renters' Reform Coalition,Renters Reform Coalition,365,5
208573062515662,Freedom from Torture,Freedom from Torture,337,34
102639461303190,Fair Pay For All,Maddison Clarke,332,18
112845639376,Refugee Action,Refugee Action,294,76
117476785190,Save the Children UK,Save the Children UK,294,8
249209468838241,Good Law Project,Good Law Project,294,31
167770553778,Hospice UK,Hospice UK,277,3
698773137204706,Give My View,Built-ID,271,3
6233536938,War Child UK,War Child UK,266,20
274651352565844,Oltco Ltd,Oltco Ltd,265,113
175067939218623,Mercy Corps - Europe,Mercy Corps Europe,250,4
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,250,9
47612991154,Dignity in Dying,Dignity in Dying,248,7
1738524969810037,Mission India UK,Mission India UK,245,4
25749647410,The Labour Party,The Labour Party,240,778
105325515394672,Local Recovery,Local Recovery,237,29
1160491283986885,Parent Club Scotland,Parent Club Scotland,236,5
328457661378085,Humanity & Inclusion UK,Humanity & Inclusion UK,232,14
912590792245688,NHS Negligence Claims,Online Legal Limited,227,1
18044497940,Plan International UK,Plan International UK,224,28
1645963095654688,Healthier Scotland,The Scottish Government,218,4
175584152579855,Unite the union,Unite the union,213,1
358706239805,Scope,Scope,211,2
6707857033,Global Justice Now,Global Justice Now,205,37
241312696375349,National Education Union,National Education Union,204,3
490007667679401,Hugh James,Hugh James,199,5
101958682650112,ESG UK,Energy Saving Grants,197,50
246872175166,Action Against Hunger UK,Action Against Hunger UK,193,23
166335402260,Scottish Water,Scottish Water,189,1
103835971750,Orbis UK,Orbis UK,189,25
547761111920012,Anglian Water - Love Every Drop,Anglian Water,180,8
8555757947,Tearfund,Tearfund,180,18
195754307110390,Right To Life UK,Right To Life UK,179,1
110538548040758,Care2 UK,John Ayling & Associates,178,20
290498754454402,European Movement UK,European Movement UK,163,8
2047806148766050,Animal Equality UK,Animal Equality UK,162,3
88845925295,Fairtrade Foundation,Fairtrade Foundation,158,5
