Location name,Amount spent (EUR)
Aveiro District,184
Azores,≤100
Beja District,≤100
Braga District,244
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,119
Faro District,165
Guarda District,≤100
Leiria District,137
Lisbon District,1045
Madeira,≤100
Portalegre District,≤100
Porto District,627
Santarém District,104
Setúbal District,296
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
