Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,497
Flevoland,424
Friesland,700
Gelderland,1907
Groningen,573
Limburg,959
Noord-Holland,2633
North Brabant,1910
Overijssel,970
Unknown,≤100
Utrecht,1097
Zeeland,315
Zuid-Holland,3082
