Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,310472,6
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,137162,9
1548643738480723,Asistencia Deudores,Asistencia Deudores,117267,10
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,98604,4
8093963076,Techo - Chile,Pago por TECHO Chile con créditos de anuncios de Facebook,98587,6
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,81009,4
371453409556353,Red Coquimbo,Diarios en Red,78655,15
307330256067716,Red Atacama,Diarios en Red,78214,14
351583768232100,Red Tarapaca,Diarios en Red,76701,14
285417644878678,Red Antofagasta,Diarios en Red,76308,15
105798328215264,Asistencia Familia,Asistencia Familia,58230,2
103463095024719,Curiocity,Curiocíty,45357,4
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,44180,6
580663538777736,Consejo Minero,Feedback Comunicaciones,35473,2
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,35267,3
101077969210224,Corporación Clúster Minero Región de Antofagasta,Corporación Cluster Minero Región Antofagasta,34723,5
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,29984,1
103527991214141,Cero DICOM,Cero Dicom,24941,8
761606963919174,Somos Aclara,Somos Aclara,22640,3
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,21192,13
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,20821,8
103030962615298,Chile YAAC,Chile YAAC,18880,6
26929188652,El Observatodo,MiVoz.cl,16884,35
968772086505075,Gerardo Espíndola Rojas,Gerardo Alfredo Espíndola Rojas,15540,3
181208945236608,Patria Progresista,Patria Progresista,14648,22
115883738043634,No A Ciclo,No a Ciclo,14582,1
391338058160314,Desafío Chile Sin Basura,Benjamín Jose Cruz Pacheco,14283,2
350025708997760,Minera Vizcachitas,Minera Vizcachitas,13964,3
101439071476201,Laboratorio Chile - Teva,Laboratorio Chile S.A.,13061,1
1101427233255754,Christopher White,Christopher White Bahamondes,12578,5
100500391761859,Corporación Innovarte,Corporacion Innovarte,11736,1
231952623614906,Daniel Melo Diputado,Diputado Daniel Melo,10970,1
438330923602981,Libres Chile,Libres Chile,10389,1
101326581302605,Desafío 10X,Fundación 10X,9963,5
110951722267366,World Vision Chile,World Vision Chile,9750,2
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,9140,3
1140435596103153,Asociación Chilena de Municipalidades,Asociación Chilena de Municipalidades,7621,1
103259918760204,Lista negra política.,Cristian Alejandro Vivian Troncoso,7024,1
100826904957145,Centro Científico Tecnológico Región de Antofagasta,CICITEM,6998,1
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,6825,2
100920822361338,Jorge Sepúlveda Diputado,Jorge Alejandro Sepulveda Rosales,5933,2
109626371709961,Salmones Austral,Salmones Austral,5629,6
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,5016,2
110538301760066,Adah.Financiera,Adah Spa,4864,1
