Location name,Amount spent (EUR)
Abruzzo,1047
Aosta Valley,≤100
Basilicata,429
Calabria,1370
Campania,4416
Emilia-Romagna,4172
Friuli-Venezia Giulia,1017
Lazio,7409
Liguria,1928
Lombardia,9016
Marche,1210
Molise,222
Piedmont,3678
Puglia,3072
Sardinia,1434
Sicilia,3413
Trentino-Alto Adige,791
Tuscany,3093
Umbria,715
Unknown,≤100
Veneto,3528
