Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,28474,8
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,11623,8
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,7392,4
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,6945,25
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,6607,12
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",5489,30
251656685576,KDU-ČSL,KDU-ČSL,2413,12
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1499,4
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,1316,7
171936526824,EKONOM.cz,"Economia, a.s.",1095,3
90002267161,TOP 09,TOP 09,1062,3
356451014434612,Marian Jurečka,KDU-ČSL,1006,7
147547541961576,Council of the European Union,Council of the European Union,866,6
287724754662359,HateFree Culture,HateFree Culture,813,3
139379141293,Paměť národa,"Post Bellum, z.ú.",810,9
378827025796132,Peak.cz,Peak.cz,710,16
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,672,3
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,597,20
102276265835350,Arvell,These ads ran without a disclaimer,585,5
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",551,6
693725074166331,Naše zdravotnictví,Naše zdravotnictví,550,3
315972808450196,ČSOB,ČSOB,526,1
330377600944854,Jaroslav Dvořák,Dvorak Jaroslav,498,2
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,490,3
267751653384029,Pardubický kraj,Pardubický kraj,477,1
1469427909957890,Reportér magazín,Reportér magazín,469,2
169065407139584,Tilt,European Greens,435,9
200480966638039,Supremacy 1914,These ads ran without a disclaimer,420,2
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,419,7
711658465662315,XTV,XTV,411,9
424114981002397,Český rozhlas Plus,Český rozhlas,410,16
137301989386,Aktuálně.cz,Aktuálně.cz,387,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,374,3
55408246161,Amnesty International ČR,Amnesty International ČR,367,23
273367223021327,Veronika Vrecionová,Veronika Vrecionová,336,2
180888668609092,Datlab,Datlab s.r.o.,329,1
178362315106,European Parliament,European Parliament,326,4
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,324,1
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,322,3
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,307,3
102907672280977,Co bude dál?_________,These ads ran without a disclaimer,304,2
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",301,2
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,296,2
133030253410089,Jan Šafařík - náměstek hejtmana,Jan Šafařík,285,1
214827221987263,Andrej Babiš,Andrej Babiš,283,2
111041662264882,ČSSD,ČSSD,266,1
282765711734893,Piráti Moravskoslezský kraj,Dedek Jakub,265,7
114216794363739,Žijeme Pardubice,ProPce21,264,1
397919187215,Evropská komise v ČR,Evropská komise v ČR,224,1
113322746709049,Karel Havlíček,ANO,219,1
123858471641,iROZHLAS.cz,Český rozhlas,217,3
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",215,2
578342809023884,Jsme fér,Prague Pride,214,1
321762510282,Michal Kučera,Michal Kučera,200,2
58864692622,Český rozhlas Vltava,Český rozhlas,189,1
104819872149191,United4Ukraine,These ads ran without a disclaimer,170,1
690269304366316,Volkswagen Financial Services CZ,These ads ran without a disclaimer,169,1
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,169,1
101279652413889,SPOLU pro Prahu,SPOLU Praha,165,1
257529307701966,Jiří Pospíšil,TOP 09,164,3
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,160,6
551976351670874,Zdeněk Hraba,Zdeněk Hraba - senátor,156,4
104826964705063,Hospodářská komora Praha 1,Hospodářská komora Praha 1,155,1
110854265157305,Zavolíme,Zavolíme,154,1
122904381068079,divadlo Líšeň,Divadlo Líšeň z.s.,152,1
307333759374560,Česká národní banka,Česká národní banka,146,1
1815379688541829,Jiří Nedvěd - zastupitel,Nedvěd Jiří,144,1
112063685472868,KDU-ČSL Karlovarský kraj,Krajská organizace Karlovarského kraje KDU-ČSL,137,1
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,128,15
139768309509688,Liberecký kraj,Liberecký kraj,124,2
114870579921673,Top texty,Top texty,123,1
52479821102,Týdeník Respekt,Týdeník Respekt,116,1
100609955039699,Corrency,Corrency,116,6
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,115,2
113743658978459,Meltingpot,Meltingpot,114,2
632583553444632,Piráti Havířov,Dedek Jakub,113,2
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,113,2
2156599824411421,"Vojtěch Kos, starosta Prahy 12",Vojtech Kos,112,2
106880300912112,František Pilný,ANO Chrudim,104,1
113339861358429,Vojtěch Mikoláš - místostarosta Prahy 12,Vojtěch Mikoláš,103,3
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,102,1
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,101,1
437293906329369,SnadnaMaturita.cz,SnadnaMaturita.cz,≤100,1
