Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
102414628645144,Korondy Tamás,Megafon,488379,7
224274995688487,Bohár Dániel - Riporter,Megafon,430415,6
109217671008015,A kopasz oszt,Megafon,345042,4
503614639975773,Trombitás Kristóf,Megafon,305264,4
118152054556475,Deák Dániel,Megafon,299446,4
543788999005363,ORIGO,Mediaworks Hungary Zrt.,200757,24
278117815576023,EU Justice and Consumers,EU Justice and Consumers,166315,12
103946674951254,Kötter Tamás,Megafon,155396,2
248172631940,Mandiner,Mediaworks Hungary Zrt.,123630,17
178362315106,European Parliament,European Parliament,108931,16
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,93561,10
1534911313439123,Ripost,Ripost,91046,6
191461774219575,hirado.hu,hirado.hu,89785,27
109528965046103,MCC Feszt,Mathias Corvinus Collegium,82651,21
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,67614,8
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,55253,8
110149601578231,GeriJoca,Megafon,52259,2
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,37756,4
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,35326,7
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,31509,1
451844608304228,Metropol,Metropol,29818,4
408924035951553,Körforrás,Körforrás,29600,5
131283758531,HVG,HVG Kiadó ZRt.,24935,20
100299381703981,Ps TV,PestiSrácok.hu,20838,2
1265353903615539,Oeconomus,Oeconomus,20235,22
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,18456,64
594088897289853,Alapjogokért Központ,Alapjogokért Központ,17634,13
267168140529488,György László,György László,16373,3
265672590604606,Makronóm.Blog,Makronóm.Blog,15729,25
108346693873484,Győrffy Balázs,Győrffy Balázs,15431,3
123910440019,Renew Europe,Renew Europe Group,15086,2
851784814892644,Simicskó István,KDNP frakció,14540,6
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,14538,1
2552532618151148,Újpesti Hírek,Újpesti Hírek,13942,2
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,13705,11
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,13100,7
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,13005,4
304448239602944,Minden Doboz Visszajár,Minden Doboz Visszajár,12818,6
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,12454,6
592204747588011,Momentum Mozgalom,Momentum Mozgalom,12370,2
