Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
115012276965624,Daniel Noboa  Azin,Daniel Noboa Azin,1880,46
119491121146647,Jan Topic,Jan Topic Feraud,1740,51
101275684769428,Luisa González,Luisa González,1523,10
339660569555689,Presidencia de Ecuador,Presidencia de Ecuador,1028,2
129803967052432,Consejo Nacional Electoral del Ecuador,Consejo Nacional Electoral del Ecuador,774,30
414870045193995,Ministerio de Salud Pública,Ministerio de Salud Pública,409,25
116150671445913,NOBOA,These ads ran without a disclaimer,223,1
315234705329364,Bolivar Armijos V.,Bolivar Armijos V.,216,3
201061026758110,Dallyana Passailaigue,Dallyana Passailaigue,153,24
697016217041901,Esteban Torres Cobo,Esteban Torres Cobo,150,15
358358521018882,Fernando Villavicencio,Fernando Villavicencio,149,7
103187236013238,Volvamos a ser Patria,Volvamos a ser patria,104,1
384252628801937,Otto Sonnenholzner,Otto Sonnenholzner,101,3
370566006333480,Vicente Taiano Basante,Vicente Taiano Basante,≤100,121
1463467650455406,Johnny Terán Barragán,Johnny Terán Barragán,≤100,37
105249784585621,Steven Ordóñez,Steven Ordóñez,≤100,8
107526082366348,Jaime Guevara,Jaime Guevara,≤100,21
2069422096530873,Yaku Perez Guartambel,Yaku Perez Guartambel,≤100,4
102803428299965,Geovanni Atarihuana,Geovanni Atarihuana,≤100,16
437945309890061,Jaminton Intriago,Jaminton Intriago,≤100,19
168388773939137,Eduardo Mendoza Palma,Eduardo Mendoza Palma,≤100,1
109824551872503,Marcelo Jaramillo Fernández Salvador,Marcelo Jaramillo Fernández Salvador,≤100,5
1258719030847569,Marjorie Chávez.,Marjorie Chávez.,≤100,3
476850388992423,Tecnológico Universitario Rumiñahui,Tecnológico Universitario Rumiñahui,≤100,1
101576971659055,Carlos Vera Es Manabí,Carlos Vera Es Manabí,≤100,20
1594721570594693,Susy Asambleista,Susy Asambleista,≤100,3
857378244370245,BanEcuador,BanEcuador,≤100,1
107735775460492,Infórmate Ecuador,Informate Ecuador,≤100,1
1835686570001785,Galo Cabanilla,Galo Cabanilla,≤100,10
102544609558769,Janeth Rivadeneira Asambleísta,Ágora comunicación,≤100,5
116275951500605,Nicole Jaramillo,Cromaker Films,≤100,21
1671368346467419,Amado Chávez Asambleísta,Amado Chávez Asambleísta,≤100,6
1459073787658502,Alcaldía de Manta,Municipio de Manta,≤100,3
108657847619569,Goberna Ecuador,Goberna Ecuador,≤100,3
1125777610826202,Doctor Camilo Salinas Ochoa,Doctor Camilo Salinas Ochoa,≤100,6
105164349289608,Nory Pinela,Advertising Lab S.A.S,≤100,2
426917900772929,Geovanny Benitez C,Geovanny Benitez C,≤100,1
1571560439813316,Alex Remache,Alex Remache,≤100,3
723922281305185,Preuniversitario Politécnica Ibarra,These ads ran without a disclaimer,≤100,1
102597265032909,Eleana Romero,Eleana Romero,≤100,15
100809035900139,Patricia Zambrano,Patricia Zambrano,≤100,10
100991043056980,Adelante Ecuador con Noboa,These ads ran without a disclaimer,≤100,1
102524625992704,La Plena Ecuador,La Plena Ecuador,≤100,2
109636061980677,Francisco Guamán,Francisco Guamán,≤100,1
350265175034572,Lucio Gutiérrez,Digitalmedia Comunicacion S.A.,≤100,1
621315205049335,Adrian Castro Piedra,Adrian Castro Piedra,≤100,37
103772555978772,Date Cuenta,Date Cuenta,≤100,10
343367836223085,Andrés Merino,Andrés Merino,≤100,1
120138160331599,EDUCATICS,EDUCATICS,≤100,1
102791622623166,Freddy Mora Asambleista 2023,Freddy Mora Asambleista 2023,≤100,2
772386863105014,Jorge Alvarez Granda Concejal de Machala,Jorge Alvarez Granda Concejal de Machala,≤100,1
166775993368431,Patricio Cisneros,Patricio Cisneros,≤100,3
104807569330126,Petter Armijos,Pachakutik,≤100,3
353895104703671,QuitoComercio,QuitoComercio,≤100,1
255203928478118,Juan Javier Dávalos,Juan Javier Dávalos,≤100,1
107850281046146,Joao Acuña Figueroa,Joao Acuña Figueroa,≤100,4
103931802768102,Erika Paredes,Desenchúfate,≤100,3
100166033131291,Glenda Ortega Sánchez,Glenda Ortega,≤100,1
102754070115886,Abogada Andrea Durán,Abogada Andrea Durán,≤100,2
103279694914377,Patricia Nuñez,Patricia Nuñez,≤100,1
111084511993918,Caracola Producciones,Santiago,≤100,2
112128961403701,Ronal Moreno,Ronal Moreno,≤100,2
1056588797760183,Corona,These ads ran without a disclaimer,≤100,2
