Location name,Amount spent (EUR)
Burgenland,367
Carinthia,981
Lower Austria,4186
Salzburg,781
Styria,1900
Tyrol,805
Unknown,≤100
Upper Austria,1920
Vienna,3546
Vorarlberg,513
