Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
120370174702378,Magyarország Kormánya,Magyarország Kormánya,344237,2
191461774219575,hirado.hu,hirado.hu,143633,36
248172631940,Mandiner,Mediaworks Hungary Zrt.,135652,13
543788999005363,ORIGO,Mediaworks Hungary Zrt.,106473,8
592204747588011,Momentum Mozgalom,Momentum Mozgalom,106092,7
1880809845328535,Dobrev Klára,Demokratikus Koalíció,93242,20
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,89458,6
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,82499,6
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,82298,9
178362315106,European Parliament,European Parliament,78517,10
1534911313439123,Ripost,Ripost,63377,4
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,50783,8
215138878595900,Európai Bizottság Magyarországi Képviselete,Európai Bizottság Magyarországi Képviselete,47582,17
221761091331222,Danube Institute,Danube Institute,33639,18
92932085233,TASZ,TASZ,32003,3
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,31289,5
264517713636590,PestiSracok.hu,PestiSrácok.hu,30501,7
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,28225,4
112694594992064,Mehr Licht,Mehr Licht,26602,45
451844608304228,Metropol,Metropol,25420,4
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,22202,13
179392595425293,LMP Budapest,LMP - Magyarország Zöld Pártja,21381,1
270300439972751,Szemlélek,Szemlélek Alapítvány,20920,1
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,19102,2
294815374340858,Donáth Anna,Momentum Mozgalom,18292,1
103043695465750,Hogy mi a bajom?,Hogy mi a bajom?,18091,18
116609705085092,BP18,BP18,17954,11
152408681635243,Hírklikk.hu,Hírklikk.hu,16957,1
762305787130420,Józsefvárosi Fidesz,Józsefvárosi Fidesz,16706,2
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,15767,4
100299381703981,Ps TV,PestiSrácok.hu,15582,2
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,15028,1
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,15000,3
219432394845493,MFB - Magyar Fejlesztési Bank,These ads ran without a disclaimer,14522,1
76748198685,Budapest Pride,Budapest Pride,14310,7
107793155962688,Gyermekrák Alapítvány,Gyermekrák Alapítvány,14245,3
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,13714,6
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,13466,10
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,13462,2
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,13292,2
520814838255629,Agapé Gyülekezetek Közössége,Agapé Gyülekezetek Közössége,12679,5
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,12622,1
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,12546,7
1408906262689093,Nyitrai Zsolt,Fidesz,11891,4
100467642324899,Realista,Az Év Irodája,11680,6
149061108240,Kocsis Máté,Fidesz frakció,11494,2
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,11035,2
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,10793,6
131283758531,HVG,HVG Kiadó ZRt.,10745,8
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,10692,1
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,10411,2
694941900537141,Ágh Péter,Fidesz,10355,12
160599763996285,e.on,E.ON Hungária Zrt.,10173,2
122922027734811,feol.hu,Mediaworks Hungary Zrt.,10123,2
326763130286,Borsod Online,Mediaworks Hungary Zrt.,10079,2
1624742971133297,Sanofi Magyarország,Sanofi-Aventis Magyarország Kereskedelmi és Szolgáltató Zrt.,9837,7
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,9756,2
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,9735,3
447204268797621,RTL.hu,RTL.HU,9621,5
85568463466,Mérce,Mérce,9610,21
267882727864,Kubatov Gábor,Fidesz,9323,4
116905388345518,veol.hu,Mediaworks Hungary Zrt.,9298,2
2552532618151148,Újpesti Hírek,Újpesti Hírek,9232,1
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,8858,5
211156277497,WWF Hungary,WWF Hungary,8826,10
345496092135627,Hír TV,Mediaworks Hungary Zrt.,8810,1
2169722316616799,Fidesz Hódmezővásárhely,Fidesz Hódmezővásárhely,8753,1
108248022589754,Bosch Magyarország,Bosch Magyarország,8625,7
519279158277826,Szülői Hang,Szülői Hang,8492,13
170187966339475,Life.hu,Mediaworks Hungary Zrt.,8362,2
307618232709851,Hidvéghi Balázs,Fidesz - Magyar Polgári Szövetség,8246,1
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,8174,8
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,8031,75
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,8000,1
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,8000,1
147633001941737,kisalfold.hu,kisalfold.hu,8000,1
129255963785124,Heol.hu,Heol.hu,8000,1
125953004085398,Kemma.hu,Kemma.hu,8000,1
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,8000,1
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,8000,1
320986996098,zaol.hu,Mediaworks Hungary Zrt.,8000,1
296310837699,vaol.hu,Mediaworks Hungary Zrt.,8000,1
1627127484170228,NHC24,Mediaworks Hungary Zrt.,8000,1
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,8000,1
506244332746545,TEOL.hu,TEOL.hu,8000,1
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,8000,1
109444347287972,Cassandra Program,CASSEE Klímaadaptációs Zrt.,7579,7
112694594992064,Mehr Licht,These ads ran without a disclaimer,7571,10
353820462820,Napi.hu,Napi.hu,7300,4
147547541961576,Council of the European Union,Council of the European Union,7212,3
851784814892644,Simicskó István,KDNP frakció,6831,4
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,6801,3
1237616006358749,Kékes Online,Kékes Online,6568,8
102426795954406,Nobilis Márton,Nobilis Márton,6512,5
193640214178356,Gyopáros Alpár,Gyopáros Alpár,6478,1
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,6428,42
100401808007704,EzaLényeg.hu,EzaLényeg.hu,6421,24
105774734948091,Hungarian Conservative,Hungarian Conservative,6336,11
134352786582079,LMP Dél-Buda,Lehet Más a Politika,5958,3
108321735570338,Védd A Tényeket,Zachor Alapítvány,5879,12
375322246241286,Orosz Anna,Momentum Mozgalom,5790,1
244669668913278,Ökopolisz Alapítvány,Ökopolisz Alapítvány,5783,2
114459958225789,Újpesti Megmondó,Újpesti Megmondó,5776,2
101382944578702,Szilágyi László,Szilágyi László,5728,5
1671533653104519,Kele János,Kele János,5616,1
113037915100577,Fidesz Fejér I.,Fidesz,5612,4
109983377136210,Polgári Magyarországért Alapítvány,Polgári Magyarországért Alapítvány,5564,2
100711304847811,A szomszédja már tudja - Ön is tudja meg,A szomszédja már tudja - Ön is tudja meg,5236,2
408924035951553,Körforrás,Körforrás,4918,2
113375923695023,Fidesz Budapest,Fidesz Budapest,4617,6
111861546845910,Fidesz I. kerület,Fidesz,4577,3
390232091384,Habitat for Humanity Magyarország,Habitat for Humanity Magyarország,4531,2
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,4437,9
778538352344518,Hollik István,Fidesz,4216,3
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",4173,1
105140281027554,Hírnyolc,Hírnyolc,4154,2
1652741928333536,KPSVR,KPSVR Media,3916,1
162344823835042,atlatszo.hu,atlatszo.hu,3906,4
142116653162328,Márki-Zay Péter,Márki-Zay Péter,3871,11
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,3863,1
103520614495214,Ollero Marco képviselő,Momentum Mozgalom,3844,2
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,3834,16
126893087354793,Európai Parlament,Európai Parlament,3756,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,3729,2
102528011823081,Száraz Zoltán • Momentum,Momentum Mozgalom,3642,1
537817739693723,Brain Bar,Brain Bar,3548,5
1405665623004645,"Földi László, országgyűlési képviselő","Földi László, országgyűlési képviselő",3466,2
1028583800572687,Telekom Electronic Beats,These ads ran without a disclaimer,3356,1
670269189782610,Ficsak - Fiatal Családosok Klubja,Fiatal Családosok Klubja,3246,1
106745191902831,Bács-Kiskun 5 - DK,Bács-Kiskun 5 - DK,3226,4
115677839807666,Horváth Tibor,Horváth Tibor,3187,2
113043410066839,Momentum Zala,Momentum Mozgalom,3141,4
108346693873484,Győrffy Balázs,Balazs Gyorffy,3087,2
100688334643220,Tonzor Péter,Demokratikus Koalíció,3029,1
282290595766672,Hidegkuti Szabolcs,Momentum Mozgalom,2886,1
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,2885,2
100905288315705,Jelen hetilap,Liberty Press Kft.,2849,2
206829842043,Rétvári Bence,Rétvári Bence,2838,3
105097844200628,EzaLényeg.hu - Pestlőrinc,EzaLényeg.hu,2787,4
408457245956800,Ridikül,These ads ran without a disclaimer,2785,1
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,2728,3
293410494975,Republikon Intézet,Republikon Alapítvány,2641,2
112615356818860,Vida Attila,Vida Attila,2579,6
320701218553533,Alternatíva Párt,Alternatíva párt,2566,9
581800425838191,Scruton,Scruton,2552,2
1215492498464496,Angyal Károly,Angyal Károly Tibor,2509,4
111783731173476,Vasco Electronics Magyarország,These ads ran without a disclaimer,2440,1
363496947104219,Párbeszéd - Zöldek / Debrecen,Párbeszéd Magyarországért,2431,1
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,2430,1
108271407361251,Transzparens Újságírásért Alapítvány,Transzparens Újságírásért Alapítvány,2417,3
101836344507475,Sátly Balázs,Momentum Mozgalom,2397,1
360876591136521,Dr. Czeglédy Csaba,Dr. Czeglédy Csaba,2386,1
102641477991941,bahir.hu - BAHÍR,ZÖLD BARANYA KFT.,2356,1
141169136438903,Manninger Jenő,Manninger Jenő Keszthely Város Polgármestere,2354,1
128884360624104,Bóna Zoltán,Bóna Zoltán,2315,4
1767688026844895,Zalaegerszeg Megyei Jogú Város,Zalaegerszegi Televízió és Rádió Kft,2240,2
887921287887805,Király Nóra,Király Nóra,2224,1
585095911522471,"MKKP - Baranya megye, bevéve Komló",Magyar Kétfarkú Kutya Párt,2205,6
876772425797119,Hölvényi György,Hölvényi György,2158,1
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,2125,1
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs Szemere és Ganztelep,2098,5
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,2007,7
333136826797847,Zsigó Róbert,Zsigó Róbert,1987,5
1722969024662464,Civil Összefogás Fórum,CÖF-CÖKA,1964,1
101508528866981,Fehérvár a Miénk,Fehérvár a miénk,1963,1
243470906428319,Juhász Hajnalka,Juhász Hajnalka,1953,1
109112647624577,Open Books,Open Books,1950,1
473556426002468,Fogászat Relaxációban,Relax dental center,1948,1
127539005484626,Very Important Planet,thevip.hu,1901,1
2341539762837341,Vác Város Önkormányzata,Vác Város Önkormányzata,1884,3
342785876208317,Mellár Tamás,Párbeszéd Magyarországért,1879,1
454741134617936,MKKP - Fejér megye,Magyar Kétfarkú Kutya Párt,1863,4
344967909393503,Nagy Bálint,Fidesz,1849,4
286146221590937,Direkt36,Direkt36,1848,2
292787761246129,Herczeg Tamás,Fidesz,1818,2
104594918109266,Magyarország Ügyészsége,Magyarország Ügyészsége,1800,1
215551471947529,Sajómente,Sajómente,1787,3
348148758663062,Indahouse Hungary,InDaHouse Hungary Egyesület,1765,2
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,1748,2
2221255224761829,Együtt Újpestért Összefogás,Polgári Újpestért Alapítvány,1708,1
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,1705,2
1215492498464496,Angyal Károly,LMP - Magyarország Zöld Pártja,1681,2
100609808517630,Drogkutató Intézet,Drogkutató Intézet Nonprofit Korlátolt Felelősségű Társaság,1662,3
319854612033070,Sándor Balázs MKKP,Magyar Kétfarkú Kutya Párt,1637,4
240685612683405,Molnár Péter,These ads ran without a disclaimer,1604,1
908539862613669,OTP Agrár,These ads ran without a disclaimer,1599,1
247563431962015,tiszatajonline.hu,Tiszatájonline.hu szerkesztősége,1523,1
101646642494867,Kristály,Kristály,1517,1
192025470988558,Mizsei László - LMP,LMP - Magyarország Zöld Pártja,1486,1
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,1456,3
361192207285290,Friedrich-Ebert-Stiftung Budapest,Friedrich-Ebert-Stiftung Budapest,1372,1
728260423984010,Böröcz László,Böröcz László,1357,1
1953380668110489,Paróczai Anikó,Momentum Mozgalom,1348,2
400229417263044,Hartaházi Miklós Pestszentimre,Jobbik,1338,2
777343075710072,Migrációkutató Intézet,Migrációkutató Intézet,1329,3
105426960813144,Gergely Bálint,Momentum Mozgalom,1260,1
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,1259,2
