Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,158116,11
923633637651202,Morena Sí,Morena Sí,106762,148
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,91860,176
111290081772772,Frontera de México,Frontera de México,82324,30
120607030955709,Todo Noticias,Todo Noticias,72708,34
102121839522309,Conoce Más,Conoce Más,61459,24
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,54115,20
103813715878847,Mujeres Mexicanas,Mujeres Mexicanas,43979,20
101267031439463,Voz de las Empresas,Consejo de la Comunicación,39466,51
102281232785079,Noticias del Mundo,Noticias del Mundo,38522,14
1520610478183053,Badabun,Badabun,38020,14
104502545545325,El Sol de América,El Sol de America,34017,52
104745382187531,The Times Mexico,The Times Mexico,30314,76
120385634315272,Tiempo de Noticias,Tiempo de Noticias,27813,14
110171835367463,Portada Informativa,Portada Informativa,27112,20
119813324392503,Latitud Cero,Latitud Cero,25793,12
116013104730058,México en el Mundo.,México en el Mundo.,22912,16
102265631123832,Gobierno de Puebla,Gobierno de Puebla,21864,15
120475107640369,La Realidad de hoy,La Realidad de hoy,18412,10
449095701815347,Salvador Zamora,Salvador Zamora,18149,17
113169235163633,Región 4T,REGION 4T,17169,156
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,16241,42
469246976533189,Santiago Creel,Santiago Creel,15827,7
102219139246608,MarceLovers,Mundo Millenial,15670,25
897708376929726,México Opina,México elige,14774,18
110320423807974,Latinus,Latinus,14773,1
105097171575007,La LOCAL Mx,La LOCAL Mx,14251,4
108291675564193,El Mundo Noticias,El Mundo Noticias,13999,12
56713285274,Greenpeace México,Greenpeace México,13257,63
117396598040488,Morena al día,Morena al día,12760,69
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,11800,13
186073704903313,México elige,México Elige,11274,36
123856230700096,Toyota Motor México,TOYOTA MOTOR DE MEXICO,10952,2
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,10069,4
362430908370,Aeromexico,Aeromexico,9996,6
264773293005,Marko Cortés,Marko Cortés,9818,4
162949857103721,Gobierno Colima,Gobierno Colima,9343,53
101442102956651,Lucy Va,Lucy Va,9047,11
219668194797769,Encuestas en México,Encuestas en México,8969,1
116300734758352,Escáner Político,Escaner Politico Media,8863,10
106093322546920,Continuidad con C,Continuidad con C,8823,9
110607145423901,Proyecto Transformación 2024,Proyecto Transformación 2024,8821,11
355435361525943,Jesús Elizondo,Jesús Alberto Elizondo Salazar,8545,5
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,8360,9
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,8334,38
105388525951465,Bajío Informativo,Bajío Informativo,8172,10
264773293005,Marko Cortés,Partido Acción Nacional,8021,5
350920255340786,Hablemos bien de México,Hablemos bien de México,7923,8
113204251796086,Visión México Noticias,Visión México Noticias,7525,10
115942954883881,México Rumbo 2024,México Rumbo 2024,7522,8
105102889311748,Nación Guinda,Nación Guinda,7489,95
105236155895899,Factor 4T,Factor 4T,7343,96
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,7319,32
242334769225146,Sergio Salomón Céspedes Peregrina,Sergio Salomón Céspedes Peregrina,7287,6
