Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,60215,26
104625758942119,Siga Antenado,Siga Antenado,16713,54
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,11464,184
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,7138,33
159103797542,Greenpeace Brasil,Greenpeace Brasil,5034,215
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",3480,21
255804437808407,Vale,Vale,3122,7
112830251033781,Tiger,GRUPO HEINEKEN,3106,1
425215080864180,Pfizer Brasil,Pfizer,2703,2
658891374205847,Prefeitura de Maringá,Prefeitura de Maringá,2616,16
105527742878890,Prefeitura do Recife,Prefeitura do Recife,2512,39
285717455335990,Ministério do Desenvolvimento Social - MDS,These ads ran without a disclaimer,1977,1
198849783539777,Buscofem,Buscofem,1947,3
333720355130,Petrobras,Petrobras,1799,12
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,1460,3
301774903545521,Brasil Paralelo,Brasil Paralelo,1212,42
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,1198,11
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,1065,15
157912844276400,Governo da Bahia,These ads ran without a disclaimer,1005,2
188019017925352,Fundação Lemann,Fundação Lemann,996,2
239977579362882,Blue3 Investimentos,Blue3 Investimentos,972,5
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,894,3
330379553673497,Oxfam Brasil,Oxfam Brasil,887,73
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,856,178
251235795032635,Itamar Borges,Itamar Borges,795,37
152338908863109,William Dornela,William Dornela,786,95
479089705503936,Dep. Ricardo França,Ricardo Longatti França,760,7
224021551012451,Gerando Falcões,Gerando Falcões,731,41
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,683,45
186029714861523,Dr. Valdomiro Lopes,Valdomiro Lopes,677,4
101189854802059,Revista Oeste,Revista Oeste,669,8
746791565355599,SejaVero,Karem De Vargas Ferreira,639,5
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,636,11
404466369619965,Márcio CaneLLa,Márcio CaneLLa,630,7
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,622,69
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,616,33
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,614,6
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,552,4
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,541,7
403972249688082,Prefeitura de Jaguariúna,Prefeitura de Jaguariúna,509,1
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,497,7
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,490,19
104498669210628,Gustavo Rodrigenes,Assinatura Direito,482,120
489012484462741,Abrasel,Abrasel,464,2
194918207213417,IMP Concursos,IMP Concursos,450,7
224777780881144,Visão Mundial,Visão Mundial,429,12
541089776080092,Sanofi Brasil,Thaina Souza De Campos,420,5
1671656236440009,Mauro Tramonte,Mauro Henrique Tramonte,407,4
348704312899125,foconofato,FOCO NO FATO,399,26
487358637978920,Governo do Tocantins,These ads ran without a disclaimer,394,2
520803328039440,Recicla Sampa,Eco Urbis e Loga,388,54
448928461819807,Matheus Mafepi,Matheus Mafepi,370,12
108486855949423,Estúdio Escola de Animação,Baluarte Cultura,362,10
410655005626777,Deputado Federal Lincoln Portela,Lincoln Portela,350,3
1467758140118814,Governo de Goiás,Governo de Goiás,347,4
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,345,54
123323271155574,Virginia Mendes,Virginia Raquel Taveira E Silva Mendes Ferreira,338,2
258088921369,TOTVS,TOTVS,328,4
110225312350543,Nova Escola,Associação Nova Escola,324,25
7970426802,WWF-Brasil,WWF-Brasil,323,24
197698930267127,Alana,Instituto Alana,317,2
1686950021551901,Meio,Canal Meio S.A.,301,5
169743843175117,Bruno Ganem SP,Bruno Ganem,301,10
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,300,1
108147365877214,Canal Futura,Fundação Roberto Marinho,296,22
1177412695722949,Leiliane Rocha Psicóloga,These ads ran without a disclaimer,291,2
223004697754861,Paulinho da Força,Paulinho da Força,290,1
1573742939554561,Deputado Botelho,Deputado Botelho,289,4
2209636419286152,Elismar Prado,Elismar Fernandes Prado,277,18
2544666325578449,Eleja.se,Eleja.se,274,12
491007197579019,Carlos Brandão,Carlos Brandão,273,3
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,273,5
115811301935382,Analice Fernandes,Analice Fernandes,272,9
100530025476188,Sistema ACAFE,ACAFE,264,5
104738421003389,InvestNews BR,Nubank,259,10
114737094908448,Chapa 2 Sicoob UniMais,Jose Fernando Bissoli,256,10
631711806855209,Prefeitura de Colombo,Prefeitura de Colombo,255,5
245784392128312,Senador Petecão,Sergio De Oliveira Cunha,251,2
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,248,21
163111127092232,Governo de Mato Grosso,Governo de Mato Grosso.,248,1
1395013197441419,Márcio Honaiser,Márcio Jóse Honaiser,245,9
101466471666939,Diogo Pernoca,Diogo Reis Da Costa,244,2
432332470192505,Verônica Lima,Verônica dos Santos Lima,243,3
263199020531986,JOTA,JOTA,242,17
169103077072461,Podium 360,These ads ran without a disclaimer,234,22
100553136170825,Fena Saude,Fena Saude,233,16
100338052176648,"Apufpr Chapa 1 - Unidade, Democracia e Luta",APUFPR Chapa 1,228,26
110106808143124,Siricutico,Siricutico Oficial,223,5
165175370206522,Citi Brasil,Citi Brasil,223,1
393466617381710,Vetor Brasil,Vetor Brasil,223,10
106035072456881,Nelson Amado Noivo,Juliane Lotke Amorim,218,26
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,214,3
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,213,8
172444996112900,Fundo Brasil,Fundo Brasil,212,76
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,212,6
478752158813845,Maurício Eskudlark Deputado,Assinatura Do Titular,209,10
270377486357382,Crea-PR,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DO PARANA,208,4
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,207,4
628221580602439,Pé de Figo,Heriberto Pozzuto,204,1
204471080068623,Estratégia Saúde,Estratégia Concursos,197,3
114603584930023,Bruno Ganem - SP,Bruno Ganem,197,3
261092760666998,Luiza Ribeiro,Luiza Ribeiro Gonçalves,195,4
153983763450134,Clarice Ganem,Clarice Ganem,195,5
800191420076446,Paulo Mansur,Paulo Mansur,193,1
347460535353050,PNB Online,PNB Online,192,7
100359566010068,Prefeitura de Tucuruí,Prefeitura de Tucuruí,191,8
122202764107974,TOP LINEX - Sistema e Consultoria,Top Linex,190,2
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,190,12
686957841396310,Vitório Júnior,Vitório Júnior,186,18
201878973201295,Republicanos10,Republicanos10,182,8
263563620333111,Eduardo Braga,Carlos Braga,181,1
