Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,20379,5
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,20121,148
693907914395620,良杯製所 Oolab,良杯製所 Oolab,17484,9
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,15080,1
106801464127093,目目非營利 MUVE NPO,目目非營利,10413,16
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),8584,45
997683843637673,蔡培慧 慧做事真實在,蔡培慧 慧做事真實在,6983,5
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,6925,6
177161918975981,基督教芥菜種會,基督教芥菜種會,6086,41
268397903239051,立委補選-林明溱,張宜蓁,6057,6
235679595900,民視新聞,民視新聞,4022,11
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,3613,15
920752461339263,上班不要看,上班不要看,3385,23
104381935820077,南方，寂寞鐵道 On The Train,貝殼放大股份有限公司,2754,6
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2247,37
103219708815173,蕭立妍,Li Yen Hsiao,2192,2
1649523455281990,遠山呼喚,遠山呼喚,2143,3
101297638763256,識媒體,識媒體,2119,8
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,2012,2
132727540081371,立法委員賴惠員,立法委員賴惠員,1926,3
211730475524462,大陸委員會,大陸委員會,1848,3
436843193180529,Unipapa,Unipapa,1761,15
368397373312842,游顥,游顥,1570,1
416838015768759,Qureshi,These ads ran without a disclaimer,1528,1
104624290080479,張育美,翊斌黃,1406,5
171464500113435,MKStudio,MKStudio,1316,9
189061482332,張嘉郡,嘉郡張,1289,3
679518422104905,民視全球新聞,民視新聞,1239,7
194832457212,天下文化,天下文化,1213,4
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1168,4
104118131540086,湯德章紀念協會,These ads ran without a disclaimer,1136,2
365320250345879,林昶佐 Freddy Lim,林昶佐國會辦公室,1113,1
345426599557223,MadriNoiva,These ads ran without a disclaimer,1039,3
185265471538397,余宛如,余宛如,996,1
105080121026512,台灣碳淨零,These ads ran without a disclaimer,984,1
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,957,15
204742993289547,小飛媽媽咪呀,These ads ran without a disclaimer,947,2
106265361106594,海鼎離岸風電計畫 Formosa III,品典周,919,1
1629474157289221,小牛頓,小牛頓科學教育有限公司,869,4
1659728604312270,台泥企業團,台泥,852,3
188358792124,聯經出版,聯經出版,791,7
1537741526464370,桃園市議長邱奕勝,奕勝 邱,775,2
