Location name,Amount spent (EUR)
Abruzzo,703
Aosta Valley,≤100
Basilicata,286
Calabria,897
Campania,3087
Emilia-Romagna,2703
Friuli-Venezia Giulia,556
Lazio,3920
Liguria,1235
Lombardia,5128
Marche,753
Molise,159
Piedmont,2201
Puglia,2030
Sardinia,1007
Sicilia,2472
Trentino-Alto Adige,406
Tuscany,2418
Umbria,496
Unknown,≤100
Veneto,2054
