Page ID,Page name,Disclaimer,Amount spent (XCD),Number of ads in Library
110812087868882,The House Recipes,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,2
107844354359568,Our Funny Little Site Feed,These ads ran without a disclaimer,≤100,1
1090974694258672,Tropical Realism,These ads ran without a disclaimer,≤100,1
243385523091421,Competent Boards,These ads ran without a disclaimer,≤100,1
