Location name,Amount spent (EUR)
Attica (region),1798
Central Greece (region),117
Central Macedonia,620
Crete,206
Eastern Macedonia and Thrace,161
Epirus (region),≤100
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),151
Southern Aegean,124
Thessaly,169
Unknown,≤100
Western Greece,184
Western Macedonia,≤100
