Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
123405501008524,Mercedes-Benz India,Mercedes-Benz India,455522,22
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),195404,57
404746486258732,Project Nanhi Kali,Project Nanhi Kali,53769,23
104516512296314,Kartikeya Sharma,Kartikeya Sharma,33427,50
330760810293224,HelpAge India,HelpAge India,29131,20
107395897271506,Kutumb,Swatantra Verma,24739,37
109470364774303,Ellorum Nammudan,Ellorum Nammudan,18466,56
104211439033799,Jagane Kavali,Jagane Kavali,17417,42
375554899138007,Maharashtra DGIPR,Maharashtra DGIPR,15885,11
188890111132385,Oxford Academic (Oxford University Press),These ads ran without a disclaimer,15367,2
112835433909170,Nita Mukesh Ambani Cultural Centre,These ads ran without a disclaimer,13127,1
438732172878624,Aravind Limbavali,Aravind Limbavali,12383,1
317329425063626,Rakesh Daultabad,Rakesh Daultabad,11949,1
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Abinash Moharana,11870,2
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,11768,50
104819985853284,V6 Digital News,V6 Digital News,11125,3
103782051383159,School of Politics,School of Politics,11114,27
102379519139483,जल जीवन मिशन महाराष्ट्र,जल जीवन मिशन महाराष्ट्र,10970,32
111527528465749,Rao Prem Singh,Rao Prem Singh,10943,3
100907784722781,QR 678,QR 678,10576,10
309587409080562,YSR Congress  Party - YSRCP,Jagane Kavali,10164,4
108080828884036,Gehlot Phir Se,DesignBoxed,10103,17
523121567889527,Jitender Kumar Bhardwaj,Jitender Kumar Bhardwaj,9435,2
107567748879463,Surendra Saraf,Surendra Saraf,8843,5
200480966638039,Supremacy 1914,These ads ran without a disclaimer,8309,2
1598548487048992,Basavaraj Bommai,Basavaraj Bommai,7777,51
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,6908,6
103370585969591,Baghel ka Bharosa,Baghel Ka Bharosa,6758,37
100855212912542,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,6718,4
1954072204870360,NEWJ,Anant Bhardwaj,6500,4
101284456085904,Team Jagananna,Team Jagananna,6162,16
102584546049699,Kamal Nahi Kamalnath,Indirakalaalpurepanchsaal,6154,32
100593272504732,Brand Flex : Business Post & Festival Images,These ads ran without a disclaimer,6082,7
270666596375251,Jhatkaa.org,Jhatkaa.org,5777,15
105671775473178,Jan Suraaj,Jan Suraaj,5753,24
479998865355592,Aditya Birla Group,Aditya Birla Group,5480,2
105509495777453,సాలు దొర సెలవు దొర,selavudora.com,5007,78
108531050841926,Shanu Yadav,Shanu Yadav,4894,1
201297423396745,Rajendra Agarwal,Ishan Agarwal,4768,2
104052753400618,Union Bank of India,Goldmine Advertising Limited,4705,11
117426084569698,Unfiltered Jammu Kashmir,Unfiltered Jammu Kashmir,4545,8
113465861643099,Nanjangud BJP,Vinay Simha Krishna,4489,2
105815225595031,मोदी साथे राजस्थान,modisaatherajasthan.com,4462,19
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,4399,18
165714096933078,Piyush Goyal,Piyush Goyal,4384,2
332868817459641,Arvind Limbavali fans,Arvind Limbavali fans,4266,1
689941247806927,Dr. Murugesh R Nirani,Karnataka Social Media,4214,5
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,4190,24
1598548487048992,Basavaraj Bommai,Adarsh Pandey,4111,16
101730022772513,Dhananjaya Gangadharaiah,Dhananjaya Gangadharaiah,4107,9
104413831647263,Jeevan Kumar,Sandeep Kumar,4099,14
615406458624175,Duroflex,Duroflex Pvt Ltd,4085,6
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,4064,22
242854309081857,Hanuman Beniwal,Hanuman Beniwal,4058,1
326102339565,Oxfam India,Oxfam India,4044,18
101571686227986,Fans of ਦੀਪ ਸਿੱਧੂ - Deep Sidhu,Real Social,4011,19
685881558130468,Kamal Nath,Abhay Tiwari,3876,4
705100109656819,Danish Abrar,Mukesh Kumar Yadav,3841,3
2025274010873024,Thokala Srinivas Reddy,Sanvi Kreations,3829,8
347337386104390,Rama Chandra Yadav,B Ramachandra,3815,2
113676854284404,Intellion Offices by Tata Realty,Harshil Raghu Padada,3646,1
285029500623,CARE India,CARE India,3610,11
105766668561919,Hack2skill,Hack2skill,3583,2
449378495112356,Swades Foundation,Swades Foundation,3390,7
1471581409720618,BJP Uttar Pradesh,Bharatiya Janata Party (BJP),3348,87
110197493722114,ACFilmsInc,These ads ran without a disclaimer,3330,1
999917373375145,VD Sharma,VD Sharma,3285,4
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,3273,14
110054557791586,Thakur Vijay Pratap Singh,These ads ran without a disclaimer,3268,1
103206797721245,Tollygunge Trinamool Congress,Mohammad Azharuddin,3184,3
100647446235574,Bhajpa Ki Bigdi Tigdi,Bhajpa Ki Bigdi Tigdi,3169,8
104736419210593,PACE INDIA,PACE - PET PACKAGING ASSOCIATION FOR CLEAN ENVIRONMENT,3143,4
103812439247204,Keshava Rajanna B Fanpage,Abishek Nb,3106,16
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,3069,10
501312639983943,Manish Jaiswal,manishjaiswalbjp,3021,1
110115671863420,Kacche Din,Kacche Din,2965,9
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,2953,2
108102345201383,Pappu Gappu - पप्पू गप्पू,PappuGappu.com,2882,16
102106021886833,A K Sharma,Harish Sahrawat,2881,3
1762674497304794,R V Deshpande,R V Deshpande,2862,9
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),2848,94
110431218358189,Take Back Bengaluru,Take Back  Bengaluru,2841,4
158304157570734,Mahindra Group,These ads ran without a disclaimer,2821,4
229358937504420,Sameer Baburao Chandere,Sameer Baburao Chandere,2758,3
411129449009589,K.C. Venugopal,K.C. Venugopal,2725,8
100328978216424,"Fight Pollution, Not Plastics",Nitesh Singh,2700,14
545168122343271,S Muniraju,S Sendil Kumar,2681,15
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),2658,5
111952081817086,Dr. Mahaveer S. Danigond,Prabhakar Basavaraj Aparaj,2650,2
114272033623338,Byrathi Suresh,Byrathi Suresh,2557,8
108239700872557,R L shivapraksh fans club,Sumit Kumar,2542,1
145235542494307,Vivek Thakur,Vivek Thakur,2537,1
276965539334955,Sowmya Reddy MLA Jayanagara,Muthanallur Gopalaiah Sudharshan Reddy,2531,2
365136584238569,Shiv Deswal,Shiv Deswal,2488,11
282544005213459,M Chandrappa,Karnataka Social Media,2464,1
358964791146343,TheMathCompany,TheMathCompany,2460,1
101992952811921,Voice of Nanjangud,Vinay Simha Krishna,2447,1
334992293683612,Dr. Pramod Sawant,Dr. Pramod Sawant,2441,1
221256415973730,Ankuram IVF,Ankuram IVF,2419,7
797927846899300,Flag Foundation of India,Flag Foundation of India,2413,3
108923581963430,Nirmamata,nirmamata.com,2408,24
100579492974806,गरीबों का मोदी,Abinash Moharana,2399,1
248431212597208,MP बोले फिर भाजपा,mp2023.com,2390,10
340486106049308,Aam Aadmi Party Assam,Apnet Global,2362,4
147699975283367,Ranajagjitsinha Patil,Trimurti Techserv Pvt. Ltd.,2344,8
532582040125177,Polkhol Maharashtra - Kantikumar Jain,Kantikumar Harakchandji Jain,2341,1
424429107582290,BJP Gujarat,BJP Gujarat,2326,32
108185732188851,Jagadguru Shree Avichal devacharya Maharaj Shree,Sachin Sharma,2311,3
107594498397701,Kajer Manush Aroop Biswas-কাজের মানুষ অরূপ বিশ্বাস,Mohammad Azharuddin,2301,2
184278081698180,Ashok Gehlot,Ashok Gehlot,2294,1
132689140088396,smilefoundation,smilefoundation,2292,1
106717575693307,Yu-56,These ads ran without a disclaimer,2258,2
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),2240,31
383190408775460,K. C. Veerendra Puppy,Basavachetan,2177,1
101713962007976,Amrit Mahotsav,Amrit Mahotsav,2147,22
318205675275285,APL Apollo Tubes Limited,APL Apollo Tubes,2038,2
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,2034,4
106250252388635,Tippu Huli - ಟಿಪ್ಪು ಹುಲಿ,Tippu Huli - ಟಿಪ್ಪು ಹುಲಿ,2023,3
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,2018,4
100735178208398,Udyami India,Samadhan Samiti,2004,2
1571167366231304,Ramakant Bhargava,Saket Bhargava,2000,1
104830828593863,ಮುರುಗೇಶ್ ನಿರಾಣಿ ಅಭಿಮಾನಿ ಬಳಗ,ಮುರುಗೇಶ್ ನಿರಾಣಿ ಅಭಿಮಾನಿ ಬಳಗ,2000,2
101056732504706,Punjab BOLDA -Television,Gursharan Singh Sandhu,1994,4
107662551383404,Adore happy homes Pride,Aggarwal Buildtech,1983,1
122131984855152,Dr. Debraj Shome,Dr. Debraj Shome,1982,2
132689140088396,smilefoundation,Smile Foundation,1982,5
805526169610318,Shubhashray Housing India,shubhashray housing india,1977,5
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,1975,4
271925582604,Citizens For Justice and Peace,Citizens for Justice and Peace,1972,8
811330598995413,Jagadeesh Gudagunti,Kice Media,1967,3
1559211387686845,Log 9 Materials,Log 9 Materials Scientific Private Limited,1946,6
104427072592445,Yu-55,These ads ran without a disclaimer,1936,2
450278998763719,Yogendra Gohil,Saurabh Bhupendrakumar Patel,1933,1
103925192664611,Rashtriya Arakshak Manch,Rashtriya Arakshak Manch RAM,1911,3
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),1869,45
132309676835568,Lokmat,Pranoti Vasant Dalvi,1850,4
106227365759622,Durgesh Dhaker,Goldy Tyagi,1769,8
101032458576250,जनक आयुर्वेदा,Manisha,1744,1
301902473766068,முதல்வன் OPS,முதல்வன் OPS,1740,26
445452036002788,Vineet Vats Tyagi,Vineet Tyagi,1736,2
652657388214939,BJP Nagaland,Bharatiya Janata Party (BJP),1664,8
111132015103321,K R Sridhara Reddy,K R Sridhara Reddy,1660,1
110641098611614,Ambedkar balaga / ಅಂಬೇಡ್ಕರ್ ಬಳಗ,Ambedkar balaga / ಅಂಬೇಡ್ಕರ್ ಬಳಗ,1655,3
1826491730900559,Keshava Rajanna B,Abishek Nb,1646,22
578430339598121,Lalit Panwar,Kanav Kathuria,1639,13
114233898263244,Indian Compass Videos,theindiancompass.com,1635,32
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,1614,15
100626912687369,Kai Yerisi Karunadigagi - ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,1610,11
148010855792512,HK Suresh,Sai Kiran,1602,13
485798311796335,Patel Prabhat Verma MLA,Ankaj Tiwari,1596,2
995902327142587,Bharat Sharma INC,RFP Digital Media Pvt Ltd,1587,9
1568965503322927,Aacharya Vijay RatnaSunder Surishwarji,Aacharya Vijay RatnaSunder Surishwarji,1565,1
102754365335887,Udhay Anna,Udhay Anna,1530,18
102890944795952,Vijay Kumar Yadav,Vijay Kumar Yadav,1518,1
105352585115651,H P Manjunath MLA,H P Manjunath MLA,1493,2
189271178483352,Five Lotus Indo German,Five Lotus Indo German,1465,14
213947398791863,Dhananjai Singh Khimsar,Dhananjai Singh,1462,3
111849175115505,ದಾಸರಹಳ್ಳಿ ಜನಾಭಿಮತ - Dasarahalli Janabimatha,S Sendil Kumar,1461,5
105206415541364,Hasdeo Ka Sach,Hasdeo Ka Sach,1448,15
102386805186305,S R Navalihiremath,Praveen Mruthunjayya Torgalmath,1442,12
466642616726169,Parul University,Parul University,1406,6
210251616112761,India Development Review,India Development Review,1401,9
112475780481777,Bahadur Singh Chouhan,Manoj,1396,1
117862321216853,ਸੂਝਵਾਨ ਪੰਜਾਬ - Soojhwan Punjab,Rise Solution,1396,10
174669949315709,U.S. Embassy India,These ads ran without a disclaimer,1395,3
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,1391,35
261208307785338,Shatrughan Gautam,Shatrughan Gautam,1367,8
100196004828444,North Eastern Council,Sourabh Arvind Dubey,1361,14
103440689219233,Gurupadagouda Patil,Gurupadagouda Sanganagouda,1348,2
642996226201566,Sudhakar Shrangare,Aslam Afroz Kazi,1346,16
1850064485271092,Vijay Kaushik,Kanav Kathuria,1336,7
110218775247217,Dr Gadala Srinivasa Rao,Srinivasa Rao Gadala,1314,2
108935364979003,Ragidi Laxma Reddy,Laxmareddy Ragidi,1308,4
219839024870824,Dr. Ramesh Chennamaneni,Dr. Ramesh Chennamaneni,1306,1
109761007457435,SriGanesh - Cantonment,Sriganesh Narayanan,1287,3
292216604197270,Harsh Sanghavi,Piyush Mantri,1278,1
