Location name,Amount spent (EUR)
Andalusia,2922
Aragón,376
Balearic Islands,395
Cantabria,172
Castilla y Leon,512
Castilla-La Mancha,516
Cataluña,2733
Comunidad Valenciana,1610
Comunidad de Madrid,2288
Extremadura,458
Galicia,703
Islas Canarias,937
La Rioja,≤100
Navarra,292
País Vasco,451
Principality of Asturias,367
Region of Murcia,385
Unknown,≤100
