Location name,Amount spent (EUR)
Central Finland,214
Central Ostrobothnia,≤100
Etelä-Savo,≤100
Kainuu,≤100
Kymenlaakso,145
Lapland (Finland),125
North Karelia,105
Northern Ostrobothnia,310
Ostrobothnia (region),143
Pirkanmaa,481
Pohjois-Savo,166
Päijät-Häme,232
Satakunta,159
South Karelia,≤100
Southern Ostrobothnia,153
Southwest Finland,550
Tavastia Proper,144
Unknown,≤100
Uusimaa,1713
Åland Islands,≤100
