Location name,Amount spent (EUR)
Aruba,≤100
Curaçao,≤100
Drenthe,383
Flevoland,304
Friesland,478
Gelderland,1474
Groningen,452
Limburg,939
Noord-Holland,2394
North Brabant,1759
Overijssel,839
Sint Maarten,≤100
Unknown,≤100
Utrecht,1081
Zeeland,269
Zuid-Holland,3284
