Location name,Amount spent (EUR)
Baden-Württemberg,6955
Bayern,7943
Berlin,4887
Brandenburg,1167
Bremen,1075
Hamburg,2680
Hessen,5586
Mecklenburg-Vorpommern,739
Niedersachsen,5016
Nordrhein-Westfalen,11853
Rheinland-Pfalz,5937
Saarland,641
Sachsen,1976
Saxony-Anhalt,1040
Schleswig-Holstein,2245
Thüringen,1116
Unknown,≤100
