Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
423314964466362,Congressman Migz Villafuerte,Sarah Jane Toralba,28820,18
75665129515,Go Negosyo,Go Negosyo,5318,30
265779500134955,SM Supermalls,SM Supermalls,4433,1
1708609585851799,Bicol News and Updates,Patricia Laysena,4149,2
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,3844,5
701517253228758,DOSTv,DOSTv,3189,10
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,2785,40
547821942058909,Pilipinas Today,WFPH,2559,23
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2478,1
1922749344643532,The World Tonight,The World Tonight,2410,25
175045919574319,Bicol Politics,Bicol Politics,2067,1
100170811672425,Kyusi,WFPH,1937,21
102473324919517,Baretang Bikol,Merlie Albiso,1921,1
240031043234904,Bicol News,Maria Ana Catherine Tejada,1902,1
1950273215252524,Aboitiz Power Corporation,Aboitiz Power Corporation,1902,3
105473561277228,Bicol Trending News,Alejandro Caneta,1894,1
109268927661579,Bicol Overview,Jenna Joyce De Jesus,1883,1
100406438859954,Fight Illicit Trade,Fight Illicit Trade,1621,2
324393636342,Ernix Dionisio,Ernesto Mijares Dionisio Jr.,1519,1
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,1477,10
784522714997609,Commission on Human Rights of the Philippines,Commission on Human Rights of the Philippines,1255,3
248113532485940,Alexie B. Tutor,Marjorie Galagar Escuadro,1181,6
156752721080952,Sonny Angara,Sonny Angara,1133,3
200480966638039,Supremacy 1914,These ads ran without a disclaimer,1114,1
109246084265823,Jay Manalo Ilagan,Chicklet Diaz,1037,1
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1028,2
425103024214244,Bawas Bisyo,Sin Tax Coalition,999,4
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,982,4
1380167115635985,LEDS Clothing,LEDS Clothing,980,10
249691921715548,Commission on Higher Education(CHED),Commission on Higher Education(CHED),973,1
101382091400564,Atty. Tony Roman,Sulong Pilipinas,972,1
1871757276390999,Cong. Mannix Dalipe - Page,Manuel Jose M. Dalipe,910,3
386570178125149,Senator Win Gatchalian,Senator Win Gatchalian,890,1
339388553513534,Basta Batas,BiG SOUND fm,887,2
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,834,11
204073849604265,Woman Talks by Lactacyd,These ads ran without a disclaimer,829,2
122799741066892,National Youth Commission,National Youth Commission,818,1
417817125659329,SB CARLO AVENA,Jose Carlo Medina Avena,814,2
108314135372490,Your Future Insurance Agency Inc,These ads ran without a disclaimer,807,1
279292210553771,Protect the Verde Island Passage,"Center for Energy, Ecology, and Development",756,3
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,710,2
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,704,4
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,692,7
106352075165169,e-Boto,e-Boto,668,4
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Tyrone Joy Galasinao Dagdag,615,5
109867628173478,Ronin Leviste,Marizelle Villanueva Cereneo,596,3
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Diomar Dizon Lagunero,590,1
