Page ID,Page name,Disclaimer,Amount spent (RON),Number of ads in Library
1058116737612843,USR,Uniunea Salvați România,4432,5
181375448581167,Partidul Naţional Liberal,Partidul Național Liberal,2767,3
163943696987223,Ziarul Puterea,Ziarul Puterea,2186,47
275621429636078,Fără Penali în Funcții Publice,Fără Penali în Funcții Publice,2179,2
178362315106,European Parliament,European Parliament,2008,6
321890494859228,Vlad Gheorghe,Vlad Gheorghe,1023,13
108723169291363,Daniel Suciu,Partidul Social Democrat,988,9
1395939193764858,Marcel Ciolacu,Partidul Social Democrat,935,32
1157480384268430,Partidul Umanist Social Liberal PUSL Sediul Central,Partidul Umanist Social Liberal,823,24
108295090637741,ASAP România,Fundatia The Institute,744,7
147547541961576,Council of the European Union,Council of the European Union,699,3
113009310432947,Ilie Cheșa,Ilie Cheșa,630,7
149371012371397,Newsweek Romania,Newsweek Romania,331,4
107029625474765,Nicușor Halici,PSD Vrancea,328,5
114319753592403,AFACERI.news,Trend Communication,273,8
333606539787,UNICEF Romania,UNICEF Romania,262,2
1156150484398630,MozaiQ,MozaiQ,244,5
260365460647855,Mircea Geoana,Mircea Geoana,219,1
182546041796641,Costel Alexe,Costel Alexe,204,1
731035500293728,Siegfried Muresan,Siegfried Muresan,196,1
291177524360702,Partidul Social Democrat,Partidul Social Democrat,193,6
133003303786721,USR Dâmbovița,USR Dâmbovița,190,1
1559885467641191,Râul Alb,Râul Alb,188,8
102743169253473,Reciclăm în România,Reciclăm în România,185,40
111994702189326,Săptămâna Financiară,Săptămâna Financiară,179,1
110665943772240,Virgil Pirvulescu,Virgil Pîrvulescu,179,2
1560147330888040,Winkler Gyula,Winkler Gyula,168,7
1750327845246533,USR Maramureș,USR Maramureș,156,2
220579784732993,Daniel Buda,Daniel Buda,150,3
113285397117325,Brian Cristian,Brian Cristian,144,4
101971268361738,Andrei Miftode,Cabinet Parlamentar Marius Andrei Miftode,140,9
557284874779877,Mihai Coteț,Mihai Cotet,139,2
1592660281028385,USR Bihor,USR Bihor,138,1
176989973158138,Guvernare.net,Guvernare.net,137,1
103971266033940,Mihai Enache,Mihai Enache,136,6
103476525982688,USR Ploiești,USR Prahova,121,1
275718032506812,Oana Bulai,Bulai Oana Gianina,121,1
123526378261795,Stiri Locale,Stiri Locale,118,1
1128229287275038,Silvia Dinică,Silvia Dinică,115,2
104369154745548,Diana Stoica,Diana Stoica,113,2
321896004518929,Ioan Mang,Ioan Mang,113,3
104143560936377,Irineu Darău,Birou Parlamentar Ambrozie-Irineu Darău,111,9
106098884636145,ADI Deșeuri Bistrița-Năsăud,ADI Deseuri Bistrita-Nasaud,105,2
1504323906337545,Litere.net,litere.net,104,1
101340741758468,Radu Pescar,Radu Pescar,102,5
162127852613101,Paul Ene,USR Sector 4,101,1
138896782840976,Biroul Parlamentului European în România,Biroul Parlamentului European în România,101,1
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,101,1
201835610228573,PNL Câmpulung,PNL Arges,≤100,2
104417752138292,Claudiu Târziu,Claudiu Târziu,≤100,2
104214448943442,Adrian Niță,Adrian Niță,≤100,2
1506702476266241,PSD Municipiul Bistrița,PSD Municipiul Bistrița,≤100,4
1161590740517881,Tomis News,Tomis News,≤100,9
102601499822802,RMDSZ,RMDSZ,≤100,2
337159212964962,Ziua de Cluj,Ziua de Cluj,≤100,1
219945448554768,Ministerul Investitiilor si Proiectelor Europene,Ministerul Investitiilor si Proiectelor Europene,≤100,3
