Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,125
County Cork,401
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,145
County Mayo,≤100
County Meath,171
County Monaghan,≤100
County Offaly,≤100
County Tipperary,137
County Westmeath,≤100
Donegal,135
Dublin,1576
Galway,264
Kerry,142
Kildare,190
Kilkenny,≤100
Limerick,223
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,112
Wexford,145
Wicklow,141
