Page ID,Page name,Disclaimer,Amount spent (JMD),Number of ads in Library
17973644177,Global Peace Foundation,These ads ran without a disclaimer,≤100,1
223495844457800,China Plus Culture,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
492984144218541,Morning Worship Moment,These ads ran without a disclaimer,≤100,1
112058800447360,Divine Mission Church,These ads ran without a disclaimer,≤100,1
