Location name,Amount spent (EUR)
Burgenland,310
Carinthia,795
Lower Austria,3567
Salzburg,724
Styria,1661
Tyrol,679
Unknown,≤100
Upper Austria,1882
Vienna,2775
Vorarlberg,404
