Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
104537159020412,Pangandaran Mendengar,Ganjar Nusantara Indonesia,23775,2
114105438017003,GP Nusa Tenggara Barat,Ganjar Nusantara Indonesia,23772,2
101552865962561,GP Oku Raya,Ganjar Nusantara Indonesia,23760,2
101648362613609,GP Sulawesi Tengah,Ganjar Nusantara Indonesia,23724,2
106079928863841,Kepulauan seribu bersatu,Ganjar Nusantara Indonesia,23685,2
104756772331381,Discussion Sumedang,Ganjar Nusantara Indonesia,23684,2
101013849386195,Tema Bantul,Ganjar Nusantara Indonesia,23676,2
110120475117865,Subang Berdiskusi,Ganjar Nusantara Indonesia,23674,2
104413062365657,Bogor Berargument,Ganjar Nusantara Indonesia,23671,2
106706392132350,Probolinggo info,Ganjar Nusantara Indonesia,23660,2
109247435205581,Gresik berwarna,Ganjar Nusantara Indonesia,23645,2
105193322287911,Ideal jakarta selatan,Ganjar Nusantara Indonesia,23609,2
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,23510,2
103742372435301,Serang News,Ganjar Nusantara Indonesia,23496,2
100820999398181,Melihat Cianjur,Ganjar Nusantara Indonesia,23386,2
110706065058871,Tentang Indramayu,Ganjar Nusantara Indonesia,23344,2
112121504882485,GP Bali,Ganjar Nusantara Indonesia,23293,1
112287718233835,Tuban terlihat,Ganjar Nusantara Indonesia,23282,2
103856925756142,Membaur surabaya raya,Ganjar Nusantara Indonesia,23281,2
110827921712816,Melihat jakarta pusat,Ganjar Nusantara Indonesia,23270,2
100184799462772,Update magetan,Ganjar Nusantara Indonesia,23258,2
104865885651439,Suara Bekasi,Ganjar Nusantara Indonesia,23251,2
105869408883391,Sumenep gembira,Ganjar Nusantara Indonesia,23241,2
105533338917792,Pikiran Purwakarta,Ganjar Nusantara Indonesia,23224,2
100343616115301,Deli serdang tertanam,Ganjar Nusantara Indonesia,23186,2
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,23186,2
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,23164,2
108294188639371,Medan satu,Ganjar Nusantara Indonesia,23135,2
104446389029591,Tasikmalaya Pedia,Ganjar Nusantara Indonesia,23081,2
104052735675516,Sulut Dukung Ganjar,Ganjar Nusantara Indonesia,23077,2
103663435776469,Figur jakarta barat,Ganjar Nusantara Indonesia,23069,2
102465072563116,Pelindung bondowoso,Ganjar Nusantara Indonesia,23053,2
107126438755201,Mata situbondo,Ganjar Nusantara Indonesia,23014,2
111313231664204,Bersama Sukabumi,Ganjar Nusantara Indonesia,22992,2
103394729135185,Cerita jember,Ganjar Nusantara Indonesia,22981,2
105348782270164,Kontrol trenggalek,Ganjar Nusantara Indonesia,22977,2
100780439404059,Aspirasi jakarta utara,Ganjar Nusantara Indonesia,22907,2
100982406049172,Cahaya Cimahi,Ganjar Nusantara Indonesia,22899,2
100246718451350,Pekalongan Raya ID,Ganjar Nusantara Indonesia,22890,2
110798661714362,Bandung Barat Bersuara,Ganjar Nusantara Indonesia,22868,2
105337025602786,Lumajang terpandang,Ganjar Nusantara Indonesia,22782,2
101284185918970,Rumah Kita Riau,Ganjar Nusantara Indonesia,22774,2
103584384805755,Soloraya Terkini,Ganjar Nusantara Indonesia,22742,2
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,22657,2
110342845095083,Insting Majalengka,Ganjar Nusantara Indonesia,22645,2
103813185760502,Tulungagung cerah,Ganjar Nusantara Indonesia,22595,2
109933408468992,Intisari malang,Ganjar Nusantara Indonesia,22582,2
111345751661034,Sampang terhebat,Ganjar Nusantara Indonesia,22571,2
110195338413992,GP Kalimantan Tengah,Ganjar Nusantara Indonesia,22570,2
109071325223743,Lamongan satu,Ganjar Nusantara Indonesia,22557,2
108368611961682,Pusat mojokerto,Ganjar Nusantara Indonesia,22470,2
164800207258203,SUARANTB.com,SUARANTB.com,22405,1
103292932453775,GP Tapal Kuda,Ganjar Nusantara Indonesia,22373,2
106584595452427,Rumah GP Pantura,Ganjar Nusantara Indonesia,22304,2
100734202741306,Ponorogo hebat,Ganjar Nusantara Indonesia,22296,2
720303975448251,Banyumasan Ngapak,Ganjar Nusantara Indonesia,22241,2
106730535462607,Nilai nganjuk,Ganjar Nusantara Indonesia,22167,2
101396779210463,Rumah Kita Jatim,Ganjar Nusantara Indonesia,22136,2
109125065219055,Story Garut,Ganjar Nusantara Indonesia,22013,2
101053572540830,Sahabat Inspirasi,Ganjar Nusantara Indonesia,21847,2
110897011635842,Ganjar Jabar,Ganjar Nusantara Indonesia,21565,2
102315419246267,Banjar Update,Ganjar Nusantara Indonesia,21508,2
105316368950838,Pantau Magelang,Ganjar Nusantara Indonesia,21398,2
114460673670696,Pati Raya ID,Ganjar Nusantara Indonesia,21323,2
103117879108618,Jatim Untuk Ganjar,Ganjar Nusantara Indonesia,20560,2
1476996532583231,Syaiful Ramadhan,Syaiful Ramadhan,20474,1
103110502426027,Jatim Dukung Ganjar,Ganjar Nusantara Indonesia,20162,2
105433402385519,"Dasril, SP",Darwis,20106,1
104843487722931,Portal Islam id,Portal Islam ID,20094,1
312490859193724,mensbatik,Bayu Setayudha,20053,3
105528572251003,Kuningan Opini,Ganjar Nusantara Indonesia,19883,2
107318141100190,Semarang Raya Terkini,Ganjar Nusantara Indonesia,19875,2
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,19681,2
108365135296345,Caption's Karawang,Ganjar Nusantara Indonesia,19529,2
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,19526,2
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,19499,4
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,19464,2
102418629201622,GP Nusa Tenggara Timur,Ganjar Nusantara Indonesia,19455,2
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,19015,2
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,18918,2
902672103219521,Dr.Christian Widodo,Christian Widodo,18453,1
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,18331,2
101348296012080,Batu raya merangkul,Ganjar Nusantara Indonesia,18279,2
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,18033,2
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,17228,2
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,16910,2
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,15876,2
111090608323091,GP Kalimantan Selatan,Ganjar Nusantara Indonesia,15810,2
100975652875000,mimco.id,These ads ran without a disclaimer,15635,1
103801239247823,duniameme_id,These ads ran without a disclaimer,15631,1
102217799415466,mimnation.id,These ads ran without a disclaimer,15629,1
101218402657205,GP Aceh,Ganjar Nusantara Indonesia,15583,2
108012784979216,rruz_design,These ads ran without a disclaimer,15574,1
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,15442,1
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,12560,8
107705162204156,Komisi Pemilihan Umum Kabupaten Kutai Kartanegara,Ria Rosianna Simbolon,11315,1
108590398254377,Ibnu Abdillah,Ibnu Abdillah,8849,1
100792699141245,Seputar ET,Seputar Erick Thohir,7254,1
100398849135155,Sandiku Sayang,Iwan Hardiansyah,6348,4
103411659195911,JIMAT,Arik Luviani Putri Yasa,3406,1
986632511389544,Kementerian Pariwisata dan Ekonomi Kreatif,These ads ran without a disclaimer,3325,1
1823021624408804,"Franco Escobar, S.Kom.",Franco Escobar,2377,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,1384,1
100205232489461,Luis,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,2
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,2
37446160893,Continental,These ads ran without a disclaimer,≤100,1
188027331578313,Andre Lukman,Andre Lukman,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,2
1883003128429295,Queer Majority,These ads ran without a disclaimer,≤100,1
