Location name,Amount spent (EUR)
Aruba,≤100
Curaçao,≤100
Drenthe,478
Flevoland,399
Friesland,579
Gelderland,1743
Groningen,543
Limburg,855
Noord-Holland,3251
North Brabant,1905
Overijssel,968
Sint Maarten,≤100
Unknown,≤100
Utrecht,1363
Zeeland,317
Zuid-Holland,3462
