Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,14318,22
2214398435317853,CNN Prima NEWS,FTV Prima,13605,6
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,5551,8
251656685576,KDU-ČSL,KDU-ČSL,4249,26
210778132327279,Prima,Prima,2473,1
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",2125,11
1469427909957890,Reportér magazín,Reportér magazín,1997,4
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1818,5
123858471641,iROZHLAS.cz,Český rozhlas,1472,3
424114981002397,Český rozhlas Plus,Český rozhlas,1300,32
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1291,14
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,1272,4
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,1178,3
52479821102,Týdeník Respekt,Týdeník Respekt,1164,2
43855944703,Svobodní,Svobodní,1083,6
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1078,9
296826220595,SAZKA,These ads ran without a disclaimer,1070,3
178362315106,European Parliament,European Parliament,1006,9
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",776,11
356451014434612,Marian Jurečka,KDU-ČSL,769,7
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,688,23
109323929038,Česká pirátská strana,Česká pirátská strana,650,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,616,3
102090718057736,Urban Developers and Investors,"Urban Developers and Investors, s.r.o.",609,1
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,588,2
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,578,2
100201752249169,Spolu21,Občanská demokratická strana,547,2
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,546,6
693725074166331,Naše zdravotnictví,Naše zdravotnictví,520,6
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,452,4
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",450,4
102907672280977,Co bude dál?_________,NFSix.org,433,5
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,411,2
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",401,4
103059308644099,Replastuj.cz,Replastuj.cz,393,1
106174487437635,Severočeská voda,Severočeská voda,393,1
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,350,1
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,327,4
107563435940797,Skanska v ČR a SR,Skanska,321,4
103779080972210,Youradio Talk,Youradio Talk,317,6
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,312,12
109787574497667,Aliance pro budoucnost,Aliance pro budoucnost,309,2
137778619615350,Voyo.cz,TV Nova s. r. o.,304,1
532098743479771,Heartnoize Promotion,Heartnoize Promotion s.r.o.,290,5
112063685472868,KDU-ČSL Karlovarský kraj,Krajská organizace Karlovarského kraje KDU-ČSL,283,1
460558621177512,Zálohujme.cz,Zálohujme,251,2
