Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
100771226087265,Susie's Tips,Susie's Tips,12741,20
408582579294175,UK government,UK Government,7585,27
102639461303190,Fair Pay For All,Fair Pay For All,6278,193
6233536938,War Child UK,War Child UK,5359,26
311627208673,WWF UK,WWF UK,3606,81
8807334278,Conservatives,The Conservative Party,3098,68
9250349228,Greenpeace UK,Greenpeace UK,2990,191
7715002593,UNICEF UK,Unicef UK,2813,55
10499876484,Compassion in World Farming,Compassion in World Farming,2301,112
10677003998,Shelter,Shelter,2237,485
348366988862054,Oxfam Campaigns,Oxfam Great Britain,2060,16
799576543492660,The Week Junior,The Week Junior,1835,55
13047522725,Crimestoppers,Crimestoppers,1823,168
693288220851199,Natalie Glaze,These ads ran without a disclaimer,1630,10
841894835830532,Electoral Commission UK,Electoral Commission UK,1601,69
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,1493,12
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),1206,62
260012884055691,Metropolitan Police Service,Metropolitan Police Service,1205,61
514212165305248,Leigh Day,Leigh Day,1025,67
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,968,12
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,946,14
7624294394,Amnesty International UK,Amnesty International UK,941,38
7043497714,Christian Aid,Christian Aid,888,17
7527864602,WaterAid UK,WaterAid UK,878,42
19895907944,CAFOD,CAFOD,848,52
165099760197787,Welsh Government,Welsh Government,830,340
208573062515662,Freedom from Torture,Freedom from Torture,814,113
35671512696,World Animal Protection UK,World Animal Protection UK,813,41
103662352102391,Family Debt Help,Ian Keith Parsons,766,12
97116898596,Sightsavers,Sightsavers,762,60
121936349543,World Vision UK,World Vision UK,748,46
54779960819,United Nations,United Nations with Facebook Ad Credits,725,2
139695000173,Good Energy,Good Energy,705,28
1046117708754519,Care4Calais,Care4Calais,696,39
268801635305,Breast Cancer Now,Breast Cancer Now,693,7
105325515394672,Local Recovery,Local Recovery,665,41
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",655,11
1613092172114946,DWP Digital,Department for Work and Pensions,611,6
47612991154,Dignity in Dying,Dignity in Dying,579,30
26698813123,British Red Cross,British Red Cross,560,15
248887561894779,Home Energy Scotland,Home Energy Scotland,556,8
177855115588808,The Week UK,The Week UK,551,22
143837658998810,WWT,Wildfowl and Wetlands Trust,533,24
117476785190,Save the Children UK,Save the Children UK,505,14
18044497940,Plan International UK,Plan International UK,462,40
158077247591710,Refuge,Refuge,450,62
103359739162746,The News Agents,The News Agents,439,18
159100234275780,UK Government Scotland,Office of the Secretary of State for Scotland,430,3
108951391565231,Help to Heat,Huw John Llewellyn,429,12
1660600037490738,Guardian Labs,Guardian Labs,407,16
220543443746,International Rescue Committee - UK,International Rescue Committee UK,404,31
394936823930287,Age International,Age International,404,2
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,379,12
401847960644025,Extinction Rebellion UK,Extinction Rebellion,378,92
195754307110390,Right To Life UK,Right To Life UK,369,4
25749647410,The Labour Party,The Labour Party,364,586
192492137520412,HETAS,HETAS,362,2
18168505158,The Woodland Trust,Woodland Trust,359,42
103458012300068,Renters' Reform Coalition,Renters Reform Coalition,341,3
59367068326,The Ramblers,The Ramblers,316,24
358126247463,Speech and Language UK,Speech and Language UK,313,3
112712550420527,Ekō UK,SumOfUs,308,1
107310464728068,Britain Remade,BRM Futures Limited,308,8
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,299,9
13695746395,Guide Dogs UK,Guide Dogs,297,17
169042736456594,All Out,All Out,291,14
274651352565844,Oltco Ltd,Oltco Ltd,290,117
40409120801,Refugee Council,Andrea Corinaldesi,281,7
103156819362655,Essex Violence and Vulnerability Unit,Essex VVU,275,14
2047806148766050,Animal Equality UK,Animal Equality UK,272,1
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,270,7
1160491283986885,Parent Club Scotland,Parent Club Scotland,265,12
18366996074,War on Want,War on Want,252,64
730993880393394,Michelle O'Neill,Sinn Féin,239,17
249209468838241,Good Law Project,Good Law Project,237,32
490007667679401,Hugh James,Hugh James,229,4
1863944713844924,Best For Britain,Best for Britain,227,5
101958682650112,ESG UK,Energy Saving Grants,223,60
111760065108428,New City College,New City College,212,7
7214031395,Oxfam Great Britain,Oxfam Great Britain,206,22
320344981331677,Net Zero Scotland,The Scottish Government,194,3
246872175166,Action Against Hunger UK,Action Against Hunger UK,186,93
912590792245688,NHS Negligence Claims,Online Legal Limited,186,1
442816382865338,Social Security Scotland,Social Security Scotland,186,4
13533633585,National Trust,National Trust,182,3
16340868161,Northern Ireland Human Rights Commission,Northern Ireland Human Rights Commission,176,19
159969930741814,The Wildlife Trusts,The Wildlife Trusts,171,24
10986039307,VSO,VSO,169,8
18933990398,Stonewall,Stonewall UK,167,5
190194154347100,Llywodraeth Cymru,Llywodraeth Cymru,165,182
547761111920012,Anglian Water - Love Every Drop,Anglian Water,164,4
353224381469808,ifaw,IFAW,160,11
11055104471,ONE,ONE Against Poverty (UK),154,8
1682367945366856,POWER Film,Power Film,153,2
175236169235474,"Berks, Bucks and Oxon Wildlife Trust - BBOWT",Berkshire Buckinghamshire and Oxfordshire Wildlife Trust,152,37
138007436233900,Public Health Agency,Public Health Agency,152,6
114738159729,"Praxis, for Migrants and Refugees","Praxis, for Migrants and Refugees",150,109
349596960793,Leeds City Council,Leeds City Council,148,22
110538548040758,Care2 UK,John Ayling & Associates,143,17
7231383046,RSPCA (England & Wales),RSPCA,140,11
1586251881644270,Keir Starmer,The Labour Party,130,128
226186737535800,Bristol & South Gloucestershire Conservatives,Bristol & South Gloucestershire Conservatives,129,44
9695206314,Sustrans,Sustrans,124,11
77680316823,Finisterre,Finisterre,121,2
6708565748,CBM UK,CBM UK,120,5
112845639376,Refugee Action,Refugee Action,120,14
32514078659,Liberty,Liberty,120,3
8876787713,Mental Health Foundation,Mental Health Foundation,119,12
303381303198329,Local Government Boundary Commission for England,LGBCE,117,7
446908312440837,Pepper Money UK,Pepper Money UK,116,4
200480966638039,Supremacy 1914,These ads ran without a disclaimer,115,2
10114144851,NSPCC,NSPCC,114,14
346684596111093,KinKind,KinKind Ltd,112,8
685018844928882,Labour North,The Labour Party,111,138
352254431506201,Shout Out UK,Shout Out UK,108,15
284245658291357,Leukaemia Care,Leukaemia Care,103,18
102639461303190,Fair Pay For All,Maddison Clarke,102,2
241312696375349,National Education Union,National Education Union,≤100,2
1645963095654688,Healthier Scotland,The Scottish Government,≤100,4
3190660567626119,Dad’s In Debt.,Dadsindebt,≤100,1
601388547012748,Ecologi,Ecologi,≤100,72
310039442421596,Scottish Labour Party,Scottish Labour Party,≤100,17
102663112514642,Greater Manchester Violence Reduction Unit,Greater Manchester Combined Authority,≤100,4
210400546162648,Development Bank of Wales,Development Bank of Wales,≤100,2
200786289976224,The Scottish Government,The Scottish Government,≤100,4
105843301509340,Niamh Sweeney,Niamh Sweeney,≤100,8
8422578815,Soil Association,Soil Association,≤100,12
126261804063269,Surrey County Council,Surrey County Council,≤100,5
104804655677262,Know Violence Against Women,Cambridgeshire Constabulary HQ,≤100,11
122052607808255,CAGE,CAGE,≤100,1
38877517657,Ecotricity,Ecotricity,≤100,9
99745777276,Porchlight,Porchlight,≤100,15
202798122688,Chatham House,Chatham House,≤100,7
113389667191398,ROOT ZERO,Puffin Produce,≤100,15
100854403381908,Pay Justice,Pay Justice,≤100,3
71409503111,Manchester City Council,Manchester City Council,≤100,3
804917826282199,Elmbridge Liberal Democrats,Jaska Alanko,≤100,10
102220332025739,Centre for Ageing Better,Centre for Ageing Better,≤100,9
1239655572849437,Aviva plc,Aviva,≤100,1
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100,20
108995912015327,Energy Advice London,Energy Advice London,≤100,20
163862575762,Embrace the Middle East,Embrace the Middle East,≤100,7
183578656917,Wellcome Trust,Wellcome Trust,≤100,4
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100,18
579979835478808,Imagine. The Belfast Festival of Ideas & Politics,Imagine Belfast Ltd,≤100,23
314545075249245,Glasgow City Council,Spiritmedia Ltd.,≤100,1
111503161740182,AGBI,AGBI,≤100,17
38241997652,Lymphoma Action,Lymphoma Action,≤100,8
100789682411019,Продължаваме Промяната - Великобритания и Северна Ирландия,Ivaylo Plamenov Kostadinov,≤100,1
215907465093956,Somerset County Council,Somerset County Council,≤100,4
20186429434,Hope and Homes for Children,Hope and Homes for Children,≤100,4
6707857033,Global Justice Now,Global Justice Now,≤100,21
358706239805,Scope,Scope,≤100,10
251962071804061,Four Nine,Four Nine,≤100,1
54605029793,British Medical Association,British Medical Association,≤100,3
108906498687347,Knife Sentence,Knife Sentence,≤100,4
363954377093123,Yorkshire Smokefree,Yorkshire Smokefree,≤100,4
111339325988454,The Coders Guild,The Coders Guild,≤100,2
106631184620192,The Tenant Support Helpline,Tenant Support Helpline,≤100,1
264444526901270,Human Aid & Advocacy,Human Aid & Advocacy,≤100,1
163277273712719,Oxford Plastics,Oxford Plastics,≤100,4
178151678649,Simply Business,Simply Business,≤100,1
103835971750,Orbis UK,Orbis UK,≤100,19
388650307829032,Rachel Reeves,Office of Rachel Reeves MP,≤100,8
