Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
46590675335,Save the Children Italia,Save the Children Italia,2746,17
40433567307,UNICEF Italia,UNICEF Italia,2661,74
312956335872216,Massimo Moretuzzo,Massimo Moretuzzo,2427,12
53347533412,LAV,LAV Onlus,1140,10
73493613024,ActionAid Italia,ActionAid Italia,966,39
1529775913927445,Lega FVG per Salvini Premier,Lega Friuli Venezia Giulia,939,17
1657214567845698,BPER Banca,BPER Banca,836,9
39993728498,Amnesty International - Italia,Amnesty International Italia,816,25
88997912868,WWF Italia,WWF Italia,738,82
576664002355828,CIWF Italia,CIWF Italia Onlus,718,21
355710427861591,Fratelli d'Italia,Fratelli d'Italia,659,2
1811177225665334,Enel X,Enel X Italia s.r.l.,588,3
35346524498,Greenpeace Italia,Greenpeace Italia,555,65
65737832194,Medici Senza Frontiere,Medici Senza Frontiere,547,13
41195081676,Mario Pittoni,Mario Pittoni,545,12
33327548320,Croce Rossa Italiana - Italian Red Cross,Croce Rossa Italiana - Italian Red Cross,530,1
103968169809912,Credem Banca,Finanziato da Credem Banca,525,3
630856663649596,Regione Lazio,Regione Lazio,523,2
178362315106,European Parliament,European Parliament,520,3
309840349048638,e.on,E.ON Energia,495,7
400381673394375,CFC - Crisi Fiscale d'Impresa,CFC Legal,439,6
693492780985618,HSI/Italia,HSI/Italia,437,32
48677844864,Amref Health Africa - Italia,Amref Health Africa,404,25
172100582800415,Coop,Coop Italia,390,1
287539351688695,Marika Diminutto - Fratelli d'Italia,Marika Diminutto,353,51
1440878759561839,WeMove Europe,WeMove Europe,352,18
579798038791266,Frosta Italia,Frosta,327,3
183047736356,EMERGENCY,EMERGENCY,320,17
107648505585836,Lista Fedriga Presidente,ASSOCIAZIONE FEDRIGA PRESIDENTE,320,3
313559438694166,VIDAS - Assistenza ai Malati inguaribili,VIDAS - Assistenza ai Malati inguaribili,309,61
91261353336,Terre des Hommes Italia,Terre des Hommes Italia,296,87
48677844864,Amref Health Africa - Italia,Amref Health Africa - Italia,289,8
70212282110,Altroconsumo,Altroconsumo,284,25
267617064117828,Plastic Free,Plastic Free Odv Onlus,261,6
376536236099,Almo Nature,Almo Nature Benefit SPA,256,3
150200761667597,Oxfam Italia,Oxfam Italia,236,11
109491080460389,Bambine Non Spose,WeWorld Onlus,234,10
634243093317092,Amoro srl,Amoro Srl,228,26
111129415254796,Barbara Zilli,Barbara Zilli,218,18
381921925496064,Pietro Fontanini,Pietro Fontanini,211,8
865166100210938,Bosch Italia,Bosch Italia,203,14
772439236200402,Patto per l'Autonomia,Patto per l'Autonomia,190,3
111110535213150,Alberto Felice De Toni,Alberto Felice De Toni,188,49
179082995487557,SOS Villaggi dei Bambini - Italia,SOS Villaggi dei Bambini - Italia,182,19
299584710061488,WeWorld Onlus,WeWorld Onlus,174,23
150077323746,Regione Emilia-Romagna,Regione Emilia-Romagna,169,2
204493693449796,Matteo Gazzini,Matteo Gazzini,156,1
1014207595271736,Azione contro la Fame Italia,Azione contro la Fame Italia,150,8
251389298296527,Randstad Italia,Randstad Italia Spa,149,1
887405791294493,Scuola Greco Pittella,Scuola Greco Pittella S.r.l.,147,2
570007629863789,IlSicilia.it,IlSicilia.it,146,6
295129913955200,Aboca,Aboca,145,42
289752771388757,Culligan Italiana,Culligan Italiana,144,18
102778802756987,Pasquale Giannelli,Pasquale Giannelli,136,4
100167023361300,Partito Democratico FVG,Partito Democratico Friuli Venezia Giulia,133,5
1418140831785168,Piero Mauro Zanin,Piero Mauro Zanin,130,3
105094961788004,Daniela Rossetti,Daniela Rossetti,128,12
116674114654565,Chiudi col gas,Chiudi col gas,124,28
380885402054839,Manuel Vescovi,MSA srl,120,32
253657775240887,Pulsee,Axpo Italia,117,8
136888059662453,Mani Tese Ong Onlus,Mani Tese Ong Onlus,117,28
462862687580578,Monica Canciani per Trieste,Monica Canciani,116,11
1534292720039481,Gruppo Caviro,Gruppo Caviro,115,2
105704838950975,Action for Democracy.IT,Action for Democracy,114,12
598765886892277,Forever Bambù Società Benefit,Forever Bambù,113,4
410043459011308,Fondazione IEO Monzino,Fondazione IEO-MONZINO,112,28
100964541456650,Will Media,Will Media,111,6
218932788177609,Soleterre Onlus,Soleterre Onlus,111,10
423472904417850,Gianantonio Da Re,Gianantonio Da Re,109,4
410112989414385,Serena Pellegrino,Serena Pellegrino,108,11
107356064962347,Hai Prenotato Vero?,casiraghi greco srl,107,4
92505448987,CGIL Confederazione Generale Italiana del Lavoro,CGIL Confederazione Generale Italiana del Lavoro,107,14
314813895237426,Fondazione Bracco,Fondazione Bracco,107,1
100896914607046,dejan_cetnikovic,Dejan Cetnikovic,104,2
1410474395723679,Petizioni.it,Petizioni.it,103,3
133572500153943,Francesco Russo,Francesco Russo,102,2
102550058686598,Sotto Il Mantello C O V I D - Libro Inchiesta,Sotto il Mantello Covid,≤100,30
113071918732530,Animal Equality Italia,Animal Equality Italia,≤100,4
219708888198414,Fondazione Giangiacomo Feltrinelli,Fondazione Giangiacomo Feltrinelli,≤100,1
162764457111560,Dynamo Camp,Fondazione Dynamo Camp Onlus,≤100,41
153574674705426,AVSI,AVSI,≤100,33
1643562069011200,La Valle Degli Orti,Frosta,≤100,1
378568295634789,Il Sole 24 ORE - Fisco,Il Sole 24 ORE - Fisco,≤100,4
101571535935993,Stop_afrofobia,Amref Health Africa,≤100,3
106318735428971,Intersos Lab - Centro di Formazione,INTERSOS Lab,≤100,19
105404488611825,Piave.,Piave Digital Agency,≤100,14
100552012629326,IGT Italia,IGT Italia,≤100,1
430292790777271,LeasePlan,LeasePlan Italia S.p.A,≤100,1
436787103743094,Chiara Tenerini,Chiara Tenerini,≤100,3
1524487207802748,Stefano Mazzolini,Stefano Mazzolini,≤100,3
124450774313284,Etica Sgr,Etica Sgr,≤100,14
1498137667076406,Michele Pais,Michele Pais,≤100,2
377901329389619,Ener2Crowd,Ener2Crowd,≤100,10
110372232331805,Mission Bambini,Mission Bambini,≤100,10
141019746076225,Sorgenia,Sorgenia,≤100,4
585066054918633,Massimiliano Pozzo,Massimiliano Pozzo,≤100,6
201484606557114,Fotovoltaico per Te,Fotovoltaico per Te,≤100,27
192141407570169,Rizzoli,Rizzoli,≤100,2
532430903567190,Mariagrazia Santoro,Mariagrazia Santoro,≤100,6
392986254173330,Luca Vidoni,Luca Onorio Vidoni,≤100,3
171795872872353,ISPI - Istituto per gli studi di politica internazionale,ISPI - Istituto per gli studi di politica internazionale,≤100,70
422703967772535,Lega - Salvini Premier,Lega - Salvini Premier,≤100,7
421539548423434,SOS Rifugiati,UNHCR Italia - Agenzia ONU per i Rifugiati,≤100,95
791707730845440,Win the Bank - Tutto Quello Che Ti Serve Per Ottenere Credito,Win the Bank - Tutto Quello Che Ti Serve Per Ottenere Credito,≤100,11
121622734528770,Eidos Communication,Eidos Communication,≤100,26
150738452145624,BASF Italia,Basf Italia S.p.a.,≤100,7
102000366519353,EIPASS,Certipass srl,≤100,1
135029639894519,Associazione Italiana per la Lotta al Neuroblastoma,Associazione Italiana per la Lotta al Neuroblastoma,≤100,9
100976639302842,Cinzia Scheriani,Cinzia Scheriani,≤100,5
653488368406074,Mario Furore,Mario Furore,≤100,8
297770447221274,Andrea Manfrin,Andrea Fabrizio Manfrin,≤100,2
1814545205425619,BEEing,Beeing,≤100,16
80761643174,Fondazione Umberto Veronesi,Fondazione Umberto Veronesi,≤100,11
100559976312240,Civica Fvg,Orazio Cantiello,≤100,4
117266648305733,LifeGate,LifeGate,≤100,8
103843386353847,Studio Pagano & Partners,Monica Pagano,≤100,6
103211424754369,Domani,Domani,≤100,2
45408828511,OIPA Italia,OIPA,≤100,2
131887960826264,Carlo Calenda,Azione,≤100,13
108953278798613,Valeria Grillo - Elezioni Regionali 2023,Valeria Grillo,≤100,9
105287952874209,Comune di Livorno,Chiara Del Corso,≤100,2
184749620911,La Gazzetta del Mezzogiorno,La Gazzetta del Mezzogiorno,≤100,5
109852415134667,Hope Group,Hope Group,≤100,2
105570288965454,Fabio Pacciani - sindaco Siena 2023,Fabio Pacciani,≤100,5
451419891563905,Pro Vita & Famiglia Onlus,Pro Vita & Famiglia Onlus,≤100,3
160406350666170,Eurodeputati PD,EurodeputatiPD,≤100,5
160476923996021,Assolombarda,Assolombarda,≤100,1
105685982451573,Giorgia Deiuri,Gionata Pacor,≤100,3
153904631400191,Comune di Milano,Comune di Milano,≤100,2
907936302614327,Angels in Run,Angels in Run,≤100,10
100644409468543,Fondazione Operation Smile Italia ETS,Fondazione Operation Smile Italia ETS,≤100,11
109811918711392,Alessandro Maran,Alessandro Maran Presidente,≤100,4
102740896099258,Moderati per Spilimbergo Forza Spilimbergo,Moderati per Spilimbergo Forza Spilimbergo,≤100,21
155754657821240,Simone Polesello per il Fvg,Simone Polesello,≤100,5
74217848665,Regione Puglia,Regione Puglia,≤100,9
119179871113870,Corrado Scarlato candidato sindaco di Scafati,Armando Federico Ascolese,≤100,4
1591686304241815,Stefano Zannier,Lisa Fontanini,≤100,8
537872126249267,Червоний Хрест України,These ads ran without a disclaimer,≤100,3
184144845065901,Lorenzo Tosolini,Lorenzo Tosolini,≤100,11
1692232124412053,Protezione Sociale Italiana,Protezione Sociale Italiana,≤100,1
105517781627039,RM scuola - Università,RM Scuola Campus,≤100,4
169042736456594,All Out,All Out,≤100,26
113647425002866,GuidoCaufin.Regionali2023,TES sas di Guido Sigoone,≤100,3
312933172093226,Associazione Luca Coscioni,Associazione Luca Coscioni,≤100,4
161621217905501,Francesco Rucco,Francesco Rucco,≤100,6
227284747464295,Sergio Berlato,Sergio Berlato,≤100,5
412537312142759,Marevivo Onlus,Marevivo Onlus,≤100,14
44651868053,Paolo Coppola,Paolo Coppola,≤100,5
2259577060934800,Huawei Italia,Huawei Italia,≤100,2
295922676642,OSAnet,Stile Sale,≤100,2
109337502095974,Rossella Rizzatto,Rossella Rizzatto,≤100,3
212519685575,Fondazione AIRC per la Ricerca sul Cancro,Fondazione AIRC per la Ricerca sul cancro,≤100,10
117918659007227,Chiara Da Giau,Chiara Da Giau,≤100,4
383370205109870,Roberto Novelli,Roberto Novelli,≤100,4
104727538126958,The Watcher Post,The Watcher Post,≤100,2
102416762784390,Giorgio Sincerotto,Giorgio Sincerotto,≤100,10
247705175335084,ReCommon,Re:Common,≤100,22
116088818072343,MichelaNadalutti,Michela Nadalutti,≤100,11
111608781873127,Igor Treleani - Candidato Consiglio Regione FVG,Igor Treleani,≤100,8
103802575982273,Anna Valle - Anita movimento 5 stelle,Ana Valle,≤100,4
102274169441315,Alessandra Buttazzoni,Alessandra Buttazzoni,≤100,2
63873785957,La Stampa,These ads ran without a disclaimer,≤100,2
351056272332033,IEuD - Istituto Europeo delle Dipendenze,Istituto Europeo Delle Dipendenze s.r.l.,≤100,7
279254145570834,Monini,Monini s.p.a.,≤100,1
142331079621154,RESET,RESET S.r.l.,≤100,9
235656346542306,CoopVoce,Coop Italia - Direzione Telefonia CoopVoce,≤100,1
101866495232330,Cristian Trio,Cristian Trio,≤100,2
863841003671139,Associazione Energia da Biomasse Solide,Sara Giudice,≤100,1
360133591158746,zeroCO2,zeroCO2 SB SRL,≤100,3
415004275231273,MoVimento 5 Stelle Friuli Venezia Giulia,MoVimento 5 Stelle Friuli Venezia Giulia,≤100,2
