Location name,Amount spent (EUR)
Abruzzo,982
Aosta Valley,≤100
Basilicata,405
Calabria,1181
Campania,3762
Emilia-Romagna,3902
Friuli-Venezia Giulia,815
Lazio,5978
Liguria,1420
Lombardia,7402
Marche,1000
Molise,172
Piedmont,3282
Puglia,2761
Sardinia,1233
Sicilia,3080
Trentino-Alto Adige,601
Tuscany,2996
Umbria,647
Unknown,≤100
Veneto,3013
