Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1727697,67
103594282676235,Piensa Distinto,Piensa Distinto,1304076,25
525334380868858,Martín Lousteau,Martín Lousteau,318506,34
102436695787908,Chubut por el Cambio,Juntos por Chubut,230252,24
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,177832,4
391699984932525,Pablo Cervi,Juntos por el Cambio Neuquén,173453,8
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,151622,10
680986725302906,Roberto Mirabella,Hacemos Santa Fe,150756,24
711275525683733,GerardoMerino2023,Gerardo Merino,148547,9
101185599412309,Marcos para Neuquén,Marcos para Neuquen,122203,20
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,85328,35
174876119204869,Martín Insaurralde,Frente de Todos Lomas,70888,2
317140548314140,San Fernando Municipio,San Fernando Municipio,67309,5
1970489049897070,Emiliano Yacobitti,Emiliano Yacobitti,58275,4
256803881073240,Gobierno de Salta,Gobierno de Salta,57230,4
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,53776,62
100616616096642,Notitrece,Notitrece,51982,2
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,46695,16
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,46654,97
260217841057049,Consultora Tendencias,Consultora Tendencias,44763,11
103088924366000,Noticias d,Noticias d,42113,200
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,42077,31
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,38620,4
363825283650115,Vicente López,Vicente López,33539,9
307661541236,Grupo La Provincia,GLP,31536,69
104135655737522,El Mate Amargo,El Mate Amargo,30499,9
108146311912164,Laburen Ladris,www.laburenladris.com,29203,20
155326881225340,Cristian Ritondo,Hablen de a uno,25380,9
107919011974055,Hoy Sur,Hoy Sur,25319,8
411231642263185,Rolo Figueroa,Rolo Figueroa,24184,3
106114454133868,Noticias de La Provincia,Noticias de la Provincia,22609,1
20906273675,Greenpeace Argentina,Greenpeace Argentina,22472,1
465558466800210,Maxi Pullaro,Maxi Pullaro,22333,16
451835641522345,Marcelo Rodio,Marcelo Rodio,22252,11
171330806277312,Diego Santilli,Instituto República,21518,32
185922194792026,Myriam Bregman,Frente de Izquierda,21183,12
113138195384719,Nestor Grindetti,Nestor Grindetti,20718,7
